,pretty_comp,n_powerfact
13384,BaCd2,385.02464189999995
13385,MgRhF6,120.50040359999998
13386,Ho(NiGe)2,1533.208767
13387,MgTe2,893.9620371
13388,Lu(HO)3,747.1528078
13389,Er3CuSiS7,1343.080575
13390,Ce2SeO2,197.36049640000002
13391,Na4TiAs2O9,830.8127326
13392,SmSF,923.7822992
13393,Sc2PdPt,472.09878080000004
13394,Sr4CaMn2(SO3)2,170.2925315
13395,SrHBr,747.5885473
13396,MgWF6,220.73638190000003
13397,AgI2,1890.713188
13398,Np(SiPt)2,422.8868843
13399,KSnO2,1163.8023349999999
13400,LuTe2,3.393102331
13401,CIF3,433.6193283
13402,TbSe,843.5104372000003
13403,K2Zr7Cl8,4.628553673
13404,Ca(ZnSi)2,542.7482949
13405,Tl2PdSe2,1703.3754379999998
13406,MnFeCoGe,238.7250331
13407,AcYbGa2,751.9051039
13408,CeCoGe,430.08946799999995
13409,LuSiIr,211.95385609999997
13410,CaCo2(Si2O)2,909.3845428
13411,Na2US3,49.22894265
13412,InPS4,1103.555234
13413,Sc2ZnSe4,425.498775
13414,Pr(GeRh)2,1514.892926
13415,SrMgSi,2276.751205
13416,NaYS2,2885.780874
13417,NaTm3,591.2682887
13418,V4GeSe8,726.0399871000003
13419,KCu4S3,1420.317747
13420,RbCl,571.2989287
13421,BaNbTc2,792.6437589
13422,CrSbO4,244.98247310000002
13423,Tl6TeO2,434.22547919999994
13424,Cs2SnI6,385.631134
13425,Al3Ni,257.92832769999995
13426,K2BaCdSb2,339.0735853
13427,NdGe3,1222.823799
13428,K5CuAs2,374.56064269999996
13429,Na3ClO,648.0046556
13430,TiAlPd2,458.3799908
13431,Li3Pt,169.4866545
13432,K2NaGaAs2,2586.2801489999997
13433,HgCN2,2457.335932
13434,Na4B2O5,861.4918405999997
13435,Ca3TiNiO6,174.5157484
13436,NaAlO7,578.3115738
13437,Hf2CuSb3,321.6109501
13438,ErInAu,1360.8867369999996
13439,VRu3C,155.6582417
13440,CaSiNi2,940.025583
13441,MgTe(PbO3)2,831.7254601
13442,SmAl,23.68972504
13443,DySb,200.1473925
13444,HfMgRh2,4447.909017
13445,Nd3GaN,1772.622322
13446,CuNi2Sn,1484.378027
13447,FeTeBr7,101.6824962
13448,MnAlPd2,17.50977108
13449,Sm2Ag2O5,176.52036040000004
13450,NbCoTe2,112.99680829999998
13451,U3C,1594.287399
13452,Na2Ti2O5,971.9306529999999
13453,Sr5(SnAs3)2,1482.45655
13454,Zn3TeAs2Pb3O4,709.3446066
13455,Ho2V2O7,688.3863329
13456,LuAsO4,847.3803821
13457,CoSO4,92.97728822
13458,SmBr3,1150.0686050000004
13459,NaCN,2365.410687
13460,DyNiSb,3665.4718009999997
13461,NpAs,1669.594923
13462,Dy2AgOs,83.64362801
13463,MnCl2,1521.054665
13464,Sr2YRuO6,1400.8878730000001
13465,SrPd2,2018.3643579999998
13466,KHg,306.25255469999996
13467,Sm2Re2Si2C,357.370679
13468,Rb3Sr,306.2391138000001
13469,Rb3Nb,341.0033218000001
13470,Sr3Co(CN)3,910.3628499
13471,Pm2PdPt,0.00602211
13472,LaSb,1351.765852
13473,CrNiAs,101.82942059999999
13474,NiS,2769.576003
13475,OsCl4,692.6797432
13476,TbSb2,203.150651
13477,TmSiRu,826.656308
13478,Te2OsCl2,23.23381391
13479,TlZnAsO4,1159.69987
13480,LiNd2Ga,2088.33315
13481,AgH4WS4N,1062.506787
13482,SrZnPb,911.1023528
13483,MnCo,22.68782955
13484,TiMn2,134.871556
13485,K3ZnH5,2622.474059
13486,Pr3Y,636.2281369
13487,HfSe2,4226.202443
13488,MnCuPd2,49.28519833
13489,Tl2Au4S3,1801.966216
13490,K3AuSe2,1390.3825160000001
13491,Ba3P6(N4O3)2,1118.29172
13492,Ca3PbN,147.5237706
13493,Ba2Cu3(ClO2)2,0.102839609
13494,KFe(MoO4)2,75.49017902
13495,Mn2SnW,118.96318670000001
13496,In2Ni3S2,33.33820378
13497,NbBO4,1090.893241
13498,BaCaV4O8,84.52320529
13499,K2H6Pt,2492.945346
13500,URhS3,80.95944868
13501,LiSm(CuP)2,476.20278770000004
13502,K2As2Pd,3300.12753
13503,LiNbRh2,852.1678098
13504,Na3In2P3O2,414.1797139
13505,Ni2Ge,1006.00576
13506,DyAlAg2,77.45315388
13507,Yb(AlGe)2,1302.9174369999996
13508,Mo2N,247.84375809999997
13509,GaCl3,754.2246441000003
13510,Y2SO2,1635.933544
13511,ClF,1086.8450779999996
13512,K2SnSe3,983.1682691999999
13513,CaBiF6,8.38017729
13514,BeSbAs2,43.82259911
13515,RbFeSe2,56.92978697
13516,K2PdCl6,2052.86486
13517,Sr2B4Rh5,992.219406
13518,CaBiAsO6,780.9398842
13519,Hg3AsS4Cl,968.3449056
13520,CeSb,534.7998376
13521,TmNiSb,3502.9463170000013
13522,AgSe,1612.232338
13523,BaBPO5,624.7827621
13524,Zr2SnC,459.6811664
13525,CaGeN2,717.7605065
13526,FeN,123.16119609999998
13527,MgPd2,1488.924522
13528,SrPd5,493.4151206
13529,LiZn(FeO2)4,23.26425129
13530,LiAlRh2,1.4420848640000001
13531,BaSiP4(HO2)2,527.550103
13532,ErNi2B2C,4597.415709000001
13533,USb2Au,232.5374739
13534,AlTlF4,2399.381727
13535,CeP3H8O7,3.224998283
13536,V4Zn5,36.74438964
13537,Cu2O,1081.136939
13538,YSF,2511.271956
13539,Sc2SiB2Ir5,3143.174059
13540,ZrSnPd,2635.7145649999998
13541,Sr2GeSe4,608.2115977000002
13542,LiSmO2,1412.029108
13543,CaInAu,65.27027003
13544,Ca3UO6,24.36052916
13545,AgSbS2,1421.071198
13546,MgScCd2,32.42513708
13547,Mg3Pb,417.8357937
13548,Nb3Se4,1010.2557820000001
13549,Na2AsAu,2035.267066
13550,RuBr3,1330.9006060000004
13551,TmBRh3,2652.531822
13552,Rb2TlInCl6,2561.053888
13553,YSi2Ru3,1821.974929
13554,BaFeF4,92.80353252
13555,LiTbTl2,28.03249586
13556,Ti5Si3C,490.4059065
13557,YLuO3,1545.982824
13558,CdIn2O4,375.2358117
13559,Zn3Ni7,38.45373035
13560,CrPt3,319.8196716
13561,Rb2LiVS4,901.8426707
13562,Mn8(OF)3,41.62475675
13563,BaGa4,4838.118764
13564,BaYCu2O5,80.27582713
13565,BeSiAs2,3050.899214
13566,Li3MnFe3O8,114.5506845
13567,VGaFe2,60.92444207
13568,MgSbO3,1545.212424
13569,SmTmMg2,24.56772427
13570,PrOF,2054.943985000001
13571,Ca2PdAu,1885.9532629999999
13572,Al3GaN4,2564.61965
13573,La2CuO4,179.10198590000005
13574,Na3VO4,578.9218326
13575,RbNO3,925.7908062000001
13576,HoCuSn,230.2269813
13577,AcCdHg2,3.821663236
13578,LiCu2Si,258.7264057
13579,KRb2ScF6,69.84064931
13580,V4P2O3,15.03061142
13581,ZrVF6,2335.09013
13582,TbBPd3,178.76163390000005
13583,YbSm3,20.8519585
13584,Ta3SBr7,685.035316
13585,Ti2NiP2,248.7343872
13586,TiNi2Sn,1.824244406
13587,MgCuSn,344.5897444
13588,Cu6OF,54.75369391
13589,Mg3(Ni10P3)2,21.98261914
13590,RbNiF3,201.50611569999998
13591,SiIr3,419.6126365
13592,Yb(SiPd)2,200.8204269
13593,Be2Ag,2.092996008
13594,Nb3Pt,699.6471296
13595,Li2TlPb,100.724204
13596,USbAs,1291.00436
13597,CuO2F,356.4052393
13598,NiAsRh,4346.412514
13599,Li4V3CrO8,330.9451498
13600,Cr23C6,1269.310804
13601,Zn(CrS2)4,4.561307988
13602,Te(HO2)2,876.1802979
13603,MnSn(BO3)2,748.2364647999997
13604,CaMnF5,57.03376532
13605,PbBrF,672.2522369
13606,SmCoSi,405.65680530000003
13607,Li3SbS3,851.8075776000003
13608,U(B2H3)2,325.0484338
13609,Li2ZnSiO4,713.760142
13610,LiLu2Ru,250.2720591
13611,Sm(BOs)2,1223.495791
13612,PrErIn2,24.24258127
13613,CoH2SeO5,72.96633117
13614,Mn2HO4,289.9955627
13615,LuSBr,2041.5114829999998
13616,Nd3GaC,115.3368114
13617,TiBe2Pt,1487.490961
13618,Na2CdCl4,577.0469247000002
13619,BaMnO3,495.7672364
13620,PmZnAu2,84.74523922
13621,TiNCl,1286.107005
13622,KAs4IO6,1019.070386
13623,ReC2,229.5379611
13624,Nb2PC,381.4565212
13625,TeO2,1107.220741
13626,Hf2Al,143.0183215
13627,NaF,910.1407659
13628,Mn5SnO2,1016.0308769999999
13629,ZrTiSe4,547.2142977000002
13630,K2PdO2,1292.798006
13631,Tm(FeSi)2,966.0712394
13632,Rh3Se8,1174.020192
13633,PmBr3,1178.973522
13634,CaNiTe,460.6441653
13635,NdSe2,48.71048165
13636,LiCuO,2203.762158
13637,TmIr2,32.37719241
13638,Ba3Bi2F2,840.2167977
13639,Ca3Tl,7.81366061
13640,RbTeAu,1112.962769
13641,LaC,484.5023279
13642,LiP2WO8,21.24990718
13643,BC,312.1625511000001
13644,Sr2SnO4,702.7386781
13645,SrO,2703.453561
13646,ZnCu(SiO3)2,119.73726380000001
13647,SiBPb,950.6555819
13648,HfGePt,703.0485757
13649,CaHBr,1386.06309
13650,TmAg2,18.30429269
13651,YTiSi,1411.7086060000001
13652,Li2Mn2CoO6,137.0300504
13653,Mn2CoO6,164.7659196
13654,YErRh2,8.213058697000001
13655,SmAs2Au,2351.65968
13656,Tl2Au,50.97017301
13657,Na2MnO4,42.26970742
13658,Th(SiNi)2,252.05331669999998
13659,Li2PmAl,5.630986865
13660,ScInCu4,58.97473268
13661,Cr3N2,479.1371371
13662,PI2,1455.022434
13663,K2AgBi,735.7423822000003
13664,RbFeF4,290.0675233
13665,Pr3I,116.5437963
13666,K5Dy3I2,181.5315506
13667,Ca3SbN,1451.41101
13668,Sr2Be2B2O7,747.7866083
13669,KLiMnS2,871.44116
13670,SmCdAu2,27.64236541
13671,MgTiO3,3745.192484
13672,Nd(Al2Cu)4,104.62259190000002
13673,NaSr3BiO6,791.5287119
13674,TbPt2,127.99632040000002
13675,Ti2AlV,9.378507565
13676,TiCl2,1532.935668
13677,P3Au2,826.2677613
13678,BaSrSn,1120.908144
13679,Sm3NbO7,1420.7154
13680,Sm2CuO4,0.5160011729999999
13681,BaSrI4,478.82630149999994
13682,BaBiIO2,1443.2728710000001
13683,FeSbAs,214.08838500000002
13684,Sc3PbC,784.5665636
13685,TbC2,504.50697879999996
13686,TmHfCo2,1317.734242
13687,AgBiTe2,91.91384858
13688,TiMn(PO4)2,158.0649148
13689,K2ZnO2,674.1498057
13690,Mg4Nb2O9,748.8328838
13691,LiAl2Os,48.96707144
13692,PIr2,238.2085517
13693,Ti2CrIr,3034.456523
13694,TiH2C2(NF)6,9.297761883
13695,CaC2(SN)2,1549.031395
13696,Li2Cr3SbO8,397.4144454
13697,SnS,1831.7008859999999
13698,Hf4N3,57.99878983
13699,Ba2LiOsO6,265.8240117
13700,MgZrRh2,2673.1404
13701,Al3CrO6,637.7963007000002
13702,FeO,196.4830324
13703,ZrBRh3,86.13550163
13704,Li4MnO3F,421.35591789999995
13705,Hf6NiSb2,473.18722750000006
13706,BiSbO3,2187.483627
13707,Li3Cr3CoO8,97.36044733
13708,CuSe2Cl,877.6495951999997
13709,Na2CdHg,440.92694950000003
13710,Sc(AlC)3,2890.307241
13711,Hf2SnC,476.55627419999996
13712,Be3Cd4Si3SO2,1066.318968
13713,SnH8(NF3)2,898.4715097000003
13714,HgHClO4,1540.138123
13715,LaBiAu2,628.0815225
13716,Cu(RhSe2)2,959.2483800000001
13717,LiMg2Al,50.73606283
13718,Ba2YBi3O8,2446.441965
13719,Ba2NaOsO6,193.2445582
13720,TeAuCl7,1319.030484
13721,TiGaPd2,160.9158416
13722,Ba2YSb3O8,374.2179417
13723,Sc2RuRh,1441.4404960000006
13724,TlCdSb,1077.586191
13725,YbPrCd2,36.18884138
13726,CS4,1005.602289
13727,NdCoP,629.4867697000002
13728,ZrSbPd,1720.664019
13729,Li2P2WO8,1648.2494689999999
13730,MgIn3,129.5033232
13731,Sc2Co,534.3336967
13732,BaSiC,2065.0040280000007
13733,YCdGa,55.64309576
13734,Tl(FeS)2,317.4627081000001
13735,GeBr2,552.8597391
13736,LaNiO2,638.6530007
13737,Sr2SnO4,805.8793494
13738,UB2Ir3,657.3651664
13739,FeSO4,56.54046926
13740,Rb2MgF4,786.9806097000003
13741,Sc3GaC,217.9020531
13742,Sr(SiAu)2,40.53125572
13743,CdSeO3,1084.0872259999999
13744,PtF4,701.3722114
13745,Li2VP2HO8,52.60634078
13746,RbSrO3,1813.2986460000002
13747,Ni2SbTe2,356.5011111
13748,KNiF3,2.673979576
13749,PdO,290.2312438
13750,SnAu3,333.3995815
13751,BaH5ClO3,1464.407862
13752,Li2YbPb,559.4943033
13753,Ga2Pt,34.51493395
13754,FeSeCl7,93.48164247
13755,Li3SmBi2,1589.940778
13756,NaLu3,130.650722
13757,Sr3CaIrO6,163.48521350000001
13758,ZnOsO3,248.7770147
13759,USb2,315.9912222
13760,SmCoC2,1988.9505960000001
13761,Rb2GeF6,950.8608306
13762,Sr2Co(SeO3)3,1.853874802
13763,Ba2CoMoO6,712.7525839
13764,Ca2MgIn,102.2884038
13765,KHoBeF6,691.1830934
13766,LiHf2Tc,236.42577709999998
13767,Sm3Co,16.92790141
13768,Li2Co3TeO8,338.734982
13769,TmBiO3,1247.8479109999996
13770,BaPdF4,1023.912735
13771,GaRu,1626.048859
13772,Na2CrCSO7,57.89199239
13773,Rh3W,849.7389316
13774,PH6NO4,983.9089074999999
13775,SmSbPd,1244.0460859999996
13776,Y2Re2Si2C,331.33031489999996
13777,Fe4N,459.4758451
13778,KTb2CuS4,1658.7784589999999
13779,YbS,2465.2563920000002
13780,Tm2IrOs,831.7167205
13781,MgTiO2,218.46431600000003
13782,MgGaAg2,358.3209233
13783,Sr3Sb2,157.3361178
13784,Na2MgSn,1443.936417
13785,YCuSi,1782.4785399999994
13786,Ca3(AlGe)2,100.68656130000001
13787,LiSmSe2,1551.824899
13788,ZrTi2,2040.337105
13789,ScCo3B2,779.6176095
13790,CdTeMoO6,2163.57695
13791,LiS,1900.43824
13792,Lu2Cr2C3,977.1912535
13793,Ho(SiRh)2,715.7362904
13794,NaPPdS4,2741.835544
13795,Rb2TaCuSe4,911.5718662
13796,YbGa2Ir,0.5720736670000001
13797,Tl(Cu3S2)2,1629.208494
13798,Rb3BrO,641.0996677
13799,Ho(AlC)3,2631.972441
13800,ZrPbS3,1916.146658
13801,NdSe,692.9144487000003
13802,NbCd3,48.51551968
13803,UAs2,814.557282
13804,HoGa3,2575.6369649999997
13805,HfVF6,2412.157532
13806,CaBe3,2107.041852
13807,Al2CoRu,147.73834680000004
13808,Sm2SCl4,1318.506101
13809,Hf2Ni2Sn,177.0946654
13810,Pm2ZnHg,77.16796114
13811,SrAgO2,290.5312482
13812,In(IO3)3,1048.978508
13813,Yb2Cr2C3,1242.563944
13814,ScSnPt2,93.43126002
13815,ThZn2,1446.358923
13816,Co3(SnS)2,114.8656879
13817,B2Ru,288.2367517
13818,Sr2YSbO6,895.3464339999997
13819,LiVNiO4,615.8758153
13820,BaGe2,1347.400893
13821,Ba(SbO2)4,179.37795780000005
13822,YGaAu2,2.362261874
13823,Na2CoS2,214.5028004
13824,Li5Fe2Ni5O2,29.22361192
13825,Ca2CoW,2315.737262
13826,Lu2AgPt,1423.851811
13827,RbYbS2,2333.9835940000007
13828,NiPRh,324.1726129
13829,CdAg,19.56474109
13830,HoH2,15.58799913
13831,Li4Mn(PO4)2,103.8232854
13832,UFe2,287.4943201000001
13833,TiGa5Co,104.4532042
13834,Ac3Sc,1104.6539
13835,K2Be2PbF8,1611.60007
13836,HoTlPd,683.3231652000002
13837,CaMn2O4,668.6063326000002
13838,BaAg2,606.5933767999999
13839,LiMnVO4,438.784979
13840,SmRhC2,967.4554445
13841,PrLuMg2,14.47928611
13842,YbTiO3,3519.601756
13843,Sb2Se3,2942.712541
13844,Mn3NiN,96.03779375
13845,Nd2MgCu2,37.50867119
13846,Rb2PtF6,452.4123422
13847,HoZn(BiO3)2,226.16643849999997
13848,BPbO3,322.5450645
13849,TiFeSb,549.7275732999999
13850,InSe,2664.610084
13851,LiEr2Ir,301.30262999999997
13852,CrBrO,999.5504367999997
13853,BaYCuAgO5,403.0642903
13854,Ag2PdO2,2362.54905
13855,Yb2CdPd2,365.9018152
13856,VPd2,38.60030794
13857,SmDyTl2,179.65314119999996
13858,PrS,481.681422
13859,P3Se4I,614.8406762999998
13860,RbCa2Ta3,899.8263341
13861,Dy2S2O,1280.193473
13862,TiO,37.7210826
13863,Ca(GePd)2,278.87245110000003
13864,AlCr3B4,295.84905219999996
13865,ThAsS,36.93167833
13866,CeFeGe3,1467.817015
13867,Hf3SnO8,1133.9156070000001
13868,PrDyTl2,0.029237597999999997
13869,HoNi4B,95.75970596
13870,SmMgAu2,337.9435321
13871,Zr2N,379.9429128
13872,Tb(CoGe)2,1584.889232
13873,SmHoIn2,136.31467030000002
13874,Na4SnO4,683.8926396
13875,DyVO4,1067.6848929999999
13876,K2LiAlP2,1809.826298
13877,K4CO4,844.1939904
13878,CrSi2,1216.228791
13879,YMgCu,8.678751515
13880,KGaAs2O7,701.8713937000001
13881,ScZn2Pd,808.1223822000003
13882,AlPt3,4571.7227619999985
13883,NbBr3O,318.8530083
13884,SrNi2Ge,1755.0293350000006
13885,KCdSb,415.3256361
13886,Tb2CBr,202.917412
13887,Pm2ZnGe,116.3786035
13888,Cu4Si2NiS7,340.1643827000001
13889,Tb3InC,21.21710067
13890,K4HgP2,821.9058537000003
13891,Ba2CaOsO6,26.84525889
13892,Mg2SiPt,1058.341177
13893,Na2H4Pt,913.2664036
13894,Ce2In,1670.103467
13895,AcCuO3,2.688057624
13896,Lu2NiSn6,425.83835250000004
13897,YbNdHg2,0.40449135
13898,Cd2B2O5,850.6011549000001
13899,AgO2F,144.65131019999995
13900,RbCaF3,814.8724793
13901,NdCuSe2,788.3327392000001
13902,Ti3NiS6,387.771275
13903,MnH8(N2Cl)2,241.53080699999998
13904,KAuBr4,996.3831534
13905,Ba2ZnCd,672.551639
13906,TmAg(PSe3)2,2185.455677
13907,TmMgCd2,26.24567629
13908,Tm6FeSb2,172.79374819999995
13909,OsN,1475.632523
13910,TaCo,196.38643390000001
13911,Sc2CCl2,3280.6328320000002
13912,SmMnB4,406.41641400000003
13913,Th3Be,171.1059898
13914,Tb(Ni2P)2,741.8215821
13915,Nd(GePd)2,713.5622030000003
13916,In2Pt,3.249295759
13917,U2Mo,338.3117482
13918,SmYAl2,62.94453846
13919,CeFe2,2225.761141
13920,ZrCr2,283.1354903
13921,V4NiS8,62.02324035
13922,MgZrO3,538.2377253999998
13923,Re3N,914.09774
13924,CuAs2,351.8104723
13925,K3CrO4,53.70630942
13926,Th7Te2,83.68254301
13927,Li6Ta2N8O,1937.1782719999999
13928,NiAg3,4352.825462
13929,TaO2F,2903.867728
13930,Tm2MgOs,452.1146585
13931,SrZrN2,2568.170037000001
13932,TbB4,123.03920259999998
13933,Li2CaPb,640.9955363
13934,ErPS4,814.0329443
13935,Li3FeS3,565.5541814
13936,HoMgIn,993.4790444
13937,BaSO4,656.0123455
13938,SmCo5,405.61990510000004
13939,Li2Zr2O5,1632.910973
13940,AlZnRh2,765.5743079
13941,Li3NiO3,90.47546105
13942,LiHoHg2,249.34244680000003
13943,Ti2TcPt,1031.7955980000004
13944,LiTaRu2,25.85487912
13945,Bi(BO2)3,994.8963348999999
13946,KPrS2,3091.0303120000012
13947,YbIn2Pd,66.54560377
13948,Cu3Se2(ClO3)2,464.222795
13949,ThCdAg2,17.17636902
13950,MgBeAl4O8,500.8180433
13951,Zr(Ni2P)2,1105.150552
13952,LiLu2Rh,412.57390350000003
13953,ZrZn2,32.73912982
13954,SnPt3,40.51215598
13955,BaTiO3,1606.8946369999999
13956,SrNiF6,1367.857237
13957,LiMgAsO4,774.6938326000003
13958,Li2CrAsCO7,1039.1601380000004
13959,TlCuS2,1609.045792
13960,Ti3AlC,1506.060751
13961,TmMg2,189.5058228
13962,Ti2ZnO5,1131.421537
13963,LiScI3,1151.737247
13964,ScSb,1008.621542
13965,ScPt3,4907.9433
13966,Ca4PtO6,1122.0381419999999
13967,TaS,897.4845787
13968,Ca6Sn2NF,1741.7241239999994
13969,Nd2IrPd,677.3298943
13970,Cd3In,89.06026223
13971,Ce2SeF4,53.14015201
13972,Li5Mn3Co2,230.19747259999997
13973,Pr4Bi3,0.764981913
13974,SmCuSn,919.6843698999999
13975,LuAlGe,942.3897468
13976,LaPb3,1056.5805599999999
13977,KAl(SO4)2,815.2723287
13978,NaCl,650.047711
13979,RbPbBr3,2574.103233
13980,SrZnO2,580.205951
13981,LiRh2Pb,1213.943323
13982,VO2,782.117568
13983,K2Rh2O5,928.5408248
13984,SbRhO4,243.81194900000003
13985,Li3CoOF3,98.96701618
13986,MnZn(SiO3)2,498.63407259999997
13987,YbGa7Au3,485.9140897
13988,Zr2Co4P3,376.4966194
13989,TbTlTe2,4050.0402409999997
13990,RbLuSe2,2897.280430000001
13991,ZnNi2Ge,128.5364361
13992,Mg2ZnPt,137.29339950000002
13993,V2O5,1663.0091289999998
13994,PaO2,40.83526784
13995,BaMnGe,34.89669806
13996,Mn(FeO2)2,5.942052242999999
13997,Li2Mn3F8,796.3678795
13998,Li5Fe5(CoO)2,103.4741202
13999,Er2Al3Si2,500.6280625
14000,ErRh,3.121867215
14001,TiCu3,534.6183636
14002,Cu3PSe4,1459.040215
14003,PrZnPO,2952.935398
14004,RuO2,3755.7678
14005,ZrCl2,2737.754045
14006,Nd2CuO4,153.26650049999995
14007,Co2RhS4,125.6706511
14008,Mn3GeC,104.2123872
14009,TeOF2,995.5221417000001
14010,Pt3Rh,494.06561229999994
14011,K3CrO8,140.0955712
14012,TaSbRu,2386.980762
14013,ErN,63.16370026
14014,TmAl7Au3,704.8733457000003
14015,CeHSe,748.1175044
14016,Yb3N2,456.3344071
14017,HgI2,1537.237764
14018,CrTe4Au,151.07377240000002
14019,Li2MnF4,584.1190095
14020,LiAgF2,841.7944081
14021,NaGa4,202.44106609999997
14022,NpO,1052.264323
14023,Ho6MnBi2,70.08257225
14024,Ba2Ge,550.4179667999998
14025,LiErO2,940.0860061000001
14026,BaYCuNiO5,165.3553572
14027,Ba3Bi(ClO)3,388.66459510000004
14028,TaGaCo2,11.10494941
14029,BH9(CO)3,1192.7158949999996
14030,CdPS3,571.1517938999998
14031,K2SrCdSb2,422.97151629999996
14032,Sr2Li2NiO4,158.95783559999995
14033,LiTiRe,89.92280455
14034,Sr2SbAu,4933.6016340000015
14035,Te2AuCl,976.7953066
14036,LiH3O2,956.2813943
14037,Pd6S7,9.406778651
14038,AcAu3,229.5566398
14039,ZnCo(SiO3)2,55.29989963
14040,LiGaRh2,4.660814441
14041,PrMgAg2,1.486778942
14042,Co(NiSe2)2,278.5208341
14043,CuSO4,375.8719003
14044,TbBS3,1094.549438
14045,Zr3Tl,235.9333301
14046,Li2MnSiO4,449.9291574
14047,K4NbAl2O20F,600.5428199
14048,AlGaN2,535.7244048
14049,NaAcHg2,1.680792377
14050,Na4SnO3,1154.301661
14051,Ba2ZnIn,1402.8558560000001
14052,MnBe3,183.6411785
14053,Ho3InC,0.04106685
14054,KMnRu,4.49360841
14055,ZrBeCd,555.9726156
14056,CaPtF6,346.1479692
14057,Ag5(PbO3)2,7.899597441
14058,Rb2Yb2O5,166.84668259999995
14059,Ho2Cr2C3,389.2482523
14060,SnP,298.8409132
14061,Mn2NiO4,86.04118913
14062,TbGeAu,406.6894875
14063,LiPt3,300.1821121000001
14064,MnNiO2,57.18303287
14065,Ba2TlCd,1113.62464
14066,TlSn,546.7481033
14067,USO,80.33966485
14068,ScTlRh2,1844.525632
14069,V6C5,213.2778036
14070,NaMg4As3O2,844.4803377999997
14071,Li2PrAs2,2913.171003
14072,LiCaF3,1708.460346
14073,V2Pb3O8,979.1451232999999
14074,Sc3SnB,380.5596176
14075,UCO5,271.9117185
14076,Ba(POs)2,394.8282628
14077,TlAu3,375.218572
14078,TbPbAu,1867.5217260000002
14079,Pm2ZnPb,263.4487295
14080,TbPd3,0.111041936
14081,YbSmRh2,32.61229772
14082,Cr3Cu,59.24825541
14083,Cd(BH4)2,1231.3324619999999
14084,ErSiPd2,710.7579477999999
14085,Li(CuP)2,125.89729779999999
14086,Ti2VSe4,447.8890454
14087,TaO2,795.3513431
14088,YNiBi,2975.240694
14089,TmAgPb,112.38279270000001
14090,ErCoSn,384.5233975
14091,Yb3U,354.6011318
14092,CoB,1243.903941
14093,La(SiRh)2,1238.988217
14094,HfB6,171.60253
14095,HfGa2,615.3972487000002
14096,Pr2O3,1440.0720919999999
14097,LuGa3,3716.211089
14098,IrBr3,1274.005971
14099,ZnGeP2,4187.899421
14100,RbCuO,527.0554995
14101,Hf2FeOs,722.6049178999997
14102,Rb2MgCl4,670.6469575
14103,Ho(FeGe)2,898.7669708999997
14104,YbCuSi,3352.97688
14105,Co3SbO8,2072.9270309999997
14106,Fe2GeO4,193.7698791
14107,GaS,3615.331793
14108,LaSe,287.71049619999997
14109,V3Cd,32.10400182
14110,KSmGeSe4,1550.4569800000006
14111,BaBrF,764.5876756
14112,CaMnO3,1.233493325
14113,BaMnV2(AgO4)2,323.7299748000001
14114,SmTlAg2,151.3475982
14115,RbTl2Bi,584.254575
14116,PrSmMg2,38.50661863
14117,MoCl3,285.5821714
14118,PrCrO3,1977.8440699999999
14119,LiCaPb,598.0611428
14120,TmPO4,1678.831302
14121,LuBi2ClO4,616.0466545
14122,K6Cr2O9,50.13627283
14123,LiDyAu2,326.3159046
14124,BPd2,185.6726351
14125,TbCoC2,2127.3089999999997
14126,HfGeTe4,1925.1507370000002
14127,SmHoRh2,411.1816608
14128,CaCdSi,651.2499152
14129,Sr3Hf2O7,1742.3025690000006
14130,TiAg,2647.26011
14131,Tm2CuOs,36.24990198
14132,K3Ag,947.4031484
14133,TbCuPb,645.0395437000002
14134,Fe3(SnS4)2,75.06450743
14135,Ac2AgIr,39.35032904
14136,Tl4SiS4,1376.883668
14137,PbSe,3452.0349409999994
14138,CeBiPt,4.026525365
14139,Sm3(Ge2Ru)2,168.3430629
14140,Ba2AgSb,4452.5813579999985
14141,ZrFe2,244.1537885
14142,Ca3MnCoO6,16.11443001
14143,LiFeNiO4,408.4173295
14144,TbOF,945.9531598
14145,Li2TiVO4,359.8627063
14146,Sm2SnS5,658.5679651
14147,BaZnGe,235.02486749999997
14148,Sm2InHg,139.5576498
14149,AcF3,2645.91428
14150,ZrTe,568.9636351
14151,SiPt5Pb,686.6851092999998
14152,CaLaAg2,111.7595937
14153,PrSi2Ni,405.373573
14154,BaY2PdO5,804.3584662000003
14155,NbPSe,394.8756613
14156,AcClO,712.8514072
14157,ErNi3,492.79240830000003
14158,SrMnGe,71.94992818
14159,Si2CN4,1739.538552
14160,Ho(NiP)2,598.1354137
14161,Nb6Co6Si7,64.51272113
14162,Ba2CuF6,12.23935757
14163,U(CrC)4,58.14898384
14164,Ca5MnPb3,238.95785890000002
14165,MgCo3C,23.40287448
14166,RuPbO3,0.073660431
14167,LiTb(CuP)2,593.3075127000002
14168,Ca2AgGe,74.02064171
14169,P2O5,926.2885622000001
14170,Li6Mn5SbO2,42.32704233
14171,SmLu3,1023.1089189999999
14172,PrBPt4,347.6050532
14173,Sr3N2,412.24661749999996
14174,TmSnAu,1643.426978
14175,RbCdF3,883.2768857000003
14176,CaTiF6,125.4129135
14177,Y(CoGe)2,1506.021878
14178,CaSe,2077.019341
14179,CaNdHg2,30.32380717
14180,Al2SiO5,1092.441959
14181,Tm4In(NiGe2)2,540.9050612999998
