,pretty_comp,max_mode
8193,K2SnSe3,252.367494
8194,CrF5,802.264701
8195,P2Ru,486.094901
8196,ScBr2,251.09439500000002
8197,ZrAgB,284.107326
8198,Nd2CuRu,147.00911299999999
8199,CaMgAsO4F,842.309361
8200,FeNiPt2,221.28477400000003
8201,Mg2PN3,1072.00989
8202,AlCr2,382.183441
8203,BeBiCl2,185.310569
8204,NF,2428.696922
8205,SrO2,890.498271
8206,MnSnO3,506.127596
8207,Nd(SbOs2)2,212.642944
8208,RbHF2,1509.038256
8209,Zn(PtO2)3,731.441559
8210,K2TiCl6,343.92654300000015
8211,TbY3,132.20604
8212,BaTlSn2,135.865601
8213,Ce3In,122.381371
8214,NaAl3,266.17121000000003
8215,Ag3Rh,186.742423
8216,LiNdTiO4,832.7524980000003
8217,CrGe,314.87636299999997
8218,TbH2,1138.89521
8219,Ca3(FeN2)2,828.994945
8220,Ti3Ni,278.215987
8221,RbNdTe4,165.034076
8222,LiIr,440.075655
8223,LuCo2,269.881223
8224,CaTl2O4,525.9248660000002
8225,MnP2,413.542698
8226,TiGePd,252.001588
8227,PrSmZn2,138.04401399999998
8228,As(IF2)3,661.3036179999998
8229,BaCr2Cd,146.69728899999996
8230,Sb2Se3,213.725869
8231,BaY2PdO5,694.663113
8232,CrB2,909.357993
8233,ZrBr,254.967605
8234,BaCo2(PO4)2,1117.9118839999999
8235,Np(MnSi)2,453.54555300000004
8236,Pm2ZnPt,145.060555
8237,Li2PtPb,414.668909
8238,KCl,163.231473
8239,PrRh2,231.019265
8240,Be2InTe,415.089147
8241,NaSO2,1011.9215529999999
8242,ZrCo2Sn,213.693931
8243,NdMnAsO,505.69085099999995
8244,ScBeBr2,228.09175299999998
8245,BeOsBr,431.36816699999997
8246,Er(FeSi)2,417.92542000000003
8247,Li4CoO4,674.6014309999998
8248,HfMn2Be,443.517875
8249,LiCeSn,370.71729
8250,Sm3Pd,134.426548
8251,Er2TlAg,122.76733999999999
8252,Cd3SiO5,918.2759289999999
8253,TaOsPb,171.020569
8254,SrScBe,418.96477799999997
8255,Co3B,614.3764150000002
8256,Sm3AlN,351.92699999999996
8257,MgSbF6,538.507491
8258,Sr2CuF6,523.098477
8259,ErNbRu2,233.70944100000003
8260,LiAc2Si,262.411894
8261,GaBr3,324.605318
8262,PrTe,147.03037700000004
8263,Ba2HfTe,98.71299300000001
8264,RbScO2,584.193825
8265,Er2SO2,475.76757699999996
8266,Li2InAg,340.229125
8267,CuClO2,1179.725631
8268,CaCeMg2,214.666066
8269,Ba4CdRu,159.635718
8270,BeGaCo,461.35752599999995
8271,XeIF7,634.867508
8272,Ca2Pb,212.471442
8273,K2GeF6,608.260357
8274,NbP,340.679756
8275,YbAsO4,818.210575
8276,TlBiP2S7,563.335817
8277,Rb2Mo3,933.003006
8278,K2BeTe,148.094805
8279,AlN,722.700792
8280,Nd(CoB)2,588.527246
8281,TiFe2Sb,267.573156
8282,MnSbIr,189.976044
8283,TiCo2Si,369.432415
8284,HoP,285.980601
8285,SrLi2Be,305.153101
8286,W(OF)2,1013.8429699999999
8287,AcN,378.827403
8288,TiMn2Si,353.518708
8289,HoAg,104.21956800000001
8290,VH2,1423.651177
8291,BeSnCl,291.365328
8292,Rb2As3,267.034533
8293,BeNbNi,470.58199299999995
8294,Ti2TcPt,307.2288680000001
8295,Dy2Fe2Si2C,865.827249
8296,SrBeGe,279.789149
8297,BeGa2Tc,353.190136
8298,KAgC2,1996.697241
8299,NdCoP,318.534183
8300,CdHg2,71.78364599999998
8301,BeCrIn2,386.56440499999997
8302,UPb,120.087883
8303,TiFeSb,242.100144
8304,Be2IrBr,432.567203
8305,TeO2,533.0738349999998
8306,InPbCl3,159.844555
8307,K2NaCuF6,499.67004800000007
8308,DyAgTe2,148.888198
8309,LuNiC2,1364.8414189999999
8310,Ba4YTe,129.75856299999998
8311,SrMgSi,272.78067200000004
8312,CeFeSi,360.115621
8313,Ba2AlCr3O7,506.315803
8314,LiIO3,808.355659
8315,Be2BO3F,1403.902276
8316,Li2YbPb,330.442675
8317,NiBTe,215.690346
8318,ZnWO4,886.1451490000003
8319,As4S5,356.847048
8320,YbTlPd2,124.39201100000001
8321,DySi,324.993589
8322,YMnAs,190.91803000000002
8323,TaBeRu2,328.029132
8324,PuC,262.982327
8325,NdCoGe,227.694675
8326,MgBeFe2,454.966935
8327,CaHg2,117.171872
8328,SmPPd,293.898608
8329,DyTe2,168.491118
8330,K3Na(FeO4)2,897.0188800000003
8331,NaAsOs2,313.356208
8332,NbC,574.719038
8333,Er(VGa2)2,266.170107
8334,DyBi,123.79778999999999
8335,Ba4NaSb,139.118445
8336,MnNbSi,422.954188
8337,KTa2Be,477.449586
8338,Ni3GeC,555.904867
8339,FeSb2,263.75697599999995
8340,Sm2In,133.59112199999998
8341,RbNaS,228.336227
8342,Rb2ZnF4,388.750085
8343,TlNi,196.435031
8344,Be2CdIr,456.16867699999995
8345,Ce(FeSi)2,410.731937
8346,TiSCl6O,964.4199279999999
8347,AgTe4Au,159.73680900000005
8348,LiPaRu2,390.603287
8349,PbIF,262.147715
8350,NbBiO4,716.376828
8351,SiIr,425.09185599999995
8352,CeSi2,399.3931
8353,Cd4SF6,374.546696
8354,Be2TcSb,409.720267
8355,BaH5ClO3,3761.9415659999995
8356,NaCaBe2B2O6F,1353.351683
8357,Ba4MgBe,134.019219
8358,AlCo3,332.75143399999996
8359,RbPrTe4,165.29100400000004
8360,ScSi2,427.523872
8361,RbAu5,163.73315
8362,ErCo3B2,598.867745
8363,U3(SiNi)4,417.452922
8364,RbCeSe2,179.008814
8365,TbTlAg2,134.118882
8366,Ca2Co2O5,593.2720400000002
8367,ScBeZn2,366.991345
8368,Lu2NiOs,157.720246
8369,Tl3SbS4,345.000479
8370,TiCuHg2,195.602585
8371,Sr3Bi2,190.72568700000002
8372,Al2ZnO4,756.27825
8373,Rb2In4O7,720.175324
8374,KSb2,161.10967
8375,UTeO,402.54067200000003
8376,HoPO4,1068.356313
8377,LiErSe2,192.905154
8378,Ti5Si3,428.666075
8379,TiBe2Ni,524.169596
8380,NdTe,147.366647
8381,KCN,2133.870254
8382,TePb2O5,643.251077
8383,BaO,203.304831
8384,DyCoC2,1339.622531
8385,Dy3AlC,258.511551
8386,VZnSiO5,928.100497
8387,CoSnRh2,215.551104
8388,TmGa2Pd,219.403142
8389,TbBPd3,444.944505
8390,Li2MnF6,693.3343070000003
8391,NbRu3C,530.938767
8392,NdMg3,226.99057200000001
8393,Hg2P2S7,572.7285469999998
8394,NdCoSi,341.988432
8395,TiZnF5,582.299128
8396,HfAg,160.197001
8397,TiAsOs2,223.674989
8398,KBaSi,169.387564
8399,TiTeOs,270.865312
8400,Na5ReO6,734.717295
8401,SmAg2Hg,134.903289
8402,SmYAg2,132.93842
8403,Ba(MgP)2,300.705914
8404,Rb2TeBr6,188.017457
8405,KSnAs,211.490309
8406,Te3SeO8,749.279486
8407,TiGeRu2,325.696073
8408,RbSb2,175.678536
8409,DyBr3,194.018497
8410,Ca2BrN,496.41333099999997
8411,PI2,411.00051
8412,NaBeSn2,220.85087400000003
8413,Na2CuF4,488.41927599999997
8414,Li2BeCd,410.370568
8415,MgBeGe,367.08891
8416,YNbO4,798.503825
8417,ErMg,215.377771
8418,NbAlPt,296.835177
8419,Ba2MgZr,145.57798
8420,CrSi2As,140.23840900000002
8421,Mo2C,684.805515
8422,MoN,377.588727
8423,Sc2MnSn,246.068301
8424,Mg3Al,253.559977
8425,TiNbRe2,317.5965700000001
8426,FeO2,541.633409
8427,DyAg,103.973354
8428,Eu2PI,329.492748
8429,K2SiF6,742.424688
8430,HfZrO4,778.205235
8431,ErBiPt,141.093661
8432,CaAlH5,1764.219957
8433,U3C,257.467236
8434,ZnAgF3,468.093122
8435,ZnNi,245.11806099999998
8436,CeCo2,271.59031699999997
8437,PtN,452.134921
8438,TmCuSi,333.419412
8439,YbBi2BrO4,463.648546
8440,K2NaInAs2,209.06450700000002
8441,Mn2GaCo,271.492776
8442,KNiIO6,658.964267
8443,PRu,412.865356
8444,SmTe,147.23123600000002
8445,TmSnAu,154.16041
8446,HoNbRu2,231.801438
8447,SiPdO3,732.111075
8448,ZrSnRh2,201.58618
8449,Cr2NiSe4,230.042066
8450,KrF2,535.108962
8451,Rb4In2S5,337.199204
8452,BeCu2Pt,264.111426
8453,TbO3,454.66910700000005
8454,Mn3Hg,146.175421
8455,Li2AlRh,440.64025999999996
8456,NbO2F,930.026693
8457,ThGe,169.759859
8458,Rb(SbSe2)2,229.846114
8459,Sm2SO2,436.195567
8460,HgI2,189.770128
8461,NaAcTe2,148.512216
8462,Mn2BeGa,459.305051
8463,RbZnF3,498.86353499999996
8464,AlFe3C,672.288243
8465,ZrBeIr4,287.729348
8466,Sr3Hg2,110.00141599999999
8467,UTl3,104.439309
8468,Sm2SeO2,431.78536299999996
8469,LiSi,449.825578
8470,Al2CoOs,375.780465
8471,V3Ni,318.732754
8472,AlB3N4,1028.265512
8473,SnS2,339.911432
8474,MnClO3,1028.644353
8475,Tb(FeSi)2,414.78559900000016
8476,Na2PdC2,1868.868941
8477,Ca(VS2)2,362.873611
8478,Ba4HfSe,148.685192
8479,SmInIr,166.017107
8480,MnSiIr,388.256078
8481,ZrSiS,333.34255099999996
8482,YAgO2,640.767154
8483,NaZrBe,391.071575
8484,V2PC,635.1144009999998
8485,SmCd3,147.343387
8486,TmSe,190.47538400000002
8487,Be2FePb,407.741527
8488,ZrTaBe,485.259912
8489,TiZnIr2,315.87476499999997
8490,Mg2TiBe,342.281066
8491,Pm5Mg,175.13005800000005
8492,YCuS2,369.599838
8493,CdAsPd,175.727279
8494,Ca(CuN)2,794.309793
8495,TbAlNi,286.829765
8496,PrP5,469.41007300000007
8497,Al3Ni5,387.86902599999996
8498,KThCuS3,332.246011
8499,Na2NiO2,602.623416
8500,Ba4NaSn,133.10278200000002
8501,NaMnAs,240.42725
8502,BeTc2Ni,402.536152
8503,HfNCl,647.931018
8504,TiMnBe2,540.930002
8505,CaSc2Be,385.53836
8506,Tm2InOs,169.858937
8507,Rb3BP2,1108.444698
8508,Mn3NiN,541.061875
8509,KHS,2554.171305
8510,NaNbSe2,302.242986
8511,TaBeP2,305.724498
8512,Li3Bi,360.488427
8513,Rb2TlInF6,492.288184
8514,AgBiO3,572.910163
8515,BaSc4Pt,283.237412
8516,Rb2HBrO,3666.7809090000014
8517,Sc6Te2Os,272.158144
8518,BaNaCr,121.42953
8519,Ba2Ti2TlO7,614.296422
8520,Rb2TbF6,412.88510099999996
8521,Tl3F,98.336097
8522,CeCdAsO,373.543977
8523,TmP5,481.924458
8524,Ta(TeBr3)2,244.630377
8525,VPbClO3,971.546795
8526,HoAu3,134.029764
8527,MnCl2,199.409079
8528,CrCo,0.12241800000000001
8529,Hg2SeO4,829.5078940000003
8530,Li2O,727.922855
8531,K2UTe3,161.522088
8532,MgTaRh2,308.153419
8533,FeCoSn,239.620142
8534,Mg2VO4,762.477241
8535,NbRu3,200.05383899999998
8536,NpPd3,159.72666
8537,K2CoS2,305.381439
8538,Ca(GeAu)2,235.289781
8539,K2BeF4,867.639233
8540,TlSn,74.780365
8541,BaSrTa4,153.49774299999999
8542,PaTlO3,431.759443
8543,Ca(AsO3)2,715.172033
8544,BaAlSiH,1251.596319
8545,CrCo3,255.47033900000002
8546,K2Pb(SO4)2,1107.609176
8547,Ho3GaC,252.95120899999998
8548,KGeNO,805.437536
8549,Yb3TlC,145.72763799999996
8550,PrTeCl,247.306738
8551,Ba2YTaO6,807.666437
8552,YBeHg2,187.642029
8553,Zr2Cu,207.762125
8554,NpIr2,248.412694
8555,HoGa3,173.87404899999999
8556,Ni3B,620.58277
8557,NaAlAsO4F,906.213748
8558,K2VAgSe4,356.95907900000014
8559,BaAg2,126.131546
8560,DyAlNi,292.1469620000001
8561,Ho2AlSi2,367.801613
8562,BaSi2Rh,244.54752000000002
8563,Sb2S3,322.277352
8564,PrPb3,111.904175
8565,BaTiTe,113.55243700000001
8566,RbNaH2,825.556288
8567,Mg2FeH6,1958.385142
8568,BeCr2Co,494.26625599999994
8569,BaScIr,149.91796399999996
8570,LiS,352.477153
8571,BiTeCl,190.057392
8572,Ba2NaCu,145.347104
8573,K2RbPdF5,539.9517400000002
8574,HfPt,96.648376
8575,MgGeN2,747.249425
8576,LiHg,241.39854900000003
8577,CdInS2,197.428662
8578,NbPS,409.04575
8579,H4BrN,3109.943005
8580,MnCo3,256.711009
8581,MnBe2Sn,462.182862
8582,Y3AlC,319.719153
8583,CeBrO,419.412017
8584,Li5Mn2Co3,571.798113
8585,KNaTe,176.256051
8586,P4S5,635.639427
8587,Ti2ZnO5,821.958149
8588,TiF2,338.158866
8589,SrCaBe2,314.981766
8590,UCr2O6,593.371495
8591,YbBr2,164.006917
8592,AlAgTe2,320.87293
8593,IF7,669.0946240000002
8594,PtO2,574.81029
8595,BaZrSe3,222.04586600000002
8596,K2ReBr6,211.871402
8597,Tl3AsSe3,233.281896
8598,MnInNi2,210.00502000000003
8599,Cd(HO)2,3683.989154
8600,AlInO3,757.5410969999997
8601,NbTlO3,404.23539500000004
8602,Li8PbO6,657.477224
8603,SrSi,187.59573400000002
8604,MoIr3,211.93122400000001
8605,Tm3GaC,259.573878
8606,SrCrO3,535.4961030000002
8607,Ca(FeP)2,406.97565699999996
8608,Sc2AlCd,283.965677
8609,Na3MgP2HO8,1531.300797
8610,ZnCl2,303.55103199999996
8611,GaAsPd5,233.07994
8612,LiCuF2,646.690683
8613,Mg2SiO4,979.8889619999999
8614,USb2Au,147.43311599999996
8615,LiTm2Pt,340.66740899999996
8616,Sr2LiTl,205.34538799999999
8617,Dy2Cr2C3,716.415279
8618,ZrCoAs,228.976667
8619,Ba2TlV,101.468925
8620,V4O7F5,1002.561326
8621,SrHfO3,588.096845
8622,LiNO3,1370.260484
8623,UTe,158.329105
8624,ScAg4,207.151307
8625,AgH,955.997348
8626,K2H6PbO6,3329.848997
8627,NaTc2As,327.390265
8628,NaZr2CoF,626.2851929999998
8629,Sm(GeRu)2,282.209911
8630,Ba2MnBr,95.64350999999999
8631,AsCl3,371.49239
8632,ZnCu2SnSe4,219.453915
8633,Ca(SmS2)2,304.851016
8634,ScSn,188.251285
8635,Lu6Sb2Mo,200.208167
8636,ScAg,161.01610300000004
8637,InGeCl3,178.211611
8638,CaCuO2,566.511275
8639,YBe2Ir,341.547435
8640,Ba2VBr,99.842075
8641,Pr2I5,153.551283
8642,SmO,382.653536
8643,SbO2F,801.025624
8644,Lu3O2F5,615.4766070000003
8645,HoFe2,207.70293600000002
8646,LuP5,483.39983099999995
8647,HfOs,147.370667
8648,Sc4BeTc,394.734265
8649,AlCr(WO4)2,922.940652
8650,AsOsAu,156.874502
8651,BaP3,417.692036
8652,SnH8(NF3)2,3367.804221
8653,Li2Fe(P2O)2,1244.6526820000001
8654,K2UO4,744.723615
8655,Hf(VH2)2,1500.333843
8656,MgBi2O5,596.680744
8657,VPt,219.24936
8658,Tm2CuPd,129.973755
8659,YHO2,1493.3343519999999
8660,B2Mo,835.798079
8661,KInO2,495.46198499999997
8662,BaNa2Mn,168.667091
8663,Rb3Lu,70.912476
8664,Tm3SnC,239.96929900000003
8665,Sr2H5Rh,1743.287839
8666,U(GeRh)2,266.25048
8667,KYbS2,215.4437
8668,Al2SiO5,1080.319148
8669,Ba4RuBr,163.354142
8670,CdPdAu2,168.616186
8671,SiP2O7,1248.069246
8672,SrN6,2225.321307
8673,NaCN,2148.366527
8674,AlVFeCo,374.881788
8675,Ge2Os,321.629575
8676,YAl2,379.276234
8677,SrBePd,335.8448640000001
8678,Y2HfBe,355.02247
8679,Ga2PbO4,767.236917
8680,K2MgH4,1198.84861
8681,CrC,544.1787400000002
8682,NaMnSb,192.932849
8683,Ag3O,329.69532799999996
8684,As4RuBr,253.60877299999999
8685,NbCo3,377.190611
8686,NaGaO2,716.558849
8687,NdMnGe,235.12001899999998
8688,Yb3Si5,434.63786799999997
8689,NaBePd2,435.2626
8690,Ca(MnP)2,386.609736
8691,HoErZn2,139.78163500000002
8692,AlSnO3,753.85923
8693,MnBe2Nb,502.936583
8694,RbCaSb,197.53996999999998
8695,Pr3Ga,127.337868
8696,Li4V2SiGe,919.64487
8697,Na2PHO3,2377.035753
8698,KO3,1009.1789769999999
8699,MnS2,454.98514400000005
8700,Ag2SnHgSe4,218.021906
8701,ZrAsRu,254.120354
8702,RbCuF3,385.231048
8703,FeAg2SnS4,290.727454
8704,TbYb2PrS6,424.54093099999994
8705,Rb2P3,482.318824
8706,Si3Os,322.298193
8707,Ga(IO3)3,771.89938
8708,RbMgAsH2,3442.809563000001
8709,Ca2AlBiO5,777.995609
8710,Be2CoGe,454.352482
8711,Sm(ZnP)3,330.588827
8712,Be2CrSb,418.355639
8713,Yb2Si2O7,1019.4636210000001
8714,Li5CrCl8,379.932787
8715,K2BeTe,177.41276299999996
8716,PaC2,1362.405612
8717,Rb3Y,73.099138
8718,ZrBiRh,188.031452
8719,VFe2Si,379.45831499999997
8720,RbClO2,774.6658269999997
8721,PbF4,575.915818
8722,ThSb2,138.488745
8723,CrFe3,198.380274
8724,LiBeFe,493.49491500000005
8725,UH3,1182.296434
8726,Tm3AlC,374.615624
8727,Ta3Sb,203.66988999999998
8728,TcS2,455.18481299999996
8729,K2PtSe2,210.065282
8730,ScAu2,226.10492999999997
8731,Li4CO4,1075.1792070000001
8732,CdCo2As,192.277559
8733,LiYSe2,266.990684
8734,Al8Mo3,401.439731
8735,PrSn3,134.137708
8736,Sc2GaAg,234.46812799999998
8737,AgB(CN)4,2310.035724
8738,ErCo2,253.601143
8739,SbIr,166.548522
8740,Sm2Tl,113.808442
8741,ScAg2,209.692626
8742,BeVSe,424.66627300000016
8743,HoF3,515.836585
8744,MnAlO3,588.0491969999998
8745,Yb3SnC,172.12526200000005
8746,Zn(SnO2)4,680.140718
8747,AlCu3,289.168226
8748,NdH3(CO2)3,2975.910994000001
8749,BaCaCl,113.316097
8750,Sr3P6(N4O3)2,1196.478478
8751,Na4Mo(NO)2,896.510774
8752,CaBeRu2,376.42267599999997
8753,ErSnPt2,173.85046100000002
8754,Pr3SiAgS7,529.42042
8755,ScNiBi,218.677729
8756,Zr2TiBe,403.845506
8757,PbCl2,237.386854
8758,BaHfO3,513.72479
8759,CaUS2,320.547995
8760,Bi2TeI,141.36696899999995
8761,ZrInPd2,159.73513400000004
8762,Na4SrBe,241.035074
8763,Ba2Bi6O,667.67547
8764,Sc2GaIr,281.595792
8765,DyCo5,260.773814
8766,YAgS2,349.831902
8767,HoSiIr,342.922568
8768,MgCuP,322.981529
8769,FeBiO3,551.379632
8770,Pm3Pb,122.253896
8771,SrLi2Nb2O7,804.106772
8772,InRh,163.537633
8773,TbRh3C,345.558344
8774,Li2PmGa,349.721939
8775,SmNiAs,251.32853300000002
8776,NaCl,106.536524
8777,PrCl3,258.731132
8778,BaYSc,138.691174
8779,HfGeO4,762.642457
8780,Na2Zr(CuS2)2,326.117388
8781,AuClO2,1501.86093
8782,K2BeFe,221.72443700000002
8783,H3NO,3134.3746899999996
8784,TlInTe2,176.34450800000005
8785,AsIr2Pt,150.924096
8786,SmH3(CO2)3,2986.1648440000013
8787,Li2H2Pd,1784.140519
8788,BaCaSi,223.723421
8789,BeV2Ge,419.350303
8790,YRh5,274.473469
8791,BeTeSe,431.901332
8792,V3Re,323.886118
8793,SrSnO3,678.987352
8794,CdSe,152.56133300000005
8795,Ba(PPd)2,305.1504470000001
8796,LiCu2PO4,1039.024054
8797,RbH2N,3344.372391
8798,ZnSnF6,609.324425
8799,Rb(FeAs)2,304.301542
8800,BiTeBr,155.89701000000005
8801,NbCr2,396.529021
8802,ZrCl3,318.879566
8803,Pm2ZnIr,159.199207
8804,Nb2VSe4,292.100566
8805,Ba(BIr)2,562.313434
8806,Ca(CoP)2,348.140199
8807,U2Cl5O2,461.838438
8808,Nb3TeCl7,372.247367
8809,TaB,594.154438
8810,Th2SeN2,477.048412
8811,NaB(H4N)2,3430.2926850000013
8812,Rb3Tm,71.320741
8813,CuBiO2,644.875583
8814,UN2,691.3650240000003
8815,PrGa2,247.20078199999998
8816,BaMgCl,147.170214
8817,MnBeV,551.818988
8818,Li2CeAs2,338.058449
8819,AlZnRh2,315.619285
8820,YP5,478.567603
8821,KNaSe,192.746281
8822,LuNi2Sn,171.645174
8823,Mn2VGa,297.302772
8824,CaCdGe,201.685789
8825,Ti2GeC,618.906861
8826,SnBrCl,207.996231
8827,YbZn,122.85653
8828,SmBi2IO4,510.43757
8829,Sr(AlH)2,1408.120069
8830,Ca(PRh)2,391.444006
8831,SmCoC2,1334.3139390000001
8832,Na2ZnS2,310.1127259999999
8833,TiBeBi2,194.813409
8834,PrMg,198.879449
8835,Ca2As,239.808435
8836,KCoF3,425.422879
8837,Bi(BO2)3,1450.287485
8838,ScSnAu,207.58453799999998
8839,YBeMo,468.867914
8840,Be2GePb,340.20971099999997
8841,PrMg2Ag,230.489968
8842,Ag2HgS2,311.45835
8843,LiAlO2,830.576316
8844,AlB3H2,2607.97546
8845,BaTlRu2,166.799507
8846,Be2PCl,405.690365
8847,SrBeBi,231.841121
8848,Sc2TlAg,210.51768399999997
8849,Ba4GaCu,145.271453
8850,Rb3Ru,88.821945
8851,MgMn2Be,480.27743
8852,Sr3AlO4F,808.7968490000003
8853,Mg(VN)2,726.602265
8854,Be2VRu,472.54898499999996
8855,DySBr,302.6083220000001
8856,K4CdP2,335.194091
8857,Ca(MoO2)2,479.781414
8858,Ca(CrN)2,624.182549
8859,Li5AuO4,686.485718
8860,Sr4Sb2O,308.87351
8861,NiSe,261.98301000000004
8862,PrBi2ClO4,513.815246
8863,Pb2ClO2,415.64311499999997
8864,ErInCu2,163.934565
8865,PaTe2Au,132.955502
8866,BaSrCl,90.960891
8867,Na5NiSO2,685.9470259999998
8868,MgIn3,144.841813
8869,BaNaIn,119.50709199999999
8870,H3OF,2923.61949
8871,BaPd2Rh,150.25313799999995
8872,TiHgO3,732.052114
8873,Li4VGa3O8,670.162686
8874,BaCl2,191.616222
8875,BaSiN2,1042.5564869999996
8876,Cu3(Ge2O)2,696.6939769999997
8877,TaPt3,173.78436000000005
8878,Ba2TaTe,104.303545
8879,TbAg3,144.471011
8880,Zr2Fe3Ge,256.812114
8881,TaTi2Be,389.63464700000003
8882,MgTi,257.715638
8883,Li2InAu,347.804083
8884,Rb2NaErF6,512.901029
8885,BeNbOs2,509.65966
8886,TeWSe,284.233002
8887,Rb2GeS3,425.508092
8888,Ga2CoRu,259.758378
8889,NdBPt3,570.606728
8890,Na3UF8,526.251345
8891,TaSb2,215.66975699999998
8892,AgBiTe2,127.994499
8893,USn,152.737216
8894,Sc2CuPt,269.67334900000003
8895,BI3,662.297833
8896,ScTaBe2,505.96325
8897,VSiPt,319.872481
8898,BeSi2Rh,340.66198199999997
8899,TbNiSb,173.72736899999995
8900,Ba2LiV,219.22840499999998
8901,MnPd3,196.82382900000002
8902,Ti2AsP,235.293658
8903,TiGaRh,278.36332400000003
8904,Ti3Ir,312.828121
8905,TbTlTe2,154.01525
8906,Sb2Rh,221.43741200000002
8907,Li2CoCl4,347.54146000000014
8908,Ba2MgTe,151.325784
8909,MgCl2,357.264018
8910,HfMnTl,156.75653300000005
8911,Fe2C,654.438708
8912,ErTl,80.718366
8913,V3Rh,306.499705
8914,BaTeO3,710.90839
8915,Ti4As3,269.09055
8916,YMgTl,262.944495
8917,NdAl4,391.620073
8918,MnSb,170.751302
8919,Hf2Ag,155.864303
8920,BaLi2Ca,255.41175
8921,Sm3PbC,201.324188
8922,Tm2Al3Si2,399.943565
8923,Te2Rh3,206.506621
8924,Dy3TlC,197.655812
8925,KBaNb,100.307139
8926,PbSeO3,746.090121
8927,TaB2,779.874507
8928,TmMg2Sc,234.103618
8929,TmSeO3F,795.344007
8930,DyTiGe,258.44654199999997
8931,Cr3Os,260.663798
8932,ErPbAu,134.167711
8933,Be2NiCl,458.67714000000007
8934,Hf2S,309.061818
8935,Sr(NO3)2,1419.499934
8936,MgTa2O6,905.510604
8937,Zn2Sb2O5,609.841028
8938,Si(O2F3)2,3492.8309329999997
8939,Na2BeFe,527.024397
8940,Lu2MgSe4,279.59668999999997
8941,Al2Ru,435.32275599999997
8942,KRb2VF6,496.901925
8943,LiFe2F6,563.940787
8944,BeIn2Sb,121.711873
8945,KUO3,446.623978
8946,Y(CrSi)2,427.880675
8947,ZnAsRh2,186.556065
8948,Li4Mn2O9,679.676513
8949,AgPdO2,532.091957
8950,MnNi3O4,526.6768030000002
8951,Be2InSb,299.283562
8952,NdIn3,140.072171
8953,Rb2ThF6,436.899467
8954,KBe2V,324.003235
8955,MoP,391.395171
8956,DyH2,1153.232562
8957,Tm2CdOs,160.186227
8958,MgNbRu2,329.183762
8959,BeNiMo,529.966285
8960,ZrSiSe,331.556133
8961,MgAlIr2,394.085879
8962,Sc2ZnIr,275.032879
8963,ScBe2Sb,374.78022999999996
8964,U2SN2,424.98689299999995
8965,BeInHg,191.38081699999998
8966,Be2ZnW,575.041825
8967,Y2MgAl,254.69518100000002
8968,Ta2CrRu,269.204857
8969,TbFe2,193.353476
8970,Sr2PrO4,476.431865
8971,HfAlIr2,278.821255
8972,MgVO2,584.471634
8973,K3AlH6,1608.281274
8974,BiO,165.175777
8975,HoNiBi,163.376179
8976,RbCaCO3F,1466.601248
8977,Li2PrAl,331.268843
8978,BeFeNi,517.021417
8979,NdAl3Ni2,431.213664
8980,ZrCuSi,360.12214900000015
8981,BeI2,503.10754699999995
8982,MnNbP,420.742355
8983,Bi2SO2,521.4813280000002
8984,V3Ir,316.945928
8985,Nd5As2Cl,719.27205
8986,LiScS2,389.483679
8987,Na4Al3Ge3ClO2,910.078541
8988,MgP4,463.330686
8989,Nb3SBr7,422.337154
8990,MgAu,189.361458
8991,Li3(CuO2)2,711.678289
8992,SnPS3,544.5729
8993,KNa2Sb,179.55049499999996
8994,AlAuO2,769.160935
8995,Na4GeO4,716.190709
8996,RbAuBr4,238.28396899999998
8997,BeSiOs4,298.22808399999997
8998,Mg2Sb3O8,559.854213
8999,Tb2SO2,458.07850199999996
9000,TiGaRh2,269.070674
9001,TiFeCoSb,247.675871
9002,HoMnGe,216.17435899999998
9003,NdMg,201.446363
9004,CuAs,232.763767
9005,LiTl2InF6,469.650188
9006,TiS3,534.676266
9007,VBiO4,855.7023220000003
9008,VZnRu2,256.95500699999997
9009,Mg2GeO4,743.86404
9010,Mn2CoO6,677.856462
9011,ZrInRh2,209.90262400000003
9012,TmBi2IO4,533.827307
9013,NaCuO2,486.156313
9014,Be5Pd,844.3813710000003
9015,Ru3Cl,232.073634
9016,TiAlFeCo,408.383912
9017,CdBr2,177.22901299999995
9018,ZrBeNb,481.59846799999997
9019,RbH3O2,3588.893722
9020,HoRh,122.79378799999999
9021,CaZrSi2O7,1017.502577
9022,BeGaP,280.232687
9023,BaAg2GeS4,374.765382
9024,UIr3,158.68104499999995
9025,NaPF6,822.911011
9026,Sr2N,361.57069900000016
9027,Ti2FeS4,384.76827799999995
9028,CdSbS2Br,304.7735
9029,RbCaO3,455.782497
9030,TmAlO3,716.867795
9031,TiN,557.03951
9032,Ti2B,486.16681500000004
9033,ErBi2IO4,530.2546990000002
9034,GaAs,255.461679
9035,Th(CrSi)2,378.044231
9036,Nd(SiAu)2,423.535375
9037,CaBeBi2,194.208531
9038,CaTbF6,464.08441600000003
9039,Ni6Ge2B,518.142384
9040,Pr(CuSi)2,379.789885
9041,NaSmTe2,178.77903799999999
9042,Sb2Te,166.34579
9043,Li2CaGe,366.188117
9044,TaBe2Hg,434.66357800000003
9045,Na2Se,228.697242
9046,BaPdF4,546.536344
9047,Li3Pt,419.045697
9048,ZrP,338.820906
