,pretty_comp,kpoints_array_average
20608,Y(SiPt)2,14.666666666666664
20609,Ce(FeP)2,9.0
20610,HC,4.0
20611,Pr2PbS4,4.0
20612,CrSbSe3,10.0
20613,CeSe,8.0
20614,Sc2TlCd,19.0
20615,Al2CoRu,16.0
20616,Rb2HgTe,4.666666666666667
20617,BeSi2Pd,21.0
20618,PrMo3,15.333333333333336
20619,YbB4Rh,12.666666666666664
20620,Li8FeO5F,4.333333333333333
20621,Cu2AsAu,21.0
20622,Dy2CdPd2,16.333333333333332
20623,ThNi5,18.33333333333333
20624,SnAs,27.0
20625,LiLaO2,4.0
20626,Tb3(MnC3)2,9.0
20627,ErCuSn,19.33333333333333
20628,NiSb2,12.0
20629,SmPt3,24.0
20630,BeFeRu2,20.666666666666668
20631,MgFe(P2O)2,2.6666666666666665
20632,Sc(HO)3,4.0
20633,ZnSiO3,8.0
20634,BeCoCu,23.66666666666667
20635,LuMgHg2,21.0
20636,ErP,9.0
20637,Cd2PtRh,13.0
20638,Si3W,20.666666666666668
20639,U2Fe3Ge,13.666666666666664
20640,B2Ru,20.0
20641,RbSr2Nb3,6.0
20642,DyCo2,10.0
20643,Cr(WO4)2,5.0
20644,U2TeN2,7.0
20645,Li4BeTc,19.0
20646,Ca3TlN,19.0
20647,Ba2MnMoO6,7.0
20648,PaInCu2,12.0
20649,BeTlAs,19.0
20650,CaBe2Cr,15.0
20651,YbHg2,21.33333333333333
20652,NaNiO2,12.0
20653,PtSe2,7.666666666666668
20654,Li2SnTeO6,5.0
20655,SmTlZn,18.666666666666668
20656,DyCoC,15.0
20657,Be2ZnRu,9.0
20658,TmPb3,20.0
20659,HoTeClO3,3.6666666666666665
20660,B4CCl6O,3.0
20661,K2CeSi6O5,2.333333333333333
20662,Sb2H8Pt(O2F)2,3.0
20663,Zn3Rh,19.33333333333333
20664,VP2(HO)6,3.0
20665,U(GePd)2,7.333333333333332
20666,BeTl2Fe,16.666666666666668
20667,Ba2Mg(B3O)2,4.0
20668,YAsRh,19.0
20669,RbMgH3,4.666666666666667
20670,CaPd2,21.33333333333333
20671,LiSmAu2,20.0
20672,ZnOsO3,17.0
20673,FeN,14.0
20674,La2PI2,14.666666666666664
20675,KTa2Be,8.666666666666666
20676,DyAlZn,19.666666666666668
20677,Lu2ZnS4,4.666666666666667
20678,YbCdCu4,15.0
20679,Sr2UNi,8.0
20680,Zr2MnBe,17.333333333333332
20681,Ba4LiRu,9.0
20682,YbPd2,18.666666666666668
20683,NbNiAs2,11.0
20684,Ba2ZrO4,5.333333333333333
20685,GaNi,14.0
20686,AgN3,4.666666666666667
20687,Tb(CoB)2,16.333333333333332
20688,BaCuB2O5,5.333333333333333
20689,TlGeCl3,9.0
20690,Ba4MnNb,8.0
20691,YHgPd2,14.0
20692,SrBe2Nb,17.666666666666668
20693,Be2SnTe,23.0
20694,Nd3Pd,16.666666666666668
20695,Ca2YSnO5,3.6666666666666665
20696,YBPt3,15.0
20697,ScBeCr,9.666666666666666
20698,Eu(CoAs)2,15.333333333333336
20699,LiPm2Pt,13.0
20700,BeZnIn4,23.0
20701,H4CSN2,3.0
20702,Pm2ZnOs,13.0
20703,LiGe2N3,9.0
20704,Li4Co(PO4)2,3.6666666666666665
20705,Ce3Mg,16.666666666666668
20706,Ho3Mn3Ga2Si,8.333333333333334
20707,AgC,30.0
20708,HoGeIr,9.333333333333334
20709,Ho2C3,11.0
20710,Sr2LiPt,17.0
20711,V3Zn2O8,4.0
20712,Rb2Li2SiO4,3.333333333333333
20713,Li3(CuO2)2,7.333333333333332
20714,CaZnGe,9.666666666666666
20715,HgOs,22.0
20716,Cr5(SbO2)3,4.333333333333333
20717,Ca2BeCu,11.333333333333336
20718,YTiO3,17.0
20719,CoPPd,16.666666666666668
20720,XeF3,3.6666666666666665
20721,CdCuSb,21.0
20722,Zr4Al3,20.0
20723,Li2CrCuO4,7.333333333333332
20724,Sr3CdIrO6,5.0
20725,SrU,14.333333333333336
20726,CaCr2,4.666666666666667
20727,Sc3SnC,8.0
20728,Ba4ZnIr,9.0
20729,MgNbAs,11.0
20730,Na3Ca2TaO6,3.333333333333333
20731,NaCu2As,15.0
20732,KBaBi2,17.333333333333332
20733,ScBeOs,26.33333333333333
20734,Nd2PbSe4,5.0
20735,CaGe,14.333333333333336
20736,MgTiSiO5,4.666666666666667
20737,NaMg2Tl,9.0
20738,Li2Co4O7F,4.333333333333333
20739,BPb3O4F,3.0
20740,Pm2S3,4.0
20741,Nb6Co6Si7,7.0
20742,Li3Ni2(C2O)2,4.0
20743,Si2Ni,18.0
20744,Ni(NF2)2,4.0
20745,PrIO,5.666666666666668
20746,Yb(Al2Mo)2,16.666666666666668
20747,V2Te2O7F2,4.666666666666667
20748,TlSnF7,4.0
20749,SrMoO4,2.6666666666666665
20750,IrRu3,21.66666666666667
20751,CaC2,6.0
20752,BeGaW2,14.333333333333336
20753,BeCo4Hg,13.0
20754,MoPt2,20.666666666666668
20755,Ca2CeO4,4.333333333333333
20756,Ho2OsAu,15.0
20757,UAlIr,12.666666666666664
20758,TmTl,24.0
20759,ScCl,8.0
20760,ZrSiRu,20.33333333333333
20761,ErTaRu2,19.0
20762,BeCoBi2,12.0
20763,Li5Co5(SnO)2,2.6666666666666665
20764,Ba3BiP,6.0
20765,Li4Mn2Ni3,4.666666666666667
20766,YHoRu2,15.0
20767,Th2N3,10.0
20768,YSi2,23.0
20769,TlCu4S3,14.333333333333336
20770,Mg2V2O5,7.333333333333332
20771,MgNb2,23.66666666666667
20772,Mg(SbO3)2,4.333333333333333
20773,Ba2TmRuO6,5.0
20774,SrTeO3,3.333333333333333
20775,BeGaSe2,23.0
20776,PuH3,6.666666666666668
20777,Ba4GePd,10.0
20778,SnS,6.0
20779,CuHgO2,17.0
20780,LaSi2Ru3,17.0
20781,Ag2Hg7(P4Br3)2,4.0
20782,Be2CoSe,21.33333333333333
20783,ZrSb2,6.0
20784,NbSe2,20.33333333333333
20785,Li3CrO4,13.0
20786,SrZrS3,5.333333333333333
20787,EuMgH4,11.666666666666664
20788,Tl3VS4,6.0
20789,ThBr4,4.0
20790,Cd(AuF4)2,2.333333333333333
20791,NpB6,5.0
20792,ZrFeSb,15.0
20793,Be2OsCl,20.33333333333333
20794,CaSnF6,4.0
20795,US2,6.333333333333332
20796,Na4CO4,4.333333333333333
20797,SrIn2Pt,15.333333333333336
20798,V3Os,14.0
20799,MnBe2Te,14.0
20800,MgPt,18.0
20801,Tb2PbS4,4.0
20802,PrDyMg2,16.0
20803,GaAsAu,22.0
20804,KErO2,8.0
20805,H4N2O3,5.0
20806,HoSF,6.666666666666668
20807,KRb2MoF6,4.0
20808,NdAl3Pd2,19.666666666666668
20809,Tb5SbAu2,10.333333333333334
20810,Ba2ZrCl,10.0
20811,CeSi2Ru,7.0
20812,K3AlO3,4.0
20813,Ba4ScTe,9.0
20814,Dy2O3,11.0
20815,Sm(Mg3Al)2,13.0
20816,Ac2SiHg,16.0
20817,TlPPt5,17.0
20818,DyHg3,16.666666666666668
20819,Li5B4,15.0
20820,Y2ZnAg,6.333333333333332
20821,VSe2,11.333333333333336
20822,Hg3AsS4Br,5.333333333333333
20823,CaPmHg2,15.0
20824,Ba2AgAu,6.0
20825,Ta4AlC3,12.0
20826,KBr,6.0
20827,H4BrN,4.666666666666667
20828,SrTa2Be,8.333333333333334
20829,NaNb3(Te2O3)2,4.0
20830,Hg(BiS2)2,4.666666666666667
20831,TiAu2,10.0
20832,NbAgF6,3.333333333333333
20833,Li3(CoO2)4,5.0
20834,YMoO3,21.0
20835,Rb2Sn2O3,5.0
20836,NaPd3O4,12.0
20837,AlF3,5.0
20838,TmGa,12.666666666666664
20839,Ba5Al5Pb,10.666666666666666
20840,HoSnPd2,10.0
20841,NaTi2O4,7.0
20842,LuInPt,13.666666666666664
20843,V6O7F5,6.0
20844,CdPbF6,4.0
20845,MgNi2,20.666666666666668
20846,DyZnRh2,13.0
20847,NaSi2Pd3,8.333333333333334
20848,Li3NdSb2,8.333333333333334
20849,Li4Ca3(SiN3)2,4.666666666666667
20850,TmZr,12.666666666666664
20851,BaCdGe,10.666666666666666
20852,TlAgTe,9.333333333333334
20853,FeCl3,5.0
20854,Ba4CrTe,8.0
20855,Ba(MgSb)2,8.333333333333334
20856,Si4P4Ru,5.0
20857,Th2SN2,6.0
20858,PmRh2Pb,9.0
20859,LiCr(SiO3)2,4.333333333333333
20860,IrPbBr,9.0
20861,BeSeBr,22.66666666666667
20862,KBa4Mn,7.0
20863,DyTlO2,7.0
20864,CaPmAu2,19.0
20865,CeCr2Si2C,8.333333333333334
20866,U2Co3Si5,9.333333333333334
20867,Ag3AsSe3,5.0
20868,Sr2BeTc2,8.0
20869,V3(OF)4,5.333333333333333
20870,Hf5ZnSb3,12.333333333333336
20871,Ac2CuGe,20.0
20872,PuPd,14.666666666666664
20873,Ag3Sb,16.666666666666668
20874,CaBeOs2,14.666666666666664
20875,Pr(CdP)3,8.666666666666666
20876,BaNaB9O5,3.0
20877,CuPt,28.0
20878,SrMg2N2,8.333333333333334
20879,Si2MoO6,7.666666666666668
20880,ZnC2S2(OF)6,5.0
20881,BaCN2,5.0
20882,LaAu3,22.0
20883,NdOF,6.0
20884,Ba4NbTe,10.0
20885,CrBr3,3.6666666666666665
20886,HPbClO,4.333333333333333
20887,Hf2VRh,7.333333333333332
20888,PuOF,6.0
20889,SrH3,19.0
20890,LuIr,30.0
20891,Ca3WO6,5.0
20892,Li4MnBe,12.0
20893,Mg(AlH4)2,3.6666666666666665
20894,CeTe2,8.333333333333334
20895,ZnSe,9.0
20896,Ba2TlSb2O7,13.666666666666664
20897,BaRuO3,18.0
20898,GaBr3,3.0
20899,ZrAsPt,12.0
20900,V2CuO6,7.0
20901,Na2LiBe,20.0
20902,KBeIr,20.33333333333333
20903,Ta9(NiS3)2,6.0
20904,Tl6S,8.666666666666666
20905,Sc2CoOs,14.0
20906,YbMgCd2,19.0
20907,SmLuZn2,12.0
20908,TlPt2S3,5.0
20909,PmCu3,17.333333333333332
20910,Ca2Fe3O8,5.0
20911,CrCl3,5.0
20912,NaMgPb2,22.0
20913,ErInCu2,13.0
20914,Na5ReO6,5.0
20915,InAg3,25.0
20916,CoSe,14.0
20917,V2CuBr,13.0
20918,ZrSnTe,9.0
20919,Re3Ge,11.0
20920,SmSn3,21.0
20921,Ba2Cd(B3O)2,4.0
20922,Sr3TaAs3O,4.333333333333333
20923,NbAlCo2,10.0
20924,Sc3Al,12.0
20925,CdC,20.0
20926,Hf5Te4,9.333333333333334
20927,Ba3Nb2O8,4.0
20928,Yb(Fe2Ge)2,13.0
20929,Li3Co,9.666666666666666
20930,BaCaY,12.0
20931,AsIr2Ru,21.0
20932,LiDyO2,4.666666666666667
20933,FeSn2(CN)6,2.333333333333333
20934,Na2Cu2TeO6,6.333333333333332
20935,Nd2GeO5,3.333333333333333
20936,NaHoTl2,18.0
20937,YbRh3C,17.0
20938,KFe(MoO4)2,5.333333333333333
20939,Pd(PbCl3)2,4.0
20940,MoPb3Cl2O5,4.333333333333333
20941,YbNiH3,23.0
20942,VCrO4,6.0
20943,BaErCuS3,5.666666666666668
20944,AlSiTe3,6.333333333333332
20945,LiMn7(OF3)3,4.0
20946,Ca2Cr2O5,7.666666666666668
20947,Sc(MnAl2)4,8.0
20948,Sc2ZnS4,6.0
20949,Mg4BeRu,16.0
20950,Na2MgSn,9.666666666666666
20951,Ba4BiRu,12.0
20952,Ba3Ta2CdO9,4.333333333333333
20953,Ba2AlTlSn2O7,12.333333333333336
20954,GaIr,26.0
20955,Rb4SnO4,3.6666666666666665
20956,Na2VPCO7,4.666666666666667
20957,Ca6HfO8,4.0
20958,FeI2,7.333333333333332
20959,MnSnRh2,10.0
20960,MnBeGe,19.0
20961,ScFeSi,10.0
20962,LiTiRh2,16.0
20963,LuBiO3,5.0
20964,GaPO4,5.0
20965,KScO2,9.0
20966,BeRhPb,20.666666666666668
20967,Sm(AlAu)2,17.0
20968,MgIn2O4,5.0
20969,ZrBe2Nb,21.0
20970,TbSi2Rh3,28.66666666666667
20971,Ca2SnO4,5.0
20972,As(IF2)3,3.0
20973,AcYbCd2,15.0
20974,SrCdO2,6.333333333333332
20975,BaMgHg2,7.0
20976,BaZn(BiO2)4,10.0
20977,TbZr,17.0
20978,MgZn,24.33333333333333
20979,HfSiPd,8.333333333333334
20980,InSb2S4Br,4.666666666666667
20981,NaOsO3,23.0
20982,Sc2IrPt,8.333333333333334
20983,ZrSi,20.0
20984,BaYCoCuO5,16.666666666666668
20985,BeMoPb2,15.0
20986,Nd3BWO9,3.333333333333333
20987,Li2CoBO4,5.666666666666668
20988,P4S3,3.333333333333333
20989,Yb2AlGe3,8.0
20990,MnGeRu2,12.0
20991,LuCuPb,15.333333333333336
20992,TmGe,11.666666666666664
20993,Rb2HgO2,4.333333333333333
20994,ReAsW2,15.0
20995,YbLuTl2,19.0
20996,Yb2PdRh,20.0
20997,DyBiPt,13.0
20998,ScBeSn2,16.0
20999,Nd(Al2Cu)4,11.333333333333336
21000,Sr2SnS3F2,7.0
21001,Lu2MnS4,6.0
21002,SmHoIn2,15.0
21003,DyNiSn,10.666666666666666
21004,AcYbGa2,14.0
21005,BeGeW2,17.333333333333332
21006,RbLiCrO4,3.333333333333333
21007,CuBiSeO,13.0
21008,Ba3V2O8,5.0
21009,Co3(CSe)2,4.666666666666667
21010,CuBiSCl2,5.666666666666668
21011,Zr2Ag,11.0
21012,SbN9,4.0
21013,Zr(MoO4)2,4.0
21014,Fe7O8,10.0
21015,Li5Mn3Nb2,4.333333333333333
21016,YMnO3,7.333333333333332
21017,MgZrIr2,15.0
21018,Li3VO4,3.6666666666666665
21019,SmPPt,13.666666666666664
21020,Ti4AlN3,12.0
21021,RbZrMnF7,4.666666666666667
21022,BaHf4Be,9.0
21023,ZrTi2O,10.333333333333334
21024,Be2SiMo,17.666666666666668
21025,TmGa3Ru,11.0
21026,DyYTl2,14.0
21027,MnAl,13.333333333333336
21028,AuCN,8.0
21029,Te8Rh3,8.0
21030,PbBrCl,4.333333333333333
21031,NaBe2Si,23.66666666666667
21032,Si2SnO6,3.333333333333333
21033,LiCo3(OF3)2,5.333333333333333
21034,LiCa2Be,10.666666666666666
21035,Ba2ScCr,8.0
21036,RbCdAg3(CN)6,3.6666666666666665
21037,Li5V5Cr2O2,5.666666666666668
21038,Er2Mg3Ru,23.33333333333333
21039,NaBeIn4,23.0
21040,TmCrO4,5.0
21041,Be2NbMo,24.0
21042,LiGaIr2,5.0
21043,Fe2B4Mo,11.0
21044,LaGaAu2,16.0
21045,V6O5F9,4.0
21046,LiTiV2O6,6.666666666666668
21047,Lu2ZnAg,17.0
21048,Ce(AlZn)2,13.666666666666664
21049,B2Mo2Ru,13.0
21050,LiCa2Cd,16.0
21051,SmCoC2,9.666666666666666
21052,Si3P,25.0
21053,YMgCu4,13.0
21054,Ti3H2O7,5.666666666666668
21055,BeTlSb2,24.0
21056,Ba2LaReO6,7.0
21057,As4S5,4.0
21058,LiSnRh2,13.0
21059,KSiH3,4.333333333333333
21060,K2HgTe,6.0
21061,SrNi2Ge,17.333333333333332
21062,BePPd2,24.0
21063,PuCo2,9.0
21064,Rb2Be2O3,3.0
21065,Ba4TiPb,8.0
21066,ScBi,20.0
21067,BeGaMo2,11.0
21068,NbTe4,14.0
21069,CuRe2Cl,20.0
21070,Ca2CuSbO6,3.6666666666666665
21071,Yb2Ti2O7,6.0
21072,Mn2Nb,13.333333333333336
21073,PbO,5.333333333333333
21074,EuO2,11.0
21075,BaS2,6.666666666666668
21076,CrP2,7.666666666666668
21077,K3GaO3,4.0
21078,LiBeBO3,4.666666666666667
21079,HgP2Se,28.0
21080,CSO,5.0
21081,Ta2FeOs,15.0
21082,Pr2MgGe2,8.666666666666666
21083,AsPPd2,19.0
21084,MnBe2Cu,10.666666666666666
21085,Be2GaCl,27.0
21086,TbMn2,8.0
21087,BaV2Os,11.0
21088,K3GaS3,3.333333333333333
21089,BeRuPb2,15.666666666666664
21090,HoErAg2,18.0
21091,SrBe2Cl,24.0
21092,Al2FeO4,7.0
21093,Ca4BePt,10.0
21094,HfCl4,3.6666666666666665
21095,LiLa3,12.0
21096,MgH2,22.0
21097,LiMg,23.66666666666667
21098,YZn,14.0
21099,Li3NiO3,8.666666666666666
21100,MgMnBe2,11.666666666666664
21101,Pr4C2Cl5,11.0
21102,SiO2,8.0
21103,ErH,14.0
21104,U2N3,4.333333333333333
21105,YbPrHg2,22.0
21106,SnHgO3,12.0
21107,LuBi2BrO4,6.333333333333332
21108,Ti2AlC,16.666666666666668
21109,ZrPbO3,6.0
21110,NbO,25.0
21111,SrAgSb,15.333333333333336
21112,Zn(CuN)2,9.666666666666666
21113,RbSbO3,16.0
21114,K4P2O7,3.0
21115,LuPS4,4.0
21116,NaVSiO4,6.0
21117,CS2NClO2,2.6666666666666665
21118,BeInSi2,30.33333333333333
21119,PW4Cl,3.6666666666666665
21120,Ba4TlPt,11.0
21121,DyFeC2,10.0
21122,Sb2Ir,8.0
21123,Na6Ge2S7,4.0
21124,BeRe2Hg,18.0
21125,RbBaTaS4,4.0
21126,BaAl9Fe2,14.666666666666664
21127,LiZrHg2,5.0
21128,AlZnH4O2F5,2.333333333333333
21129,TiVRe2,13.0
21130,ClO3,3.333333333333333
21131,Ba4MgSn,9.0
21132,Rb3PS4,3.0
21133,PaGe3,19.0
21134,TbPt3,19.0
21135,Yb2MnS4,5.0
21136,Er2ZnOs,19.0
21137,Rb3Pb,8.0
21138,AcInHg2,18.0
21139,Y4Cu2O7,5.666666666666668
21140,BeAlRh2,18.0
21141,YbCuGe,18.0
21142,IrPb,13.333333333333336
21143,MnBe2Zn,19.666666666666668
21144,MgFe4O9,4.666666666666667
21145,Ca2BrN,8.0
21146,Cs2NaInF6,4.0
21147,Fe6O7F5,4.0
21148,MnFe,18.0
21149,KV3(SeO)2,4.333333333333333
21150,MgCr2F2,4.0
21151,Li3Co2(SiO4)2,4.666666666666667
21152,Sc2AgOs,18.0
21153,SiF4,4.0
21154,OsBr4,3.333333333333333
21155,Na3Sb3(AsO2)2,3.0
21156,MnBe2In,11.0
21157,CrCo2Sb,12.0
21158,Ga3Pt2,15.333333333333336
21159,FeIr3,18.0
21160,Li2MnBr4,6.0
21161,Na2H6Ir,6.0
21162,Ca2AlSbO5,4.0
21163,AgBiSe2,12.333333333333336
21164,Sm(AlSi)2,23.0
21165,RbLiBr2,4.0
21166,BaLiTl2,17.666666666666668
21167,V(CrTe2)2,5.0
21168,TbCo3B2,16.0
21169,Ca4SnS6,4.0
21170,Li2TiFe3O8,4.333333333333333
21171,PrCuS2,5.0
21172,Sc2InAu,8.0
21173,TaGaPt,20.0
21174,Ti2Zn,10.0
21175,Er2PdAu,16.0
21176,Pr3S4,7.0
21177,NiHg4,14.0
21178,CdSO3,3.0
21179,Sc2FeS4,7.0
21180,RbCuBr3,11.0
21181,YBRh3,17.0
21182,BaZr2Pd,19.0
21183,Ce(SiPd)2,13.0
21184,ZrBeW,22.66666666666667
21185,In6Ga2PtO8,6.0
21186,K3Sm,6.666666666666668
21187,Er5BiAu2,6.666666666666668
21188,Pd7Se2,5.333333333333333
21189,Hf(MnSn)6,13.333333333333336
21190,DyB2Ru,7.0
21191,Be2PtPb,22.0
21192,Ba2NdMoO6,10.0
21193,AlFeF5,4.666666666666667
21194,AlPd5I2,16.0
21195,KHg2S(ClO)3,2.6666666666666665
21196,DyGa2Cu3,12.666666666666664
21197,BeReOs2,16.333333333333332
21198,Li(MnS2)2,6.333333333333332
21199,RbInTe2,5.0
21200,LiGaNi2,21.0
21201,Al3Os2,27.66666666666667
21202,Ba4LiRh,12.0
21203,LuCd3,12.666666666666664
21204,MgH4(NO4)2,3.6666666666666665
21205,PbO,18.666666666666668
21206,Sr2Cu(BO3)2,3.333333333333333
21207,Ce3AlN,9.0
21208,Na4I2O,6.0
21209,LiVF6,3.333333333333333
21210,GeCl4,2.6666666666666665
21211,LuIn3,22.0
21212,Ba2CaOsO6,11.0
21213,Mg3(PO4)2,4.0
21214,MgCrO2,6.666666666666668
21215,SmZnSn,13.333333333333336
21216,TmTh3,17.0
21217,Nb3Au,12.0
21218,Li4MnSi2O7,4.0
21219,KCr2FeO8,5.333333333333333
21220,CoSiH2(OF)6,3.0
21221,SrNi3Ge2,15.0
21222,SrAgAs,15.666666666666664
21223,Ba2Sb2O7,4.0
21224,Yb(FeO2)2,18.0
21225,CeSc3(B2O)2,4.0
21226,BeCoPb2,11.0
21227,YAs,15.0
21228,Sc2Ge2O7,4.0
21229,Sr3ZnPtO6,4.0
21230,NaFe(SeO4)2,4.333333333333333
21231,CeNiSb2,8.333333333333334
21232,Na2MgSiO4,4.0
21233,YbAg2,21.0
21234,Ca2CoW,9.0
21235,BaBi4(BrO3)2,13.333333333333336
21236,MgAgSb,13.0
21237,TbMgAu2,20.0
21238,Ba4CdPt,11.0
21239,GaCuO2,10.0
21240,ZrZnCu2,14.0
21241,KH8N3,3.6666666666666665
21242,Ba(MnSb)2,7.0
21243,Li2BeCo,11.333333333333336
21244,LiMnFeF6,3.333333333333333
21245,Zn(CN)2,3.0
21246,Zn2AsIr,15.0
21247,YbTa,16.666666666666668
21248,HfMoP,15.333333333333336
21249,Li2CoCuO4,8.666666666666666
21250,FeCl2,7.0
21251,TaTiRu2,12.0
21252,K2NaInAs2,5.666666666666668
21253,MgTiO3,5.0
21254,Be2HgSb,32.333333333333336
21255,Ba3Bi2,6.0
21256,CdGaRh2,10.0
21257,SrAl2O4,2.6666666666666665
21258,MgNiSb,14.0
21259,H(CN4)2,11.0
21260,K2NbCl6,3.6666666666666665
21261,Rb3Y,8.0
21262,Tb(MnSi)2,14.666666666666664
21263,MnZnIr2,11.0
21264,HfMoAs,18.0
21265,Ba2YSn3O8,11.0
21266,Er5Sb3,14.0
21267,Pr6IrCl,7.0
21268,YbPaRh2,17.0
21269,Bi2Pt2O7,5.0
21270,TiGaNi,10.0
21271,VGaAs,18.0
21272,YbMg,18.0
21273,NaHfBe,14.0
21274,K4Zr5O2,4.0
21275,RbAlAs2O7,3.6666666666666665
21276,Ba4BiSe,9.0
21277,MgH2(ClO3)2,4.0
21278,TiBeCd2,9.666666666666666
21279,CeInNi,7.333333333333332
21280,Pm2NiRu,17.0
21281,BeNb2In,11.0
21282,CdPd(CN)6,4.0
21283,Zr2CoOs,12.0
21284,ZrZnNi4,18.0
21285,Al(CrB)2,16.0
21286,Sr2UMn,13.0
21287,CaCo(SiO3)2,5.333333333333333
21288,Nd2O3,4.0
21289,Rb2LiTlCl6,5.0
21290,MnV2O4,6.0
21291,AlAu4,13.0
21292,DyTe2,13.333333333333336
21293,Na3ScSi2O7,3.333333333333333
21294,NaBeBi2,8.666666666666666
21295,Mg3Al9FeSi5,9.333333333333334
21296,Rb3Dy,7.0
21297,Sm2IrRu,20.0
21298,NdSmHg2,19.0
21299,Ba4TcMo,9.0
21300,BeCoP2,27.33333333333333
21301,HfSiS,13.0
21302,Li2Fe3CuO8,6.0
21303,DyZnPO,10.0
21304,Li4Cr3NiO8,7.0
21305,Cd(HO)2,5.666666666666668
21306,DyNbO4,4.0
21307,U2Co2Sn,7.333333333333332
21308,BeGe4Sb,23.0
21309,Y2Si4Mo3,6.0
21310,Ba4LaNb,10.0
21311,RbBF4,2.6666666666666665
21312,TmBrO,6.0
21313,CuSiH8(O2F3)2,2.6666666666666665
21314,Mg(NiO2)4,6.333333333333332
21315,CaIr2,22.0
21316,Mn3Si,9.0
21317,Li7Pb2,13.333333333333336
21318,MoPt,19.666666666666668
21319,Pr(AsPd)2,18.33333333333333
21320,Ca3GeN,16.0
21321,VBrO,7.666666666666668
21322,AcYbZn2,19.0
21323,Mn3OF6,3.6666666666666665
21324,Li2PmPb,20.0
21325,LiIrF6,6.0
21326,YbMg3,14.666666666666664
21327,BaZnSb,14.0
21328,Au7I,6.666666666666668
21329,TiO,26.0
21330,PaP3,14.333333333333336
21331,BaH2,4.333333333333333
21332,YZr,14.333333333333336
21333,TiS,8.333333333333334
21334,W3C,23.33333333333333
21335,K6CoS4,4.333333333333333
21336,Ba2CdBr,9.0
21337,Li2US3,3.6666666666666665
21338,Na3AlTe3,4.333333333333333
21339,BeV2Pt,11.666666666666664
21340,Ni2HgAs,18.0
21341,Li2Fe2(CO3)3,4.333333333333333
21342,NdSbPt,15.666666666666664
21343,UCr2O6,5.666666666666668
21344,Tb2SbO2,9.0
21345,BaAuCl,5.0
21346,Yb(AlGe)2,17.666666666666668
21347,Ba2AlCo3O8,14.666666666666664
21348,Tc3Rh,16.333333333333332
21349,TaBe2,15.666666666666664
21350,BeCrCo2,8.666666666666666
21351,CaBPO5,4.0
21352,NdSiAg,17.333333333333332
21353,Zn(FeS2)4,9.0
21354,ErTlSe2,8.0
21355,Ba2Sb,6.666666666666668
21356,PdS,9.0
21357,Ca2AgRh,6.333333333333332
21358,TlCrTe2,9.0
21359,ScBeTl,15.333333333333336
21360,K2P3,3.6666666666666665
21361,IrOsW,13.0
21362,Mg(CoS2)4,11.0
21363,Pr2O3,3.0
21364,Mn3GaN,9.0
21365,HoIn3,22.0
21366,HoFe2,11.0
21367,LiTiRe,13.0
21368,LiGe,7.0
21369,K2PdCl4,4.0
21370,HfAs2,8.0
21371,Li4CO4,5.0
21372,RbLi(H2N)2,3.6666666666666665
21373,RbNpO3,7.0
21374,YbU3,11.0
21375,TiBe2Pt,7.666666666666668
21376,BeRhW,26.33333333333333
21377,Sm2MnNiO6,5.333333333333333
21378,BeNbV,15.0
21379,FeH3,21.0
21380,TmSi,19.0
21381,Pr3Ag,11.0
21382,Cd2P3Br,5.666666666666668
21383,Ti3Al2NiO,7.0
21384,Ca(FeP)2,9.0
21385,AlCuAu2,17.0
21386,ZrSnPt,8.0
21387,MgBeP,24.0
21388,FeCo2Si,12.0
21389,Be2ReCl,21.0
21390,CaBeTe2,18.0
21391,HoErRu2,15.0
21392,Ce(AlGa)2,8.0
21393,FeAgO2,8.0
21394,Ba4NaTa,7.0
21395,KCrF6,5.0
21396,Pr3CuSnS7,3.6666666666666665
21397,CaH4Se2O7,4.0
21398,CaCO3,4.333333333333333
21399,As2Pb4S6ICl,4.333333333333333
21400,Dy2AgOs,15.0
21401,YP,9.0
21402,ZnCN2,4.333333333333333
21403,LiDyAu2,21.0
21404,DyTlTe2,6.666666666666668
21405,Zr2TiAl,10.0
21406,PrErIn2,18.0
21407,KBa4W,11.0
21408,Li3Al2CrO6,4.666666666666667
21409,ScBrO,5.666666666666668
21410,GaS,10.0
21411,Zr3Cu,10.0
21412,MnN,9.0
21413,ScRu3C,13.0
21414,Mn5O5F,9.666666666666666
21415,Li3FeCo3O8,5.333333333333333
21416,HoMgZn2,13.0
21417,TmCuPb,15.333333333333336
21418,CaSnO3,6.0
21419,AlCrNi2,19.0
21420,Ca(MnBi)2,6.0
21421,Ba3MnNb2O9,10.0
21422,MgCrSiO5,7.333333333333332
21423,ScFeO3,10.333333333333334
21424,Nb3Cl7,3.0
21425,Be2CdGa,27.66666666666667
21426,CeIn2Ir,8.333333333333334
21427,CaSn(GeO3)2,3.6666666666666665
21428,NaLi3(H2N)4,3.6666666666666665
21429,Y3AlNi8,10.666666666666666
21430,SrTiBe2,12.0
21431,Na3AlAs2,5.666666666666668
21432,Ti2CuS4,6.0
21433,CuBSe2,7.0
21434,Rb4Br2O,5.0
21435,Na2BeMo,21.33333333333333
21436,RhN2,14.666666666666664
21437,BeBi2Ru,20.0
21438,TaBeRu2,11.0
21439,TlPbI3,8.666666666666666
21440,Bi2Te5Pb2,11.0
21441,Cd2SiO4,5.0
21442,ErVO4,4.0
21443,Na2CdCl4,4.0
21444,BaAsAu,14.0
