,pretty_comp,n_em300k
12638,Rb3Mo2Br9,4.795009845789736
12639,NdFeAsO,4.831461216078554
12640,TbBr3,1.1653583850866505
12641,Mn2AlV,3.769544992111708
12642,TmAg2,6.456304806187558
12643,SrCu5,5.971734560181653
12644,ErCoSn,4.151445236905318
12645,Er2Co3Ge5,5.355894601411894
12646,CoSO4,1.3604037728022929
12647,Ba2YbRuO6,6.0552699875857865
12648,LiTeO3,5.962453677521707
12649,HoAgPb,5.0485278560818365
12650,ZnSO4,0.33239973470903234
12651,Dy(GeRh)2,4.53488194687147
12652,MgSnAu,5.182837516920556
12653,K4Ba(GeO3)3,0.4902570313613393
12654,BaC,3.663473557290042
12655,Hf2TcOs,5.300882058509703
12656,BaAlSi,7.027402638166372
12657,PrCuSO,0.4347160476743007
12658,ZrCrFe,8.180249668888122
12659,K2SnO2,0.9881957781666802
12660,LiAl2Pt,4.912489718136479
12661,BaPAu,4.6867992705624095
12662,NbPd2,5.919488114260884
12663,Dy2PdRu,3.509968709917652
12664,Dy3CoB4,5.977778670539645
12665,Sc(Al2Fe)4,4.016939018419708
12666,ScCuO3,6.385276973728646
12667,Ca3SnH2,0.01245864325947122
12668,YbCd,5.774708092596551
12669,ErNi2B2C,6.895959322102867
12670,Mn2Co3Ge,4.867450952249528
12671,Ca2CoO3,4.923087830379628
12672,LiV2F7,0.00034586520796217563
12673,H2CO,2.9809623322902996
12674,Ho(GePd)2,6.296634917077793
12675,CoNiSn,6.033962868135017
12676,Sr3Bi2,0.0004128957187814997
12677,BaAuO2,3.1934338309803585
12678,Dy(AlSi)2,5.63006340764979
12679,BaZn(NiO2)4,5.880253172139543
12680,TmIr2,4.125700770366096
12681,NbRu2Cl,6.546008371198709
12682,MgHg,4.191857980500443
12683,CaPd5,6.955666518887867
12684,FeCl2,1.071320173901623
12685,Sc2ZnS4,0.3114874037497055
12686,ScU3Sb5,4.851198366986703
12687,ZnSn3,4.2904997983341895
12688,Na3AsS3,6.069318081541027
12689,K4Ba(VS4)2,9.948855987854136
12690,Ca2GeO4,0.5735669913503859
12691,ScRh,6.686144426270905
12692,Li3V2Fe3,4.2968051132772525
12693,FeNiMo,3.5430054430820213
12694,TiSiPt,0.561504221166949
12695,CeInPd2,3.708060470448973
12696,AcCdRh2,7.818087549332629
12697,DySiIr,3.9116470299075736
12698,Li2CaSiO4,0.3160225687936917
12699,BrN3,0.4551107128168255
12700,ZnFePb,3.7194927274826632
12701,CeTlPd,3.4897216299435208
12702,Co3Ni,5.423713755769132
12703,SrHf2Mo,7.5080135827177905
12704,CeInPd,3.4811589457398284
12705,Te2O5,2.3286903264597747
12706,RbIO3,0.7924065522836119
12707,TeO3,0.02014980492346536
12708,MgSnIr2,7.4046704838927875
12709,LiCN,0.7190901931313652
12710,UGeAu,7.131254583384902
12711,Nd(AsPd)2,7.345514124205503
12712,ScAg(PSe3)2,4.604613278163451
12713,CaCo2O5,2.9698026060113456
12714,Yb2Cr2C3,5.5622849112478745
12715,FeBr2,4.486436639262802
12716,PuGe3,8.31002511372797
12717,K2HfF6,0.3939360732332193
12718,Cd2As3Br,0.4689435853394111
12719,AcAg,6.262377583066666
12720,AcTiO3,7.879688968993207
12721,Li2Ti2S5,5.422714497674439
12722,CoSnRh2,7.841707821037732
12723,Rb2HgAu,8.062951511039673
12724,Sr3CrN3,4.770437554684955
12725,Pr2CdS4,0.4436516919305724
12726,MnTl3,7.319618008746775
12727,Ho2CdS4,0.7248840554838791
12728,LiHoS2,0.5116375396429061
12729,MgHg2,5.434767959524419
12730,PPdS,1.4233644701244854
12731,Al2ZnO4,0.3428228037855164
12732,Ba2HoRuO6,6.9406377098973735
12733,PdS,0.00027674568977517123
12734,NpP,4.520523811083659
12735,BaCuAs,3.3772858177081013
12736,TiGaNi,3.504480913046993
12737,In2Pt,4.722733042107317
12738,Na3SiSnBO7,0.5697914965315644
12739,MgAgAs,5.0924873361458936
12740,ThIn3,5.145697433842133
12741,Ca(GeRu)2,3.9052360708366716
12742,TlInTe2,0.2109757320707167
12743,Ca2H3Br,0.7400438974609408
12744,Er2TeO2,0.4851474144853263
12745,HoNi5,3.7001080616038
12746,MoCl3,0.15326601818805596
12747,PrW3,5.071727897200518
12748,Sc2BC2,4.6136291294213
12749,TiTl2W,6.429490211969041
12750,SmNiB4,4.012722879693128
12751,CdGeO3,0.1988144020501944
12752,Th3Au,6.4786990411918906
12753,Ti2TcIr,3.5886432400934924
12754,SiH8C2N8(OF3)2,0.6888306178026387
12755,Hf(MnSn)6,4.501045588235785
12756,LuSiRu,5.5198628714295115
12757,Ce(GePt)2,3.6433569224741
12758,U2Fe3Ge,6.454025349092323
12759,AsCl3O,0.9826574385062288
12760,AgHO2,5.395981016149887
12761,Yb2Se3,2.8676298565199247
12762,PrCuSb2,5.388303972295404
12763,LaNiO2,5.978136477456322
12764,Nb3Co4B7,5.737320971455781
12765,Dy2Tl,4.056924307456291
12766,IF3,3.0362346722325526
12767,CrGaFe2,4.593707057302003
12768,BeCN2,0.6574081056450974
12769,AlGa3N4,0.2331550452668133
12770,LiTmPd2,6.292978892453988
12771,Ti2CS,4.239651201936449
12772,Tm2OsPd,3.6495809404236894
12773,PrSm3,7.775217188075532
12774,Te2Rh3,5.461670856202847
12775,Dy2MgAl,3.8617934534025102
12776,Ca3PbN,6.927278422328715
12777,SmAl3Pd2,6.013535122899394
12778,LiCeSn2,5.888283117113631
12779,MnP4,3.699276743667017
12780,Rb2PdI6,4.234098638413626
12781,Zn(MoO2)2,4.558656990764535
12782,Pr(CoGe)2,4.72165164413352
12783,MoP4,3.097941468795653
12784,H2CSO4,1.110785589112732
12785,Sm2SeO2,0.6473363440823889
12786,Na2SnTeO6,0.8392478675467631
12787,Ta2N,5.528945076768899
12788,Mn3ZnN,3.597542458540687
12789,Zn(FeO2)2,5.416074484275211
12790,K6Cr2O9,5.595615219111749
12791,Tl2SiSe3,0.5219105251564183
12792,InOF,0.249623230456842
12793,Nd3Tl,8.311924758772362
12794,NaInO2,0.3109485740377708
12795,YRh5,6.661486315000857
12796,TiBi2O5,1.1533882075664308
12797,VFeTe,4.093403178888114
12798,SrBrF,0.5163341636004789
12799,Yb2CdPd2,6.438932474942563
12800,ZrS3,1.9357892899646847
12801,Ca2PbO4,0.4142384329461202
12802,RbIrO3,6.105309883775227
12803,Nd2ZnIr,6.519014410421168
12804,LuCd,6.662622108092573
12805,Sc2MnGe,4.3493159579815766
12806,BaY2O4,0.4629416881277993
12807,Ba3Mn2O8,3.3001217067046964
12808,Ti3Ir,3.750266292135341
12809,PaO2,5.730664409551772
12810,YbDyPd2,5.645301044876788
12811,Mg2Nb2FeO8,3.5164196423710896
12812,FeSbS,0.7559461250366368
12813,KGa3,0.001493554135220126
12814,K3BrO,0.4276568867412991
12815,Li4H6Os,1.1470408430681795
12816,AlWF5,3.856368167540532
12817,MnInPd2,5.356352678808017
12818,K2TeI6,0.887101743322353
12819,Ce3Cu,3.736032577630288
12820,HoErZn2,8.327461405633429
12821,CdAgPd2,5.511007816727594
12822,TbCo3B2,4.321818251626027
12823,Sc(Fe2P)2,5.030216519555764
12824,GeTe7As4,0.036408203452270936
12825,SmTlO2,7.536100975850656
12826,Ag3SI,0.19986805363881446
12827,Sc2ZnAu,7.018577925515679
12828,NaAuO2,1.819461070638259
12829,Sm2As4O9,6.872089208565142
12830,LiCo2OF3,4.007540122831297
12831,MgPaRh2,6.233344034802537
12832,ZrP2,5.209345185791233
12833,VTe,5.711815788334024
12834,MgFe(SiO3)2,0.01675656236029586
12835,KMgH3,0.18431325715306426
12836,NdIn3,5.660505962578561
12837,UTl3,3.547541974510473
12838,Er(CoSi)2,4.7120714369956325
12839,Ba4As2O,0.49689857716841995
12840,Li2Mn3VO8,3.7185037689243376
12841,MnRePt,6.6765333957676605
12842,Zr2CuSb3,7.387654032878578
12843,Sm2SnS5,0.00016025913957732848
12844,Ba2TbIrO6,4.260476492575049
12845,Yb2AgIr,7.63960048737949
12846,K2S2O5,4.428158706478395
12847,U2CrN3,5.593499590428006
12848,Co2As,3.87979886233452
12849,Nb(SeBr)2,2.7600646416230528
12850,RbBeO3,4.612498144992878
12851,SnPSe3,0.7972700004744762
12852,SmSe2,5.640372028323264
12853,TiNbS4,7.548216086223472
12854,Ca(GaS2)2,5.676011842348676
12855,YSi3Ni,6.001182472320777
12856,FeSe2,0.0172734241863434
12857,CrCo,5.743930153471693
12858,Cu(IrS2)2,4.367231500069279
12859,BaCa(BiO2)4,2.403268856151169
12860,Ca(SbO2)4,3.781393116942875
12861,NaYb(PS3)2,6.490103211968062
12862,MgAgSb,4.199034266639725
12863,Lu2Co3Si5,5.729818858418874
12864,Zn2NiN2,5.684287105417763
12865,LiMnSiO4,5.1091561472269245
12866,Rh3F,5.5065707288987324
12867,Sr3SmRhO6,6.491274501232074
12868,YS,5.0271758360267516
12869,LaReB,7.9875847208967805
12870,ZrTc2W,7.374952073624861
12871,YI3,5.465991649165697
12872,ZnH8(N2Cl)2,1.087625375349354
12873,MgAu,4.38521945048956
12874,RbLuSe2,0.5654656828292589
12875,V7O3,4.834041974417318
12876,KO2,7.330026558176807
12877,CrFeTe,4.04226890175458
12878,SnP,4.459003226061934
12879,YbNdSe3,5.466458243978653
12880,Sc2Sb,4.9902220140002695
12881,TmIn5Co,5.57672566050242
12882,SmAgHg2,5.944913256328182
12883,Pm2ZnAg,7.866348287349963
12884,ErMg3,6.481684726920491
12885,GaCuI4,1.0495663079702195
12886,TiClO,4.420339759556214
12887,LiCdP,6.760106653032099
12888,Rb3BrO,0.2780644647609697
12889,SmTe2,5.323673346964521
12890,URhS3,3.3445385839994564
12891,SnH8(NCl3)2,0.5389866030130464
12892,K3LuSi2O7,0.5373582074207416
12893,Ho2MgIn,3.865703641190446
12894,K3Y,4.425219382440216
12895,Ta3PbS6,4.4667207936582045
12896,GaCo2Ni,7.467147384941598
12897,SnPbO3,0.2995953847820977
12898,Mg2Pb,5.139328680317998
12899,TbB4,4.34169118118617
12900,Al2Si2O7,0.5957691352982043
12901,NaGeSbO5,0.4339540894915167
12902,Cr(WO4)2,3.671279028730972
12903,Cr2CoTe4,4.631300498572641
12904,Sr(InTe2)2,0.29822976146282776
12905,HoTl,6.883825354133261
12906,FeCuS2,4.645835101487466
12907,Cr2GaC,6.458270139567298
12908,Sr4PtO6,4.245903754544616
12909,CaTi2S5,2.74029184654173
12910,Pr(BOs)2,4.049522399095475
12911,TaGaOs2,6.3946292110392795
12912,SmHgAu2,5.317498212719173
12913,LaPt2,3.7301409307239983
12914,SrIn2,4.530391605515281
12915,Ba5Bi3O,6.6865902911827995
12916,ErAgHg2,5.3112313259478965
12917,RbCO2,1.5800175682578217
12918,K2AlPCO7,0.5227676637789271
12919,LiAlPd2,4.8178438915894874
12920,LiPrO2,1.9958036626354545
12921,TbSnAu2,5.061914621306073
12922,TaTiAl,3.9995842386455496
12923,CaAlSi,5.74671014289441
12924,Rb2TeCl6,0.5850077487165065
12925,Mg3Fe3O8,3.7690774806559615
12926,LiNi2Sn,5.1936935174453875
12927,Ca(MnSb)2,4.716799787067291
12928,ThB2Ru3,4.241378893158889
12929,Zr5Ge3,4.12630014543326
12930,Tm3GaC,6.628790420771961
12931,SnH8(NF3)2,0.7354452442323538
12932,BeSiAs2,0.44381630304899816
12933,CaInAu,5.235944465021888
12934,SrTl2,4.027665468135381
12935,Sm3Y,4.796097529110852
12936,ZrZnO3,5.434948365048959
12937,Rb2PdF6,3.1178871107683697
12938,Sr(MnAs)2,3.9179816779167567
12939,TbCuSb2,5.057320784674307
12940,Ti(GeO3)2,1.9252065858654401
12941,NbSeBr3,4.106457681074627
12942,MnGeN2,0.1484859031673007
12943,HfGa2,6.345144181392352
12944,Pr2O3,2.4934956612731534
12945,Co2HgO4,0.06274642345272029
12946,Ti2RePt,6.887656955959415
12947,BaSO3,1.1247751357573847
12948,MnNi2Sb,6.371295793250827
12949,Na4H6Ru,1.018977711194192
12950,CrSb2,6.6206773092675695
12951,Rb3Hg,3.950832073969361
12952,LaHg2,6.625087831449767
12953,ThPSe,4.978502831616361
12954,NaV2O5,0.003114067704475873
12955,Tb2Sn2O7,0.4247824348850126
12956,K2NiAs2,0.02677922755505616
12957,Sr(BeN)2,0.5871435245047554
12958,UMnSe3,3.654902956010945
12959,SmDyIn2,3.5764192255327107
12960,Ca3Sn2S7,4.205004103867601
12961,Cd2H2SO6,0.4623031383914262
12962,Na4Al3Ge3ClO2,0.3680538627555323
12963,VN,4.760787608065161
12964,LiTl,4.418478131644963
12965,Sc5Cu5O3,5.104778900256076
12966,KTaPt,5.824357402619138
12967,SrC2,0.6372369145901604
12968,Ge2SbO6,4.203506863482591
12969,LuCoC2,4.178259636735517
12970,Dy2Al3Si2,5.964457005778402
12971,K4BeAs2,0.28463679855475704
12972,RbMnSe2,4.950387770261778
12973,MnFeTe,3.9315356151029617
12974,SmBeO3,3.5728391182860237
12975,Zn3(InS3)2,0.00028265015320422666
12976,Sb2Se3,1.298288145941541
12977,Pm3Ge,6.722498596285366
12978,K2HBrO,0.4888008915320287
12979,Ba2YMn3O7,4.06025418875499
12980,LiPdAu2,5.6668961554235935
12981,PrClO,0.4061195973114751
12982,Li2HgGe,4.625843970174706
12983,ZrMo2,6.190562030347366
12984,ZrSe2,0.03566564562296632
12985,TmBeO3,3.5315217805961066
12986,Ba2DyReO6,3.870354768196814
12987,InAgTe2,0.0005305200891120634
12988,Al2(BiO3)3,3.541226560117404
12989,RbTe6,3.924633589411541
12990,Ba3Ca2(SiN3)2,0.9438474058567942
12991,La(SiRh)2,4.5662239156100455
12992,Sr2Ge,0.284776892544385
12993,CaHfBe,4.32842909885637
12994,NdMnAsO,3.1550835703443085
12995,CaCu(SiO3)2,4.030819617672527
12996,CaInAu2,5.196959023575733
12997,TmTlO2,1.3417111091165024
12998,NbNi3,6.624424493889313
12999,Sr2AgPt,6.500857277259875
13000,K3AlH6,0.42791031470612656
13001,ErAl3Ni2,4.6629542330641085
13002,BiSBr,0.6956071387217513
13003,Mn2CrO6,6.629718676122539
13004,LuTiO3,5.644851648796711
13005,Li2YbSn,4.153233103687741
13006,SrCa2I6,2.1333955771021795
13007,CdAgO2,6.544668734970727
13008,Y4C7,3.1508590421074247
13009,YSiRh,3.9854073124558473
13010,GaPt,3.636398003612465
13011,Li3BN2,1.292622188411593
13012,LuAlGe,5.880545800633763
13013,CrFe2Si,5.242377780868123
13014,CaAsH5O6,0.7127644677084427
13015,Ta2Se,4.390572792540017
13016,Sr(NiO2)4,5.204778388968191
13017,NpIO,7.359828415519036
13018,Nb3Fe,6.281734434933593
13019,YGa2Ni,4.759018211244843
13020,BaSn3,4.297284262682257
13021,LaMg2,3.5781859095169617
13022,U(SiPt)2,4.1825041252426765
13023,NdAsO4,0.5527334579502506
13024,Mo2RuSe4,3.910844640575292
13025,MoIr,5.0952584192479495
13026,CrPbO3,4.122989981509817
13027,Ca(MgBi)2,0.10171369924549524
13028,MgFeRh2,7.2018016622127545
13029,Na3Sr3GaP4,0.3385801275041622
13030,Er2MgIn,3.7877034269039984
13031,Lu2AgHg,6.602366867616768
13032,ErPb3,5.1983511421558255
13033,PrPO4,2.6922860315511854
13034,KTbS2,0.689114491929471
13035,CoPPd,4.191421427029933
13036,PbCO3,0.5189786203054075
13037,LuHfRu2,5.333081765185987
13038,WCl3,2.1181670942104165
13039,LiRuO2,4.912186185088324
13040,BaBe2Te,5.449364430101705
13041,CoH6(SeO4)2,2.460927173213875
13042,KTiS2,4.837076627842765
13043,ZrMnSi,4.883919743763284
13044,V3Au,3.841618379211236
13045,MgC2,0.8669412626115615
13046,Li5AlO4,0.8554195359590965
13047,Ti3Au,3.616913229647294
13048,LiIr,4.538959540002937
13049,CaF2,0.4654636377022789
13050,Nb7(B2C)3,4.104089316658326
13051,PrBi2ClO4,0.34399594362288605
13052,TaBeRu2,6.243533124745983
13053,AlCuO2,1.0308479650430158
13054,SmMgHg2,5.663258381683128
13055,Ge2Mo,4.061149770904171
13056,YMgCu4,6.432805751331418
13057,Mn3PdN,8.18097363192281
13058,Cu2WSe4,4.2288377080257336
13059,Rb2RhF6,5.323856743994262
13060,TiN,4.729024361664661
13061,Pm2IrAu,5.914124846743344
13062,HfAl3,4.836565342311797
13063,PuAl2,4.700585783550557
13064,AlPt3,6.795365107652582
13065,HoCuS2,2.7225481473820428
13066,Sn2IF3,0.6657632035755099
13067,YbCdCu4,6.230984553974186
13068,NaCu2(HSe)2,3.2957140695510443
13069,Li2NdTl,4.936934950676349
13070,AuO2F,2.267950155796774
13071,K3BePCO7,0.7459164998252287
13072,CoSn2,5.91304893082059
13073,Sr3(BO3)2,0.5767292175289699
13074,Na2Si3O7,0.3800881095850534
13075,Sm(NiGe)2,6.887345832358013
13076,GaPt3,8.19975300925692
13077,Sn(GeO3)2,0.402175208600436
13078,CeMgSi2,5.846344902515646
13079,GaFeRh2,3.6900744625240063
13080,USbAs,3.9668643944295305
13081,Na2Zn3Se4,0.15777958116762655
13082,Sr(AlSe2)2,0.3856336241015644
13083,ErB4,5.2296033133317295
13084,SrAgSb,5.9464209561444505
13085,HgPbF6,0.5496438254407902
13086,NaHS,0.3768489833905247
13087,K4CO4,0.5650419965650871
13088,Hg3(TeBr)2,0.7775669668238946
13089,Rb3Nb,3.4674732924854936
13090,Ca(AlS2)2,0.8653592962814421
13091,Pm2HgGe,7.715297422921142
13092,LaSbPt,0.00016041700359160414
13093,SmTe,5.643733918177673
13094,YCoC2,4.8497706462342265
13095,MgAs,3.946326786956544
13096,Co5CuO8,7.162956119217343
13097,TlAgO2,5.123515027602772
13098,TbSi2,5.145309762143406
13099,NaTaNi,7.536472495828189
13100,AlCr3B4,4.105131694064152
13101,Li2VSiO5,6.708138709272852
13102,Er(Ni2As)2,4.093852514172398
13103,DyInAg2,6.175318470127633
13104,Ti(FeGe)6,4.482457972450471
13105,Tb2YbS4,0.4630008908221217
13106,Sm3TlC,7.210765943204841
13107,U(FeSi)2,5.8582525343805365
13108,Li4Nb3Fe3(SbO3)2,3.5578344175997936
13109,Ce(MnSi)2,5.603779653916156
13110,Bi2TeO6,0.5157620686701843
13111,Tl2Ge2O7,5.210435070936555
13112,Zn(NiS2)4,3.911274751526294
13113,RbPS3,1.4538420136798609
13114,LaMgTl2,5.514193432545512
13115,Sc3P,6.170963323908577
13116,V2TcRu,6.460351525352088
13117,Ce(CoGe)2,4.262692930415129
13118,Cr3Ru,7.364513701143488
13119,CdGeP2,0.07718883672026843
13120,Li2MnCuO4,5.8570697576788255
13121,CdIrO3,7.930282002398798
13122,In3As,5.43255922388028
13123,Yb(ZnP)2,0.4380274226066904
13124,Mg(AgO2)2,0.5361780115606464
13125,NaZnAs,0.3463262499079443
13126,Dy3TaO7,2.462900359734217
13127,ZnH,4.998109855269836
13128,CdNi3N,3.661408565795568
13129,Au2S,0.4062215491329138
13130,YbPmPd2,6.133304885945793
13131,Ba2TmReO6,3.885213870382069
13132,H4N2O3,0.0006084524445078258
13133,YbHfO3,1.0696750899407206
13134,Nb2Tl2O7,0.0001818201069817983
13135,Pb(CO2)2,3.3149567428073565
13136,Ca6Al2NF,3.836869924388117
13137,PmY,8.013153745973613
13138,DyCdHg2,5.259445030820053
13139,Sm3CuSnS7,2.3067063917448696
13140,ZrCoSb,3.1296871470161225
13141,NaCo3,5.079296939638551
13142,Nb3CoS6,3.374780439430863
13143,K2NbCuSe4,9.051285223368204
13144,Co(BW)3,3.9967502185262287
13145,CaSnO3,0.22394023657194875
13146,Re3N,5.509356078715509
13147,ZnCdS2,0.16029772645695936
13148,Na3MoNO3,4.216606153113621
13149,MgScGa,0.003981551380697031
13150,Sm3(Ge2Ru)2,4.226416353718308
13151,Pm3Tl,3.5156270362503053
13152,MgVO3,7.413951906221378
13153,Ba2YNi3O8,3.9268072868366897
13154,NdH2,7.504594953661559
13155,Nd(NiGe)2,6.9626225230163685
13156,AgSbS2,0.3186116617088403
13157,YbPd3,6.92220817498836
13158,Rb2Te5,0.004756057961374874
13159,TiFe2Sn,4.2404769633002015
13160,TiFeCoAs,5.324980976096387
13161,V2O2F3,4.327476268662728
13162,AlZnH4O2F5,0.3624517973213705
13163,ZrCd2H2(O3F4)2,0.40199741050981147
13164,Sc2CdTc,6.514118311516159
13165,ZrAl5Ni2,5.799711622171742
13166,As4Se3,1.1709426392637208
13167,BaPbF6,0.7656035456029291
13168,FePH6NO5,4.78285698068102
13169,TbBPd3,7.493348853037496
13170,ThSbTe,5.396660061017928
13171,PrCrO4,5.491090696967292
13172,YNiBi,0.001411778824389042
13173,CdCN2,0.4277752253147103
13174,LiSbS2,0.001002174968272597
13175,Y3GaO6,0.5885959320310218
13176,Li6Mn5SbO2,2.1865960491908507
13177,AcAgTe2,0.0001304688194914649
13178,Te7Mo8S9,1.1214478141736544
13179,PrCuSi,4.320367020300211
13180,TbMnSi,4.488218888827544
13181,RhN,4.739401233379983
13182,MgGeO3,0.27512271895055035
13183,YbSmPt2,5.538891471611161
13184,Li4Mn7(OF2)2,9.639012024206153
13185,MnSbPd2,6.3982298879895385
13186,MnCo2Si,8.046840992481862
13187,LuSiRh,3.854974904153416
13188,RbBiO3,3.840868683492304
13189,NaCaSiHO4,0.6264348336242023
13190,Li2MnOF2,7.139394292734193
13191,In2Co3S2,4.4146957563154725
13192,Li2SiSnS4,0.6758226977951883
13193,K6CoS4,0.7051703862463286
13194,LiAuF4,7.536160963725697
13195,TbHg3,6.33848943836216
13196,HfSiPt,4.634539240493465
13197,Ba2GaP4HO4,0.4967511659983764
13198,NbH2,5.556580607633282
13199,ZrBr2,6.0400897673227325
13200,Nd2HgO4,1.7797625866046491
13201,Ca(TiS2)4,4.502779160833482
13202,DyCo3B2,4.350275094983398
13203,TmHfIr2,5.203503043477356
13204,SnP7Au3,3.246568621967247
13205,LuPb2,5.472528164225763
13206,Na2PHO3,5.212382976054795
13207,Te4O9,1.5391197437413389
13208,Li2VCo3O8,0.013432542682101293
13209,BaScIr,3.592965945486595
13210,InSe,0.014238174497157554
13211,K3Cd,3.6612088303165713
13212,NaAgF4,4.5338837997767625
13213,Hf3Bi,6.2815885870239425
13214,Ca(BiO2)4,3.3883915478115973
13215,PmMgAg2,5.967158925793264
13216,DyBiPt,4.924863470908923
13217,K2B2Se7,2.5978457411711173
13218,TiCo3O8,4.711363543604249
13219,MoPt2Br,6.732345430579471
13220,TlPd2Au,5.034190882175951
13221,Au7I,0.2512589363211751
13222,Ba3Nb2ZnO9,1.2825537815375805
13223,RbLuS2,0.5942820565095188
13224,Ce3Al,4.592282099468199
13225,NdMgO3,3.951617473961407
13226,In3AsSe3,0.0003648830901199793
13227,Mg2ZnPt,4.668451345414481
13228,Li4Cr5,4.840289188352487
13229,Rb2TlInF6,0.7964637847511963
13230,LiMnPd2,5.821963411121713
13231,YBPd3,7.453418043600007
13232,YMgIn,3.6380749203939007
13233,Dy2AgIr,6.298020319985747
13234,Mg3(AsO4)2,0.4920700184703389
13235,Tl2SiNi,5.5981328084025135
13236,Ba(MgAs)2,0.8482879861828626
13237,NaDyTl2,3.5064264181354647
13238,YbLuPt2,5.065228051286037
13239,LiY2Al,4.5883722477655215
13240,InBr,0.3092688168684393
13241,YbMgO3,3.7269520422342346
13242,Ti2MnRu,5.67599324381505
13243,Sc2CdAg,7.383897938827982
13244,TlSe,0.00012808961414945266
13245,ThSnPt,0.25970723873945056
13246,Na3Cd2IrO6,2.6539930225335264
13247,Zr(MnGe)6,3.870273354529695
13248,BaZnCO3F2,0.34025409553792924
13249,Ca2TaBiO6,0.9161170401023008
13250,LaSb,4.92703941788459
13251,BaMgOs2,3.528730174123695
13252,Li4Fe3TeO2,5.4548257406954574
13253,Li3Ge,5.519719851333879
13254,Mg(SnN)2,4.124546918612183
13255,K3W,4.114258045014696
13256,Yb3TlC,5.210811232397103
13257,Li3Cr,7.120161434883332
13258,Y2Cr3O9,7.247591504497522
13259,Sr(As2Rh3)2,4.013700515942834
13260,RuF3,7.4848746692459915
13261,Ho2ZnOs,6.688771558934518
13262,VSn2,4.226362991570317
13263,Li3Cu2SbO6,2.500950760910997
13264,MgH6(NCl)2,0.42832905981372
13265,K2AgP,0.64325565464129
13266,HoInPt,4.806250378643774
13267,PuB6,7.0021933307819335
13268,Tb3Al5O2,1.0735026563381018
13269,NaAlO2,0.43796501700431456
13270,Dy6FeSb2,4.968895528384854
13271,K2P2Pd,4.009943066809607
13272,NaTl2MoF6,4.327408914042791
13273,ErNiSb,0.005639098652058169
13274,SrCdO2,0.0008811376263037376
13275,ErGa,5.107884749700519
13276,LiNd2IrO6,3.968559265106241
13277,Tb2FeSi2,5.256291232645985
13278,Sc2O3,1.2189554449564075
13279,PrGa2,5.739259156683973
13280,YIn3,5.445231772861471
13281,Rb2SnI6,0.00012339630078011708
13282,UPt2,5.105469613533223
13283,TmZr,6.649337015255598
13284,Ca2N,3.5532228407755286
13285,MgScAg2,5.9769892424928965
13286,MnCl2,2.1373288089278666
13287,Rb2LiGaF6,0.7325354267688181
13288,PmAu3,6.7508490226195885
13289,TiCo2,8.362365604443374
13290,BiTeBr,0.303193850706037
13291,TiAgHg2,7.102400036660646
13292,PrSmZn2,8.062458008485102
13293,Ta2CS2,6.282538802833255
13294,Tm2O3,0.4947463957575162
13295,PaCdAu2,7.005743061225214
13296,Ti3TlC,4.09744203432606
13297,SnI4,0.25542284906476165
13298,Ga2HgTe4,0.1492646013489135
13299,BeNi3,6.3260833420302856
13300,Y(BRh)4,3.68511100432254
13301,Na2Cd3(PO)4,0.502452905551701
13302,Hf6NiSb2,6.032557069668092
13303,ThAl2,5.406061306415569
13304,ZrGeSe,4.013771820324055
13305,KAs4BrO6,0.6039879451171483
13306,YCuSi,4.084765993324859
13307,DyCuSeO,0.2612573377590482
13308,Nb3Cr,4.6746322097851785
13309,Sr5As3,3.0283060087866502
13310,Sr3MgRhO6,4.557771350689366
13311,Li3SiNiO5,0.013357555831543352
13312,Pr2MgTl,4.117982200937882
13313,U(CrC)4,4.460021038678752
13314,Ti3Ni,8.246792860379628
13315,Ag2SO4,0.7047884241584089
13316,LiTi3O6,3.940834313032584
13317,MgInRh2,5.921119428712852
13318,K3VO4,2.708057658126869
13319,Hf2SN2,0.4968446774498405
13320,LuInRh,4.951884790676497
