,pretty_comp,ehull
21104,PbO2,0.003562083333333632
21105,FeH,0.060753200000000174
21106,NaTc3,0.7060221249999996
21107,Ba4MgCr,0.7445201266666666
21108,UAlIr,0.0
21109,SrScBe,0.4992730199999997
21110,As3HO6,0.0
21111,Sb3O2F5,0.0
21112,Cu2HgGeS4,0.0
21113,BaTiS3,0.0
21114,BaHg2(ClO)2,0.0
21115,Li6MnF8,0.0
21116,K3Sn5Cl3,0.0
21117,Al2SiO5,0.010434062499999895
21118,MgAsRu2,0.2088412000000001
21119,TmLuIn2,0.0
21120,ErMnSi,0.0
21121,KAlSiO4,0.0
21122,BeTcP,0.20642600000000044
21123,Ba2BiSb,0.0
21124,TlSnF7,0.0
21125,Li2BF5,0.0
21126,BeTlPb2,0.5265910025
21127,PaZnPt2,0.0
21128,NdCuS2,0.0
21129,NbVO4,0.07516633333333367
21130,HoHg,0.0
21131,Te3Mo2S,0.039121462962962816
21132,BeInGe,0.43172064
21133,SrLiTa2O6F,0.0
21134,Ag2HgO2,0.0
21135,Na2CuP,0.0
21136,BeNiCl,0.1331325891666668
21137,Cd2P3I,0.0
21138,TaB2,0.0
21139,RbHF2,0.0
21140,Tb2YbS4,0.0
21141,RbMnP,0.0
21142,LiCrP2O7,0.0
21143,Li5Mn2V3,0.020218075000000724
21144,RbErO2,0.0
21145,CaO2,0.03943610000000053
21146,Ho2ZnIr,0.0
21147,Na3MnSiCO7,0.0
21148,In(Mo3Se4)2,0.0
21149,Te4Mo(WS)2,0.13862933333333238
21150,Mn5B2P,0.0
21151,ZrCd3,0.0
21152,DySiPt,0.0
21153,HfSiPd,0.0
21154,Sr(FeP)2,0.0
21155,Tm2ZnHg,0.0
21156,CsSnI3,0.0
21157,Te2W,0.05218699999999998
21158,YBe2Cu,0.13787375312500005
21159,ErI3,0.0
21160,MoPt3,0.15260985000000016
21161,ScAsRu2,0.0
21162,Tl2Pd,0.0
21163,ErC2,0.0
21164,MgMoN2,0.0
21165,CuH2SO5,0.0
21166,NaSrAu2,0.0
21167,Ag2BiO3,0.004185583333333297
21168,Rb2PdC2,0.0
21169,YbDyPd2,0.0
21170,Cr3Ir,0.0
21171,Cu(HO4)2,0.0
21172,CaTe2O5,0.0
21173,Be2CdBi,0.7823153424999999
21174,SmSi2Rh3,0.0
21175,Sm(AlZn)2,0.0
21176,ThC,0.0
21177,Rb(OsO3)2,0.0
21178,SnSe,0.11428467500000015
21179,Na3UF7,0.0
21180,KBeGa4,0.3358424833333332
21181,BaVSi2,8.999999999925734e-06
21182,Ca2ZnPb,0.0
21183,Pd2Cl2O,0.0
21184,Li4Fe2SiO7,0.0
21185,YBiPd,0.0
21186,Ba2LaV,0.7032722100000002
21187,Lu6WO2,0.0
21188,K2ReBr6,0.0
21189,Rb2SCl6F,0.0
21190,K2Pb2O3,0.0
21191,Ti3Hg,0.0
21192,H4IN,0.0159154999999993
21193,TmTaRu2,0.0
21194,Rb3InO3,0.00777510714285734
21195,NdBiO3,0.5253347099999992
21196,NaSe,0.37469615
21197,LuZnRh2,0.0
21198,NaNbSe2,0.0
21199,PmTlTe2,0.0
21200,HfCr2,0.017604916666667414
21201,MnBeTl,0.5547913471264365
21202,MnV(PO)4,0.0
21203,BeTeIr,0.09844842222222194
21204,Ba2TlSn2O7,0.0
21205,TmNiGe,0.0
21206,ZrBeCd,0.7149873500000001
21207,H3AuC2NCl,0.0
21208,SmZn2Ag,0.0
21209,K4SrU3O2,0.0
21210,PaSe3,0.0
21211,MgH6(CO3)2,0.0
21212,YbAgPd2,0.0
21213,Li2VCr(PH)2,0.0
21214,LiNbTe3O2,0.02540158823528671
21215,SbOF3,0.026514299999999213
21216,LiYSe2,0.01752187499999991
21217,NaCuO2,0.10266849999999783
21218,LiCa2Al,0.0
21219,Ba4NiP,0.9855104825
21220,PuNi5,0.0
21221,Ho2CdS4,0.11260299999999912
21222,KAlH4,0.0014259999999972628
21223,TaSnRu2,0.0
21224,KLi2As,0.0
21225,Lu2TlHg,0.0
21226,Li2BeFe,0.10688782499999984
21227,Rb2Cu(BrCl)2,0.0
21228,RbAg3Se2,0.0
21229,BePPd,0.1472860333333328
21230,MgAlAg2,0.0
21231,LaSiRu,0.0
21232,Ca2Co2P7,0.0
21233,Ba2Hg,0.0
21234,Ba(ZnSn)2,0.0
21235,Al2Si(O2F)2,0.0
21236,RbSnF3,0.031004700000000007
21237,BaPr2ZnS5,0.0
21238,YbEr3,0.09727482499999997
21239,CrCuO2,1.2499999968440534e-07
21240,Li2FeBO4,0.05945518750000023
21241,PrSbPt,0.0
21242,DyGa2,0.0
21243,U2PN2,0.0
21244,HoMgHg2,0.0
21245,Te2Mo3S4,0.07177816666666638
21246,Yb2AgSn,0.0
21247,Ti3Te4,0.0
21248,Lu2S3,0.0
21249,Zn2Bi2O5,0.0
21250,RbSm2CuS4,0.0
21251,Tb(BC)2,0.0
21252,InCl3,0.0
21253,Cu2HgGeSe4,0.0
21254,HgPd3,0.0
21255,TaPd2,0.0
21256,Tb2Cr2C3,0.0
21257,ScRh3,0.0
21258,ZnNi3C,0.0
21259,Ce(FeP)2,0.0
21260,LuNi5,0.0
21261,Na9ZrP4ClO6,0.0
21262,Li3Fe5O2,0.02042988333333451
21263,Ba4SiBi,0.2770286491666665
21264,LiYF4,0.017552416666662296
21265,ScCd3,0.0
21266,Nd2NiO4,0.0
21267,CeCu5,0.0
21268,Rb2NiF6,0.0
21269,NaMnAs,0.40249029999999975
21270,LiLa3,0.14436993750000005
21271,Zr4Al3,0.0
21272,Li3MnCo3O8,0.0
21273,InPPd5,0.0
21274,AgBO3,0.9735013999999972
21275,Na4Br2O,0.0
21276,Ta2BeMo,0.0
21277,SrCaSi,0.0
21278,GeH3Cl,0.0
21279,BiN,0.5554277750000001
21280,Li2PtF6,0.0
21281,Sr2CuF6,0.0
21282,H3Pt,0.5414568999999996
21283,Na3MnBSO7,0.0
21284,Ni3(PbSe)2,0.0
21285,HoAgSe2,0.0
21286,Na5MoNO4,0.0
21287,Ag3SI,0.06199279999999999
21288,Ti8C5,0.0
21289,Ba2Mn3(AsO)2,0.0
21290,NaScBe,0.32573951666666634
21291,Be2CuCl,0.26010132499999994
21292,Ba4PdPb,0.2993572866666666
21293,PrSb,0.26510580000000017
21294,Li4FeN2,0.059344278571428426
21295,TcXeO4F5,0.0
21296,HfVGe,0.0
21297,BaCrBr2,0.0
21298,Y(PO3)3,0.0
21299,MnBe2Tl,0.4117237603448274
21300,Dy(TiGa2)2,0.0
21301,NaSmO2,0.0271745000000001
21302,GaI3,0.0
21303,Ba4VSe,0.5317519077777778
21304,BaLaMn2O6,0.0
21305,KNiAu3(CN)6,0.18726609470588407
21306,Ca(YbS2)2,0.0
21307,TaTiMn2,0.0
21308,Co2P2O7,0.0
21309,Al2Te5,0.0
21310,BeReRh,0.008292366666666773
21311,NdIn5Rh,0.0
21312,SmAsS,0.0
21313,KBeNb2,0.6243639749999996
21314,KEr3,0.0
21315,Dy2CoSi2,0.0
21316,BeCuPd2,0.100349625
21317,MgMoH2O5,0.0
21318,Ta2O5,0.0
21319,HoVB4,0.0
21320,SbTePd,0.0
21321,PuB4Os,0.0
21322,Li5MnO3F,0.08744430614500233
21323,Mg(CoN)2,0.012007269999999792
21324,CuTcBi,0.6943257833333332
21325,TbMoO4F,0.0
21326,BaZnCl4,0.0
21327,BeGa2Co,0.10307668437499973
21328,Ta2Sn2O7,0.0
21329,LiTl2InCl6,0.0
21330,Pr(CoB)2,0.0
21331,Rb3Os2Br9,0.0
21332,CuBi(WO4)2,7.1666666636716076e-06
21333,Pr(FeSi)2,0.0
21334,DySiIr,0.0
21335,Ca2YBiO5,0.0
21336,Li2Co3SbO8,0.0007322857142844086
21337,ScNi5,0.0
21338,Ca5(SiN3)2,8.192307692311829e-05
21339,TiSiTc2,0.0
21340,K4Sn3Se8,0.0
21341,Zn3Sb,0.1872485531250001
21342,KTiS2,0.01509925000000001
21343,Cu(HO)2,0.0
21344,SmBS3,0.0
21345,InGeCl3,0.011844059999999823
21346,NaBeCl2,0.04506427499999999
21347,H4BrN,0.0
21348,ScCoC2,0.0
21349,HfSnPt,0.0
21350,PrPd3,0.0
21351,Ca(BiO2)4,0.17960238461539113
21352,Ba4GeBr,0.29904435166666665
21353,SiH3F,0.0
21354,VBiPbO5,6.56250000030667e-06
21355,K2Si3SnO9,0.0
21356,YErAg2,0.0
21357,ZrGeTe,1.66666666689963e-07
21358,K2PtBr4,0.0
21359,LiMgBe2,0.19983825
21360,Rh3Pb,0.11132724999999953
21361,NaOsSe2,0.8698096833333333
21362,ZnPd,0.0
21363,CeTe,0.13043415000000014
21364,Ba3SrTa2O9,0.005763333333335119
21365,SiO,0.3560331500000009
21366,H2AuC4N,0.0
21367,NaSb3O8,0.0
21368,UPb3,0.1359193649999999
21369,Ti2AsP,0.0
21370,HoMg,0.0
21371,CuSnAs,0.07553926666666666
21372,Th2AuF,0.0
21373,H2C,0.03524608333333301
21374,AsPtSe,0.0
21375,BeCo2Br,0.40361215125
21376,YRh3C,0.0
21377,DyAs,0.5017462499999996
21378,BaClF,0.0
21379,Li8NO3,0.0
21380,Li5InO4,0.0
21381,B4Mo,0.5532094333333335
21382,ScBeV2,0.08690418750000095
21383,Zr2AgPdF,0.0
21384,SmCuS2,0.0
21385,GaCo2Ni,0.028014600000000108
21386,ScCdCu2,0.0
21387,SrHfO3,0.0066165000000015795
21388,MnBeNi,0.026730373563219167
21389,KMgAs,0.0
21390,BeCoBi2,0.719671425
21391,TiAgSe2,0.0
21392,LiBe2Pd,0.09182115624999998
21393,Si2CN4,0.0
21394,BeCrSb2,0.34598642500000043
21395,LuNi2Sn,0.00398219166666669
21396,Li2PrGe,0.14697232083333334
21397,B2Mo2Os,0.0
21398,CaAsH5O6,0.0
21399,LuScZn2,0.0
21400,Ca3N2,0.5276038999999999
21401,Ba4BiMo,0.776865913333333
21402,BeVCl4,0.9142884950000002
21403,Hf3(Cu2Ge)2,0.0
21404,Yb2SmS4,0.0
21405,LiV2O5,0.009823656250000923
21406,Li6Br3N,0.029534299999999906
21407,BiAuBr6,0.0
21408,Tb4CdCo,0.0
21409,TiNbS4,0.0
21410,Pr2ZnRu,0.0
21411,MnCu2Sn,0.15483898534482732
21412,Rb2NaTlCl6,0.0
21413,Tb7O2,0.08803468421052596
21414,Tb2IrPd,0.0
21415,Na2Ti2As2O,0.0
21416,Hf2Cu,0.0
21417,Ba3SnO,0.0
21418,TiBe2Ir,0.2009367500000004
21419,NaCrAs,0.19121028333333268
21420,NbCuTe2,0.0
21421,Ba2YTlFe2O7,0.0
21422,Re2SCl2,0.0
21423,Na2Mn2Se3,0.0
21424,Ta2N3F,0.0
21425,CaVO2,0.2205461685000003
21426,Ca2CuO3,0.0
21427,Ba4BeBi,0.6141940333333333
21428,PtPbF6,0.0
21429,Tm3TaO7,0.028530454545458106
21430,Be2SnMo,0.4827352
21431,Na2RuO3,0.0
21432,BeTlCu4,0.3231098500000002
21433,Be2PbBr,0.7577855562500001
21434,YbGePt,0.0
21435,Li3Mg,0.002215031249999944
21436,BaZr2Tc,0.06180211750000009
21437,Li3VBPO7,0.0
21438,Mg2AgPd,0.05475051999999997
21439,K2PuO4,0.0
21440,K3BiO3,0.0
21441,Be2CrTc,0.04730727499999965
21442,TiBeZn2,0.0
21443,WO2,0.3049398833333337
21444,RbCa3,0.19045774937500004
21445,BPO4,0.01766061111110595
21446,Rb4PbBr6,1.363636361606524e-07
21447,YbSbPd,0.7194295666666648
21448,CrB4,0.00297470000000022
21449,HfCrO4,0.0
21450,NdGeO3,0.0
21451,Ba3Ca2(SiN3)2,0.0
21452,La2Pt2O7,0.0
21453,LiMn2O2F3,0.0
21454,Nb2Pb2O7,0.0
21455,LuGeRu,0.0
21456,ThSe,0.1473733500000005
21457,HfTiRh2,0.0
21458,LiDyS2,0.007950999999999821
21459,Zr2BePb,0.06836348000000038
21460,MnH2SeO5,0.0
21461,Li2GaRh,0.0
21462,Be2InPd,0.11821164999999988
21463,CaBeNb2,0.5931793299999999
21464,Na5InS4,0.0
21465,BaMg(AgO2)4,0.0
21466,InAg(PS3)2,0.0
21467,SrBePd,0.0
21468,PrCoO3,0.0
21469,K3N,0.41595197499999975
21470,NpNiSn,0.0
21471,LiIn2Ir,0.0
21472,Sc2InC,4.999999996257998e-07
21473,BaLiSe4,0.0
21474,NaTa3O8,0.0
21475,UB2Ir3,0.0
21476,Te8Mo3W,3.175000000066319e-05
21477,MgCoF6,0.0
21478,ScBe2Te,0.43347824374999977
21479,Nd5(FeB3)2,0.0
21480,YbNdHg2,0.0
21481,DyCd3,0.0
21482,ClO3,0.22430501687500026
21483,BeCoW2,0.0
21484,Tl3Cr,0.4962053125000001
21485,H6CNF,0.0
21486,TaBe2Tl,0.4807479999999997
21487,CaTiBe2,0.3908288883333335
21488,Be2SnTe,0.3475920916666666
21489,Li(FeO2)3,0.0
21490,SnPPd5,0.0
21491,Y2BeBi,0.0
21492,Co2SbTe,0.0
21493,Ac2NiIr,0.0
21494,TmSnAu,0.05963750000000001
21495,Ba4YSc,0.5970295299999997
21496,TiS,0.2589665000000005
21497,Sb2S3,0.0
21498,Sc3Co2Si3,0.0
21499,Nd(NiGe)2,0.0
21500,Lu(AlC)3,0.0
21501,Nd3Ga,0.04121871250000009
21502,FePH5CO4,0.0
21503,LiVGeO5,0.02130549999999953
21504,MgTiO3,0.4839190000000153
21505,BeGeB,0.7555196444444445
21506,AgF2,0.007879766666666677
21507,Mg2SnIrO6,0.0
21508,B2O,0.8965943472222221
21509,Nd3NbO7,0.0076497727272748514
21510,Na3MnO3,0.05086654761904797
21511,Ce(NiAs)2,0.049381700000000084
21512,BeSiCl,0.0
21513,Li3Y(NiO3)2,0.0
21514,BaCuNi2,0.48176087
21515,ScHO2,0.11567018750000012
21516,SrGaSnH,0.0
21517,Mn4BeRe,0.1301920574712634
21518,Er2Zr2O7,0.08465590909090892
21519,LuTlRh2,0.0
21520,PuAs,0.19967950000000026
21521,RbCeSe2,0.0
21522,CaBeO3,0.0
21523,Na3Au,0.0
21524,KYTe2,0.0
21525,CoAs2,0.018273583333333843
21526,ZnSe,0.183627825
21527,YbCdHg2,0.0
21528,Ca4Al6TeO2,0.0
21529,Li3CuF4,0.1054056874999998
21530,Ba4ScCu,0.7674531466666665
21531,CaSiPd,0.0
21532,YTcAs,0.0
21533,BaNbS3,0.0
21534,Y6UO2,0.0
21535,Na4W(NO)2,0.0
21536,Th2N3,0.12675681666666705
21537,Li2V2CoO6,0.06608190909091771
21538,CaAl2O4,0.017448500000000422
21539,TbInPt4,0.0
21540,LiMnF3,0.21902249999999945
21541,SrBeBi4,0.3875079833333331
21542,LiPrO2,0.0
21543,ZrBe2Se,0.1492839583333332
21544,BePW2,0.0
21545,TePdO3,0.0
21546,Nb3N5,0.0636496937500004
21547,HoF3,0.0
21548,LiBeH3,0.11620909999999808
21549,BaSrNi2,0.18205852750000004
21550,Lu2AlTc,0.0
21551,Y2Si2Rh,0.003887250000004449
21552,Mg2PdRh,0.0
21553,Mg2H6Os,0.0
21554,Na4C2O5,0.08753842424242464
21555,Cu2OF2,0.0
21556,B3H7CO,0.15434140185185094
21557,BeCd4Te,0.5200106458333338
21558,Be2HgP,0.3649766500000001
21559,Sm2NiIr,0.0
21560,Cu2SnTe3,0.0
21561,BeSi2Rh,0.3846592375000002
21562,GaNi3,0.0
21563,K2MnF6,0.20086049999999966
21564,Ta2NbOs,0.0
21565,BeCoHg2,0.3687058200000001
21566,Ti2In,0.6241509744444445
21567,Ba2Y(CuO2)4,0.18197353000000493
21568,KInBr3,2.1999999998412187e-06
21569,ErPt3,0.0
21570,ThSi2,0.0
21571,ZrSiPt,0.0
21572,KScO2,0.0
21573,Na4TiO4,0.04551555555555531
21574,NdAsPd,0.0008343333333331593
21575,Ac2SnHg,0.0
21576,Tm2ZnGa,0.0
21577,WF4,0.2401477399999985
21578,BeNbSb,0.5011871999999995
21579,Lu2CuIr,0.0
21580,PmHgAu2,0.0
21581,HgOsPb2,0.8878287099999999
21582,Pd4Se,0.011436139999999815
21583,FeCo2Si,0.0
21584,K2Hg3(GeSe4)2,0.0
21585,RbFeO2,0.013870729166669094
21586,PrCoP,0.0
21587,Cr2CoTe4,0.0
21588,AlTc2Pb,0.5773189049999998
21589,DyNi2B2C,0.0
21590,BeZn2Si,0.35806922999999985
21591,LaZnGa,0.0
21592,ErTiSi,0.0
21593,PuB2,0.0
21594,YbPt,0.0
21595,AlV2C,0.0
21596,LiGaAs,0.0
21597,Ba2CaReO6,0.0
21598,UBRh3,0.0
21599,K3Sb2N2O6F7,0.0
21600,Na2BePt,0.4366891249999999
21601,AgPd2Pb,0.19947469500000006
21602,Th3Co3Sb4,0.0
21603,Tl2TeCl6,0.0
21604,ZrTi2,0.03162838888888864
21605,PmBr3,0.0
21606,Mg4Ta2O9,0.0
21607,Co(ReO4)2,0.0
21608,Fe3W3N,0.0
21609,Zn2BAs,0.8937773333333334
21610,ZnO,0.7190531749999998
21611,TiBeRh2,0.0
21612,TmInCu4,0.0
21613,AgIO3,0.0
21614,NpSnAu2,0.0
21615,Zr3O,0.0
21616,Sr8Fe3N8,0.02421793859649224
21617,CaBeCd,0.11604309333333332
21618,SnBiO4,0.0
21619,Li2CdSb,0.0
21620,Ba2Li3TaN4,0.0
21621,Zr3Tl2OF2,0.0
21622,LuHfRu2,0.0
21623,Sr2TlCd,0.0
21624,BeZn2Ru,0.028222824999999837
21625,CuCl4,0.17625099899999988
21626,K5CuAs2,2.260625000000127e-05
21627,Th(SiPt)2,0.0
21628,YAl2Ni,0.0
21629,Th6FeBr5,0.0
21630,Ba(PIr)2,0.0
21631,MoPH3O7,0.0
21632,TlPPd5,0.0
21633,SmB2,0.0029545769230781005
21634,YSb,0.3792822999999999
21635,K5Au(IO)2,0.0
21636,LuCu2,0.0
21637,MgGa3,0.09434748125000003
21638,BeGa4Mo,0.4750670416666674
21639,ZrZnRh2,0.0
21640,Hf4TiBe,0.7529299444444435
21641,RbMnBr3,0.0
21642,Ca2SnN2,0.0
21643,LuSbRu2,0.0
21644,Ba4NiPt,0.7633222799999999
21645,Al2ZnTe4,0.0
21646,LiCoGeO4,0.0017773571428563173
21647,Ga2TeS2,0.0
21648,Al2CoO4,1.4999999988773991e-06
21649,Ca(GaO2)2,0.0
21650,ThBi,0.021742949999999702
21651,TaMn2O3,0.7546866221674886
21652,HoGeRu,0.0
21653,Mn3As2,0.09539194827586164
21654,Na3BrO,0.0
21655,Li3Mn2(PO)4,0.02096666403161862
21656,BaZnCr2,0.8057262925000004
21657,As2Rh,0.0
21658,Ce(GePt)2,0.0
21659,Ca(GaAs)2,0.0
21660,KErS2,0.0
21661,TbPd3,0.0
21662,ZrFe2,0.0
21663,Li3Hg,0.0004895750000000201
21664,YCo,0.03000875000000036
21665,KNa2BN2,0.0
21666,LiVP4(HO)4,0.0
21667,LiHf2Re,0.0
21668,HfAsPt,0.0
21669,Li2InSb,0.97955921
21670,Ca3Ti2O7,0.0
21671,CaGe2O5,0.0
21672,Dy2C3,0.0
21673,Mn2VGa,0.0
21674,LaBe2Cd,0.2294909625
21675,Ba2LiNb,0.7200245474999998
21676,NdRh3,0.4923169999999999
21677,Sm3Si2Cl5O6,0.0
21678,NdTl,0.0
21679,Al2PdCl8,0.0
21680,NaSb,0.0
21681,Sr2HN,0.0
21682,HoCuP2,0.0
21683,Mn(CoO3)2,0.12331172222221375
21684,Ga3Au,0.15147395350000006
21685,HfSi2,0.00511611666666667
21686,Hf3Au,0.14180150000000058
21687,ScBeOs,0.12158168333333295
21688,TcH4NO4,0.0
21689,Dy3MnB7,0.0
21690,CaSn(GeO3)2,0.0
21691,Tm2SO2,0.0
21692,Ba4CuHg,0.5626540883333333
21693,Cu2GeSe4,0.03628056666666657
21694,NdZnSn,0.0
21695,LaCuPb,0.018157750000000084
21696,Zn4(B2O)3,0.0
21697,Al5CuSe8,0.0
21698,Li2VO2F,0.13404975000000174
21699,KTeHOF4,0.0
21700,USi2,0.04426935416666655
21701,Sm3Sb4Au3,0.0
21702,MoH,0.4919071499999994
21703,Be2NbTc2,0.043087899999999735
21704,YTiO3,0.2318701666666607
21705,Ba2LiCr,0.4452578224999999
21706,BaAgO2,0.04893037499999986
21707,CdBiSe2I,0.0
21708,Pr(FeGe)2,0.0
21709,Sc2ZnRu,0.0
21710,Li2Cr3SbO8,0.0
21711,SmErRh2,0.0
21712,CdHg2,0.18760874999999988
21713,BaGeBr,0.0
21714,Li2PmGe,0.0
21715,ZnFeO3,0.06370159999999903
21716,Re3Si,0.3003309999999999
21717,Be2TlPt,0.2542112250000001
21718,Be2SiMo,0.0
21719,Nb2MoO8,0.0
21720,Sr(SnAs)2,0.0
21721,Ba4LiGa,0.5364769616666667
21722,NdPPd,0.0
21723,Fe3NiN,0.0
21724,Hf2BeTc,0.0
21725,LiLuO3,0.5608590999999983
21726,NaRuO3,0.0
21727,Sc2GaIr,0.0
21728,Er5Ge3,0.0
21729,CaBe2Sb,0.6479712999999998
21730,CdHg2SeO6,0.0
21731,Ba(SiNi)2,0.0
21732,SmSe,0.5836942499999997
21733,P4S3,0.0
21734,Ba4TiSe,0.8330468436111107
21735,K2InP2S7,0.0
21736,SrS,0.27702230000000005
21737,Tb3Mn3Ga2Si,0.0
21738,TlBiP2S7,0.0
21739,K2NaTlF6,0.0
21740,Sm2AlZn,0.0
21741,Sm2MgGe2,0.0
21742,ThSb,0.0
21743,Mn4As3,0.08127149876847284
21744,K3VS4,0.0
21745,SrIn2Ir,0.0
21746,Nb3Te4,0.0
21747,Sr2ScIrO6,0.0
21748,Zr2Cu,0.0
21749,NaLi2N,0.002742687500000063
21750,LiPmHg2,0.0
21751,NbSnRu,0.6375242000000001
21752,NdAl,0.03726243750000036
21753,AlIr,0.0
21754,TiMnH2(OF)6,0.0
21755,Pr2Ti2S2O5,0.0
21756,LiBH4,0.0
21757,CrPdO2,0.0
21758,Hf4BeTe,0.631898174999999
21759,BaMgZr2,0.44002053
21760,Ga7Ni3,0.0
21761,TcAsPt2,0.13967201250000014
21762,Ba2Sc2O5,0.0
21763,VF4,0.05002899999999988
21764,BeRu2Pt,0.006749987500000111
21765,PHF4,0.0
21766,Li2Ti3O7,0.0
21767,ErTlZn,0.0
21768,Be2TlPd,0.083645725
21769,Fe4N,0.04591809999999974
21770,Be2NiGe,0.011252249999999851
21771,TmSnRh,0.0
21772,CoAsS,0.3025959999999999
21773,TeIr,0.3108001083333338
21774,ZrNi3,0.0
21775,CuF2,0.0
21776,TbAlAg2,0.0
21777,Tl3V,0.6509660350000002
21778,GaP,0.0
21779,ZrGa,0.0
21780,AcMgHg2,0.0
21781,Bi2TeO6,0.0
21782,LiSc2Ru,0.0
21783,Al2Ru,0.035870499999999694
21784,LiCaAlF6,0.0
21785,Sr2MnClO3,0.0
21786,NpOsO3,0.0
21787,ZrCl,0.0006985000000003794
21788,BeCo4Ru,0.30826064999999936
21789,Rb3Na,0.012858578124999907
21790,Mg2Sn3O8,0.032529743589740256
21791,LiSmGe,0.0
21792,Lu2PdPt,0.0
21793,LiTl3(MoO4)2,0.0
21794,Ce3Tl,0.0
21795,KTlHg2,0.11095230000000013
21796,Li3CrO4,0.07904068750000004
21797,BeCuMo,0.2697236166666665
21798,Be2NiGe,0.0
21799,Ta2Mn2O7,0.0
21800,TiPO4,0.0
21801,Ho(BC)2,0.15354629999999947
21802,HoSbRh2,0.0
21803,Ti2BeMo,0.01487124999999967
21804,Ta2BeTl,0.4209857749999992
21805,KTb2CuS4,0.0
21806,Al2CdS4,0.01705028571428491
21807,Zr3InF5,0.0
21808,MgBePb2,0.282129795
21809,Sr4IrO6,0.0
21810,Be2NiP,0.0
21811,Er2Pt2O7,0.0
21812,In3Pd2,0.0
21813,KBaBi,0.0
21814,MgSiP2,0.0
21815,K2BePd,0.6087257425
21816,LiCr(CO3)2,0.1122477000000046
21817,AlWO4,0.0
21818,Ba4Tb2Cd3,0.0
21819,Sr3Yb,0.024988607499999985
21820,UCo4Sn,0.0
21821,AgRhO2,0.0002683750000000984
21822,NaBeFe4,0.4975731833333329
21823,RbNiBr3,0.0
21824,Ba2HgBr,0.0
21825,Li2CaSn,0.0
21826,Ca2AlSbO5,0.0
21827,Be2CrIn,0.4307658424999996
21828,NdAgHg2,0.0
21829,NaAsO3,0.0
21830,DyIr2,0.0
21831,CaZrPd,0.6679123400000002
21832,PrYO2,0.0
21833,Sr(ClO2)2,0.0
21834,BaYVCuO5,0.0
21835,Ba(PRh)2,0.0
21836,BaAu2,0.0
21837,NaAlO7,0.0
21838,BaNaSb,0.2676829333333334
21839,Tb3AlN,0.0
21840,CaCoF6,0.0
21841,NbBi3O7,0.0
21842,Sc2SiB2Ir5,0.0
21843,MgAg3,0.0
21844,USnPt,0.0
21845,SmPt2,0.0
21846,TeAuI,0.0
21847,Mn6O5F7,0.0456138888889015
21848,Na3VPCO7,0.0
21849,ZnB2(CN)8,0.18800829298245514
21850,KCuF3,0.0
21851,KBeH3,0.0
21852,Tl(CuTe)2,0.0
21853,Ba2GaBi,0.0
21854,BeTeW,0.2705158222222224
21855,ZrBTe,0.6987356166666667
21856,YAlNi,0.0
21857,BaZnTe,0.0
21858,YBe2Se,0.4288885833333329
21859,BeCuBi4,0.9437106083333332
21860,Be2NiW,0.04246673749999985
21861,DyBC,0.3424447499999994
21862,Be(GaPd)2,0.3344965449999993
21863,Be2NbCd,0.20156038750000027
21864,YbBrO,0.0
21865,Li5ReN4,0.0
21866,BeTcIr,0.11838126666666685
21867,BaZr(PO4)2,0.008839999999997517
21868,CaSiSnO5,0.0
21869,TeRh,0.034220750000000244
21870,CeB2Pt2C,0.0
21871,HfPtPb,0.0
21872,BaP2Br,0.0024010999999997122
21873,KNa2Be,0.4733832750000001
21874,LiAuS,0.0
21875,Zr2CoPt,0.2630345749999998
21876,Li3NiO3,0.0
21877,NdErTl2,0.0
21878,Sr5Bi3O2,0.0
21879,Ni2S,0.3584235666666669
21880,Co2SnO4,0.0
21881,BeRe2Pb,0.33207347999999914
21882,Y2Zr2O7,0.0
21883,Tb2Ge2Ru,0.0
21884,RbAlF4,6.045833333034878e-05
21885,TmHfOs2,0.0
21886,BaYb2NiO5,0.0
21887,Na6CdCl8,0.0
21888,PrHg,0.0
21889,TaBiO4,0.0
21890,Sm2AgSn,0.0
21891,Rb2As3,0.0
21892,In3Ge,0.11857256500000002
21893,TiMnO4,0.0
21894,W3O7F,0.0
21895,V3As2,0.008983874999999308
21896,TmAlSi,0.0
21897,Nd5Sn3,0.0
21898,TiAlAu,0.0
21899,SmPuO3,0.0
21900,Sm2SiTeO4,0.0
21901,Ca3N2,0.0126328
21902,CuSeO4,6.241666666451096e-05
21903,K2YNb5O5,0.0
21904,Na3Mn4O8,0.02422016666666149
21905,Rb2PtI6,0.0
21906,NaBeSb,0.13411288333333338
21907,Li4Mn3Sn5O6,0.0
21908,Ba2TiSn,0.11530406833333327
21909,ScGaCu2,0.0
21910,Sm4Mg3Co2,0.0
21911,UAl3Pd2,0.0
21912,Rb2MnCl4,0.0
21913,BeRhCl2,0.39045425031250014
21914,LaAg,0.0
21915,Zn2W3O8,0.033675276923077924
21916,Tc2GeAs,0.3738431749999993
21917,Li3CeSb2,0.0
21918,TlHCO2,7.459999999959166e-05
21919,ZrTe5,0.0
21920,Fe2B,0.0
21921,ZrAsP,0.0
21922,SrHo2O4,0.0
21923,SmP5,0.0
21924,Sr3CdIrO6,0.0
21925,Na6MnTe4,0.0
21926,Ba2LuRuO6,0.0
21927,SrIn,0.0
21928,LiFe3O3F4,0.20957186363636726
21929,ZrTiTe4,0.0
21930,TiNiO3,0.00913269999999855
