,pretty_comp,p_powerfact
13777,Cu4Sn,2430.764901
13778,CeBi,475.04643169999997
13779,ZnAsPt5,769.6893193
13780,V3B2,771.5790479
13781,CeAl3Ni2,1796.313161
13782,Na3MoNO3,414.16398960000004
13783,ZrTi2,2107.453645
13784,NpPd3,131.4339473
13785,Pr3SiAgS7,765.7818467999997
13786,Sc3TlC,148.4339821
13787,Na5GeP3,650.9102984
13788,Rb2PdBr6,2410.23715
13789,LiZrAu2,1031.191374
13790,Yb(SiRh)2,93.58036834
13791,TbFeSi,164.8172286
13792,U3Si,2560.400979
13793,ZnC2S2(OF)6,972.2969449999999
13794,SmGa5Co,241.6795153
13795,SbAsO5,428.0737238
13796,SrZnCl4,618.6135902999998
13797,ZnSn3,135.49696799999998
13798,SrN2,57.79870197
13799,LiCa2Si3,245.43815350000003
13800,NdBO3,666.6881824
13801,PrMg3,95.23472798
13802,BaPb,774.6351118
13803,NaV3O6,18.80639849
13804,NiO2,571.8649151000002
13805,CaIn2Cu,280.05107230000004
13806,Pb2ClOF,1177.540281
13807,TmBPd3,248.63837709999999
13808,Zn2RhAu,3426.487154
13809,HoSnPd,175.3794504
13810,MgSc2Al,143.8491751
13811,CaGa4,121.0538328
13812,AuCl3,701.3286017999999
13813,MgMoF5,74.36767137
13814,SrRuO3,171.7032509
13815,TiSnPd,2276.518682
13816,PrTe,847.5536028999999
13817,Er2FeSi2,552.7534382
13818,KSnS2,692.9577299
13819,Li4TiS4,1199.928882
13820,TaTiAl,119.5033817
13821,RbBeO3,54.32669128
13822,PrN,937.1488586000003
13823,Yb2GaHg,65.70949134
13824,AuClO2,1937.4001329999999
13825,Hf2InC,458.77893339999997
13826,Be3Cd4Si3SO2,362.8702268
13827,Tl(CuSe)2,854.0166960000001
13828,HfSnPt,1004.518827
13829,Ag3Sb,14.55963952
13830,SrTa4O,699.2715956000003
13831,PCl3,1014.288232
13832,Li3ZrNb(TeO)2,572.6099224999998
13833,ThIn3,949.2184434000001
13834,CaGe2O5,806.5604187999999
13835,LuNi5,207.5742964
13836,SnAs,637.562342
13837,CaHfO3,2444.19261
13838,AcCdAg2,7.93650394
13839,ZnAs,1462.887615
13840,Nd2MgCu2,44.32561719
13841,Li4Mn(BO3)2,606.0295858
13842,Na2SnO3,1333.737336
13843,Ba3AsN,1026.583466
13844,TiAl3,290.1348133
13845,TmGa3,2783.19897
13846,NiAuO2,89.24608571
13847,Mg(SbO2)2,860.2002435
13848,KReO3,16.55370401
13849,LaCdAg2,0.008672975
13850,Tb(SiRu)2,644.1105176
13851,Pm2MgAl,56.73566699
13852,ErAg2,14.49799789
13853,Na2PrO3,98.40486895
13854,TaTlPt,4280.975860000001
13855,BaBe2Si2O7,577.7734207000002
13856,Dy2S2O,1006.6002699999999
13857,Zr(MoO4)2,726.9493711
13858,RbFeSe2,45.99139428
13859,Sm2(Zn2Ge)3,84.90363718
13860,ZnSnO3,958.5406766000001
13861,NiMoP,660.0937036
13862,SrBrF,1015.5075539999999
13863,Li2TlAu,33.14314178
13864,TlCr5Se8,195.52120459999998
13865,PmSnPd2,182.68729199999999
13866,Sb2O5,692.1219422
13867,ZrFeSe,3382.7193840000004
13868,As2Pt,4969.6031
13869,SF6,171.04870359999995
13870,MgUO4,1929.088634
13871,SmAs2Au,2478.906307
13872,ZrFeCl6,18.71840875
13873,MgSc2Tl,68.75579858
13874,MnTl3,367.6303974
13875,Li3Fe5,11.23770639
13876,U(SiPd)2,461.765988
13877,LuNiBi,1701.4266460000001
13878,ZrTi2O,533.9534058999999
13879,HfScCo2,1096.267474
13880,Na(CuS)4,1250.791736
13881,Sr3SbN,1695.6779379999994
13882,YbIn,1.7590943680000002
13883,TiCuSi,1212.5620490000001
13884,Tb3InC,95.57320478
13885,YbGa4,88.93552478
13886,Ba3Mn2O8,319.7145635
13887,Sc2FeB2Ir5,426.50562869999993
13888,TbInAg2,69.49091334
13889,SrCu,759.8195427
13890,Li3Mn8(O2F)2,308.66195889999995
13891,HfAl,897.0437301000003
13892,Nd(MnSi)2,573.9723236000002
13893,P2O5,324.5598025
13894,PuSi2,1077.091418
13895,Tm6WO2,578.4686142999999
13896,Ni2Hg2SF6,139.0666558
13897,LaSb,15.81840911
13898,TaSi2,1514.792831
13899,ZrSnRh,52.00233543
13900,Sc2AgHg,1207.484943
13901,Ba(CuAs)2,877.4383702
13902,WO2,2551.839713
13903,Zn(CrSe2)2,254.21920759999998
13904,NaDy3,16.97856632
13905,PrSmMg2,42.68680765
13906,NiF3,139.091905
13907,MgSbPd2,273.8946969
13908,Li3Co,1361.729202
13909,BaAgP,1350.910992
13910,SmMgAu2,332.3332119
13911,TbGa5Co,251.19765730000003
13912,TmZr,3010.740495
13913,Yb3Si5,19.34593811
13914,Si2W,644.6011547
13915,BiPt,1200.500508
13916,Ba(PdS2)2,1371.325321
13917,MgZrO3,2758.8986019999998
13918,Yb(Mg3Al)2,421.80705149999994
13919,ReN2,1728.82503
13920,Li4P2O7,352.53248019999984
13921,SrUS2,184.8295192
13922,NpP,767.2439182999997
13923,MgSi2,255.5146569
13924,Sr3WO6,481.80217710000005
13925,YbSbPd,484.90835719999995
13926,Ni3OF5,189.44619939999998
13927,TbU3,83.04509194
13928,Tb(AlGe)2,158.73267980000003
13929,HoSnPt,616.7487504
13930,Tb3AlN,744.2444277000003
13931,SmAg2Sn,182.05188619999998
13932,BaYCuSbO5,735.5267951000003
13933,HfCd,551.4852467000002
13934,Rb2Ti6O3,618.0801943
13935,PrBPt4,397.0316861
13936,TmSe,604.9749986
13937,MnCo2Si,293.4312931
13938,PrBi,1485.960026
13939,LiTaRu2,24.76913064
13940,Na2V2ZnO7,690.2435617000001
13941,Rb2Li2GeO4,340.4980736
13942,Th(FeSi)2,242.44056650000002
13943,PrRh,1232.955333
13944,Ge(BiTe2)2,3981.1350509999997
13945,Pr3GaO6,730.5386137999999
13946,Ba(SbPd)2,43.52722457
13947,Ca(CuP)2,2266.973999
13948,FeSi2,2154.159548
13949,ErC2,606.0234355
13950,BaB2F8,216.0536871
13951,Ba2PrRuO6,90.05856015
13952,Li5V5(CoO)2,16.06943987
13953,NaNiBO3,662.9779877999998
13954,TlCuS2,356.05533199999996
13955,Sr(SnAs)2,1239.46216
13956,H3AuC2NCl,725.8414897000001
13957,Ti2ZnO5,879.4337749
13958,PH6NO4,306.9531108
13959,Y2Si4Mo3,69.28138616
13960,SrTePd,2129.665946
13961,Ca4PtO6,1018.07975
13962,SmSiRu,18.19869659
13963,Rb3BrO,2790.702973
13964,VAuS2,610.397157
13965,Dy3Y,537.4609838
13966,CaTm2O4,1720.484435
13967,RbNdSe2,1613.777389
13968,DyIr2,88.44002736
13969,MnSbS2Cl,1028.450827
13970,HoHfRu2,535.2330198
13971,CaDyHg2,188.06959080000001
13972,BaO2,1712.932631
13973,Li4PbO4,894.3168289999999
13974,SmTe2,30.76158904
13975,ScClO,2039.896438
13976,CrIr3,255.1958378
13977,Ga3Ni5,4852.703386
13978,ZnCoO2,867.8331732
13979,CaCo4Cu3O2,364.8331243
13980,Li2ScPCO7,183.1662222
13981,Li2RhF6,10.4600171
13982,TlPPd5,99.7716598
13983,Dy3AlN,776.7805977999999
13984,Na6ZnSe4,868.2790547000003
13985,Sm4Br6O,107.61536509999998
13986,MnAlFe2,11.82287586
13987,BaGe2,1233.519873
13988,LaNiO2,651.9230223
13989,Y2O3,446.52786050000003
13990,BW2,759.5681202000003
13991,Sb8Cl2O,747.9157902000003
13992,Tm2Sb2O7,1560.6385380000006
13993,Fe3PO7,613.8473977000001
13994,TmScRu2,70.84464
13995,HfSiSe,2914.255495
13996,Ag3SI,2957.639936
13997,NaTl,2035.655343
13998,CdSiO3,3068.540780000001
13999,TiPCl9,113.9635574
14000,CaAgO2,747.2413852000003
14001,Nd2CuO4,169.7901511
14002,HoGa3,2478.192902
14003,FeTe,244.66905919999996
14004,CeCdAsO,427.83908660000003
14005,Hf3Pb,411.7883667
14006,KNbS2,746.3850982000001
14007,Pm2ZnAg,631.3043637999998
14008,Tl2SnCl6,2205.049582
14009,Ni(AgO)2,293.0248566
14010,Li5Fe2Ni5O2,32.1327645
14011,DyTe2,10.96950193
14012,Cr3C2,317.0761727
14013,CuNi2Sn,1513.921563
14014,Li2MnF4,188.50865109999998
14015,Na3CdPCO7,355.49017610000016
14016,CeC,712.2678
14017,Rb2NaRhF6,293.67454110000006
14018,Li2Pd,677.1434117
14019,Ca(NiGe)2,459.96916839999994
14020,BaAl2(SiO4)2,305.52109900000005
14021,Ba2PdO3,1556.0580949999999
14022,Li2VH2OF5,58.76685003
14023,LiAcTl2,559.5886567000001
14024,ErB3Mo,1246.2391300000004
14025,Y2AlZn,11.19252122
14026,VNCl4,835.0031888999997
14027,Li7Ni(O2F)2,75.62010677
14028,KSiTc2,99.60553568
14029,Be3N2,2324.775978
14030,Tb2Si3,177.12135869999997
14031,Rb(OsO3)2,875.9125502999997
14032,Li2PmTl,203.5911376
14033,YCdPd2,64.99231459
14034,Li2MnO3,850.9197505000003
14035,TiGaCo2,5.237999325
14036,TiMn2Al,262.50305019999996
14037,Tm2MgIn,170.8469023
14038,Li6Ta2N8O,441.32015920000003
14039,YTe,14.44792515
14040,TmSi3,51.12952222
14041,Sr2MnSO3,1894.3705420000001
14042,K4NbAl2O20F,497.7981192
14043,ZrHCl,506.83073459999997
14044,SrMgTl2,28.48293504
14045,GeBi2O5,979.3938489
14046,ZrNbTc2,4823.480834
14047,Th2Zn,1219.38795
14048,Ho3InC,53.16459742
14049,KMnRu,5.117004006
14050,NbBi2Mo,228.6296873
14051,Na2TbPCO7,338.0515373
14052,HfVGe,1210.076552
14053,Sc2CdS4,2487.920448
14054,Ni3S2,77.07891985
14055,Ni3SnN,277.8176368
14056,Na4Bi2O5,2127.3765949999997
14057,PrPt3,531.9691650000002
14058,Li3Au,393.4940421
14059,AuF3,64.09447811
14060,Mg2Rh,100.4993972
14061,TlSn,451.8261175
14062,USO,80.45747863
14063,LaB6,1.87651848
14064,HfSnRu2,79.02822022
14065,Sr2IrO4,2454.935307
14066,Ba2Sb,238.36244790000003
14067,PaO2,224.85868369999997
14068,Na4TiAs2O9,217.3283211
14069,HoB4Ru,349.5522042
14070,Li2CuF4,233.7128139
14071,Ho5Si3,1315.119514
14072,MnAu,156.8478028
14073,Cd5(S2Cl)2,392.6791224
14074,LiVRh2,34.50431594
14075,GaCuCl4,147.6753485
14076,LiTmAu2,130.7579853
14077,NdHf,3019.157489
14078,SiH8,549.1072995000002
14079,YAgTe2,1800.054853
14080,UB2Os3,1604.224152
14081,ErSiIr,37.09165785
14082,TaO2,831.3751572000001
14083,SmNiGe2,461.69992429999996
14084,MgSnIr2,539.0278164
14085,Ti2RePd,789.2105142999999
14086,TlZn2Tc,1489.594575
14087,HfFe2,49.17264961
14088,Ho3AlN,776.2016202000003
14089,Rb3Mg,191.5442655
14090,NbAl3,634.7004387999998
14091,Rb2NaErF6,820.3549441
14092,TiFe,318.8654785
14093,LiGaGe,692.8362781000003
14094,ZnGeP2,2732.5866079999996
14095,SeCl,595.5599394999998
14096,Ba2H6Ru,785.2271021
14097,AgSb2F2,76.18871538
14098,Sc2CoOs,785.3199126000003
14099,Tl(MoSe)3,2468.104564
14100,ThAs2,152.5867289
14101,Li2CoCuO4,13.12829041
14102,Rb3GePSe7,259.7749493
14103,KHoS2,1701.0425649999993
14104,CoHgC4(SeN)4,395.55251769999995
14105,Rb2NbCuS4,1164.849356
14106,Ca2Ta2O7,1064.1147369999999
14107,K3Co2F7,549.1573976
14108,V2CoO6,203.9342336
14109,USb2,331.4583973
14110,RbTl2Bi,840.173673
14111,CdSnP2,2570.90605
14112,Yb(SiPt)2,116.74423059999998
14113,PrCrO3,13.29001223
14114,PuB2,319.7260263
14115,KRb2TiF6,37.5412052
14116,HoCl3,1412.945144
14117,Sr2Cu(IO)2,184.4615796
14118,Ho2NiIr,154.35700390000005
14119,BPd2,177.16419209999995
14120,ErSi2,651.5672137
14121,ZrFeSb,11.96159065
14122,DyScSb,226.86888030000003
14123,ZrMn2,734.4541819
14124,ThSiO4,2290.893698
14125,Ti2Cd,2197.256804
14126,In3Pd2,210.6831394
14127,SiH,3420.181043
14128,Mn2AlB2,1271.147195
14129,Tb(AlSi)2,275.1030518
14130,SnPd3,2602.208844
14131,HoBi,1116.351366
14132,Tl3AsS3,2019.291007
14133,DyAu2,7.503623355
14134,Yb2Ni2P7,308.7477894
14135,TiGaRh2,340.2988371
14136,AuSeCl7,108.40710279999999
14137,Ba2YMn3O8,152.5285575
14138,LiCo(CO3)2,569.4614611000002
14139,Ho3ScO6,401.3605539
14140,LaVCrO6,3.4001949839999996
14141,NaFeO2,178.8063197
14142,CdCu2SiS4,1538.697383
14143,TiRe,588.4083632999998
14144,VAu2,243.3203742
14145,Ag3(AsO4)2,189.7683645
14146,Ti(CrTe2)2,456.7668803
14147,LiZr2Os,63.93244854
14148,Tl6SBr4,1664.171976
14149,Y(BO2)3,1439.917034
14150,Cr3S4,92.34023024
14151,Ca3Ti2O7,347.36898360000015
14152,Tb(FeB)2,226.5836174
14153,SrMnGe,69.88274
14154,LiTm2Ir,334.6740741000001
14155,ZnH6(SeO4)2,311.727085
14156,Cu2SiS3,1571.589612
14157,NaZr2CoF,233.9715824
14158,U(CrC)4,57.11039611
14159,SmErTl2,88.63412190000004
14160,TeAuI,1066.528593
14161,NaAlSe2,2758.201784
14162,Nb2VSe4,49.67514481
14163,LuRh3C,9.664505662
14164,RbFe(MoO4)2,131.1791789
14165,Li2Mn2FeO6,227.72634539999999
14166,LiHg3,351.0894877
14167,LiAl2Ir,0.365599716
14168,Sn(SbTe2)2,4134.540033
14169,SrInPt,145.5603563
14170,RbCdF3,2931.270947
14171,KScF4,187.7319211
14172,Ca(CdP)2,2145.1977039999997
14173,RbGaO2,1279.439122
14174,BaHg,35.40640359
14175,Mg2Ti3O8,1931.165714
14176,CaGaAu,54.75418739
14177,LiV2(OF)3,347.59556460000016
14178,PaAlRu2,0.039142098
14179,Nb3Rh,4076.1322219999997
14180,Ba5Ru2Cl2O9,176.7428595
14181,HfBe2Bi,252.3234055
14182,Pr(AlSi)2,159.38664369999995
14183,U(CoSi)2,665.6700013
14184,Li4Cr5,90.16112899
14185,LiTcO3,7.640633994
14186,ErPS4,809.6081055999997
14187,Tm3PbC,1437.731812
14188,Ba(MgGe)2,3498.767335
14189,RbLiO,399.72126210000016
14190,Nb2SnO6,1417.3185640000006
14191,KNaPrNbO5,951.3355627000001
14192,Ca2Sb,250.0632606
14193,ScTlSe2,737.9620279000003
14194,Sc3Sb,314.22607589999996
14195,Mg3(Ni10P3)2,110.3429778
14196,NdGeRh,43.76229685
14197,TiFeCoGe,0.74926693
14198,ZnCoF6,75.7035292
14199,NdH3,639.3584437999998
14200,CaAg,35.76345503
14201,PrAl3Ni2,998.1452630000001
14202,Tb2MnNiO6,904.8076937000001
14203,Li3Ti2Mn3,359.6249095
14204,K2UTe3,8.428698016
14205,Na6MnO4,217.685302
14206,TiAl2O5,1233.019937
14207,LiMoO2,53.69402579999999
14208,YTcN3,331.06982410000006
14209,ScCd,3646.1050520000003
14210,MnSnAu,4.253679826
14211,Dy2Ti3Si4,117.4932774
14212,Sm3InS6,989.0001637
14213,TaCo3,577.8953329
14214,SmTl3,1850.410171
14215,HfCo2,1804.680591
14216,SmTlTe2,508.8693336
14217,Al2CrS4,565.5549515
14218,TiMn3O8,201.2801589
14219,NiSb,651.3181516
14220,K2NaInF6,570.4922281
14221,Na2US3,55.21229672
14222,CaBiCO4F,2101.5587769999997
14223,LuScZn2,968.6059132000001
14224,U(Ni2P)2,96.96238186
14225,Li2ZnGeO4,699.475621
14226,HfBe,1083.031286
14227,NdZnAsO,3278.963477
14228,LiNi2Ge,2492.072513
14229,AsSeBr,52.26534032
14230,Zn4P6N2O,1149.399125
14231,RbFeS2,491.1497324
14232,PrNi,68.05373135
14233,BaBiO3,72.80051174
14234,YbH2,517.8360121999998
14235,Sm(SiAu)2,620.829084
14236,PrGaCo2,384.1378319
14237,HoAs,106.8210206
14238,Ho6CoBi2,302.3165059
14239,SmCuO2,1879.134592
14240,MgIn2O4,1107.022965
14241,ErB4,257.4313446
14242,BiF3,1508.055452
14243,NbGeRu2,3119.064682
14244,Ti5Si3C,509.96605210000007
14245,PaAl3,3909.3822
14246,Ho2OsPt,1665.729264
14247,RbErSe2,1806.704473
14248,PtCl2,543.4041255
14249,CrNiAs,81.6322985
14250,Ti2MnAl,318.88154449999996
14251,Li2CuSn,291.9360887
14252,Li7Cr2O8,37.69596273
14253,Li2InPt,399.31582510000004
14254,Ba(PPd)2,715.4657519
14255,Al2NiCl8,35.89504188
14256,Cr3Cu,57.14494986
14257,SbPt7,2921.457042
14258,Pr3In,0.851911272
14259,Zr2InCo2,492.47549349999997
14260,Li2NbF6,240.4727346
14261,NdMnAsO,343.28479219999997
14262,MnNbGe,987.370224
14263,CuCN,1233.070984
14264,LiYHg2,515.8180797
14265,YbCeHg2,2461.698899
14266,Sr3Co2Cl2O5,4.5795695180000004
14267,AgPS3,1719.4796820000001
14268,BaCd,84.98207805
14269,Li6TeO6,846.5048603
14270,ScRu3C,46.11642593
14271,NdZnAu2,70.63872519
14272,ZrGeRu2,432.0881702
14273,Ca(PrS2)2,2159.6969489999997
14274,Er(Al2Fe)4,93.4627703
14275,MgCr2O6,48.41611707
14276,AgPt3,15.45250891
14277,HoTh3,429.4547857
14278,Ce(MgSi)2,3954.4639119999997
14279,HoSi,73.8309718
14280,Li6PS5I,468.5211188999999
14281,Hf2ReIr,1.154397279
14282,LiPm2Ge,1585.046159
14283,RbCO2,192.5775086
14284,BaRuO3,1992.574606
14285,ThIr5,59.62978764
14286,UPb,755.9215397
14287,YB2,487.7271305
14288,Na4SnO3,801.7832671
14289,Sc2AlRu,385.6477715
14290,Pm2AgSn,2367.517610000001
14291,NaMnO4,688.1626117999997
14292,Cd3(ClO)2,1455.916717
14293,TiV2Cr,1786.205227
14294,Si3Rh5,640.752354
14295,ZnSiAs2,2735.865772
14296,LuGeAu,1380.437693
14297,YbPt3,180.7594532
14298,SbPdSe,551.5490662999998
14299,SmAl2,1101.0431019999999
14300,Rb2CuCl4,282.4976278
14301,CrH6SO7,749.2258648
14302,NaBr,1960.6961789999998
14303,BaNd2CoO5,273.29098430000005
14304,Sr3(AlN2)2,625.219306
14305,SmDyO3,532.6284539
14306,Li3Th,7.972038822999999
14307,Ca2SbAu,4393.563043
14308,NdPb8F9,493.68428489999997
14309,ThSbSe,36.3947099
14310,Ca3SnN,51.13060777
14311,SrCd,3.897381602
14312,FeCl3,58.77227521
14313,SmFeSi,353.9453565
14314,NdBPt3,27.02590124
14315,Sm2Pt2O7,1371.830944
14316,Rb2NiF4,25.52704616
14317,ReCl3,195.399821
14318,K2Yb2O3,499.5536882
14319,LiVNiO4,573.9671889
14320,La(NiSn)2,373.9522983
14321,Cr3Si,411.06868629999997
14322,Li2SiSnS4,4228.570372
14323,KCaCl3,1824.263045
14324,Rb4CuSi2O7,7.629381392999999
14325,Mn2InCo,339.6609566
14326,ScSi,1184.421635
14327,Rb2MnF6,6.512921239
14328,NaLuS2,2090.630631
14329,LiGaAg2,2.661394537
14330,MnZn(SiO3)2,149.6716064
14331,Li3Al2FeO6,350.7810613
14332,CrSe,2.3891364680000002
14333,MgPt,0.386994325
14334,LiIrRh,138.5868364
14335,Zr6FeSb2,1141.95576
14336,LiLuPt2,842.2217822
14337,CaN6,979.4795447999999
14338,CeRh2,64.80048798
14339,Li3FeSiCO7,1622.3532710000006
14340,K2Ca(CO3)2,1109.438885
14341,U(GeRh)2,1224.252037
14342,CaZrPd,655.3926335
14343,Ti2B,2101.258614
14344,K6Na3AlSb4,1147.603728
14345,H5CNO2,596.9506115
14346,AlPd5I2,28.57051879
14347,Sc5CCl8,260.72240370000003
14348,ZrNiSn,101.3266627
14349,U(HO2)2,502.2627313
14350,VZn2SbO6,61.125974899999996
14351,HoMn2,248.0233694
14352,MgV3O7,76.5702212
14353,Na3Mn5O2,22.00016024
14354,LiTaW2,173.2359183
14355,TmAu,261.24463619999995
14356,Tm(SiNi)2,1650.859001
14357,MgCo,1690.1080780000002
14358,Bi2OsAu,0.731722925
14359,BaAl9Fe2,63.91690372
14360,LiCr(CO3)2,41.32489794
14361,Li5CuSO2,1555.907455
14362,Sr3YbRhO6,303.76147530000014
14363,Ac3Sm,1459.321975
14364,ErSnPt2,655.1452278
14365,ScPO4,1279.8457939999996
14366,CuS,756.0459628
14367,NpSi2,102.20952740000001
14368,DyGeAu,21.47650952
14369,Al2Ge(HO3)2,375.1759663
14370,TiCl3,100.98001740000001
14371,Cr2HgSe4,33.17070881
14372,Mn3Al9Si,146.6344556
14373,NbAlO4,889.9544284
14374,LiCoS2,1676.418495
14375,Sn(WO4)2,771.5776379
14376,CuNi3O4,173.11472990000001
14377,CrGa3P4,1208.084793
14378,Zr2InC,541.3900097
14379,CuHO2,1364.7893880000001
14380,Sr(As2Rh3)2,1118.940231
14381,NdRh,1248.668605
14382,Sc3TlB,630.8134996
14383,IrRu,10.17889374
14384,ErH3,646.2809863
14385,Br2O,690.2162348999999
14386,CdCuF4,799.0054602000001
14387,Sr3BPO3,2802.113711
14388,YbMgO3,56.27219920000001
14389,Hg2IO,1031.660743
14390,KMnP,207.51050959999998
14391,Y(CoSi)2,1905.1053239999999
14392,SmZn,174.4171946
14393,LiCoSnO4,155.37468769999995
14394,Y(BRh)4,65.10706188
14395,YZrSb,850.8321468
14396,UTeN,59.40517193
14397,Ce(CoP)2,272.5776358
14398,Na3Al,136.5001844
14399,TbB2Ru3,222.17793030000004
14400,Ti3Rh5,157.53813630000005
14401,UCuAs2,1113.676621
14402,NdFe5,621.8542749
14403,Lu2AlTc,18.55987466
14404,Rb2PtS2,3049.488360000001
14405,DySbPt,2279.523482
14406,SmTm3,1175.517299
14407,Na4CoO3,4.520527692
14408,PrAl7Au3,398.2769042
14409,NdPPd,1164.780456
14410,Li2TiV3O8,97.02447911
14411,AcCrO3,79.87261221
14412,ZnP4,2228.3464
14413,HgC2(SN)2,1165.9068359999999
14414,YZr5O,215.26901669999998
14415,RbInTe2,2391.604671
14416,LiDyAu2,338.2344921
14417,Mg(TiN)2,70.3726988
14418,Zr2CoOs,1831.9667949999998
14419,Li8TiMn3O2,137.3525071
14420,Ca2CdSn,167.99040569999997
14421,Co3OF5,111.49792920000002
14422,NaTi5Se8,1250.149918
14423,Tb2SO2,2004.588413
14424,H4NClO2,451.8405782
14425,NaCa2In,64.27196068
14426,CuH6(NCl)2,75.32185537
14427,K3NaUC3O,25.62394354
14428,K2SmF5,170.7151045
14429,Dy2Cr2C3,298.9127388
14430,LiCdBO3,924.9023537
14431,Si3N4,4811.966214
14432,RbTe6,292.8211866000001
14433,Te2Pt,2206.651887
14434,Ho2Ge2O7,648.8195029
14435,ThIr2,52.88265688
14436,BaBeGa,633.8277736
14437,YbBiPd,491.51783770000003
14438,TaMn2O3,429.2322618
14439,Cr2CuTe4,188.94877309999998
14440,ScVFe,14.62820113
14441,Zr2O,908.2132677000001
14442,Sr4Ti3,1185.092857
14443,TmThTc2,1309.395489
14444,NaAcTe2,3393.2057579999996
14445,K2FeNi(CN)6,759.8418656
14446,LaPO4,1631.3617060000001
14447,Nb3Se4,1041.8862470000001
14448,Li2VCl4,338.1964632
14449,Ag2HgI4,2026.108334
14450,AlPd,1.14109588
14451,AsF3,919.4167138
14452,Yb2AlSi2,4.772824206
14453,Li4FeO3,1134.597988
14454,RbO3,260.8814406
14455,LiH2BrO,2100.0343989999997
14456,PmInRh2,3663.478379
14457,Hf2Ge,179.20763630000005
14458,MgTaOs2,4001.5340979999996
14459,YbGaAu2,0.323240784
14460,CaTiGeO5,1085.6370359999999
14461,V3(PO4)2,223.21925019999998
14462,In2GaBiS6,1062.542114
14463,AlH4(SeO4)2,69.62294182
14464,Y(NiO2)2,60.56567611
14465,MnGeRu2,26.94065056
14466,TbNiGe2,357.10456489999996
14467,PrZnSn,470.6187223
14468,Yb2AgPd,1587.002542
14469,CrH2,365.78944920000004
14470,Sr(CuO)2,729.8438947000003
14471,FeCu2SnS4,605.204861
14472,NdSeF,2175.836555
14473,PrSm3,128.4200791
14474,Ca2BN2F,808.8024073
14475,AgSbS2,1972.456239
14476,CaTcN3,1766.0053719999999
14477,YbRh3C,2695.360072
14478,Ag2HgSI2,1143.024748
14479,CaInAu,76.24804929
14480,GaFeRh2,50.49297971
14481,RbHoO3,358.2771798
14482,K9U6BiO24,779.558647
14483,Mg2SiO4,1824.4143989999998
14484,AcYbRh2,36.51072982
14485,SmZnAg2,630.111395
14486,Mg3Ti2O7,698.4926081
14487,Lu6TeO2,537.6616343
14488,MnPSe3,311.9507583
14489,Li2TlSn,324.6811747
14490,MgInIr2,504.05009979999994
14491,CdS,2853.242723
14492,LuBr3,1679.701822
14493,TbPmRh2,1478.874806
14494,Ba3NaIr2O9,496.40900389999996
14495,Mn3OF5,171.267448
14496,ErGa,1854.0188890000002
14497,LiCe2HO3,406.79708450000004
14498,USe3,1973.463023
14499,Li3Tc,1414.166973
14500,KSrVO4,638.7713279
14501,TbZnNi,445.828432
14502,CeBiAu2,709.1815313999997
14503,Al2Si2H4O9,493.6246698
14504,CaB2,777.9447215
14505,LuGa5Co,433.5263017
14506,SiAgPt5,60.05737017
14507,LiNdGeO4,662.1894307
14508,Th(SiTc)2,1441.383085
14509,YbTl,212.6371409
14510,Mn2AlCo,175.41231299999995
14511,TbTlTe2,462.21534479999997
14512,ScAl2,735.4048227000003
14513,SbRhO4,40.64605020000001
14514,Cr3Ru,77.80237815
14515,SmTa3,204.5177869
14516,MoPt2,530.6185104
14517,Sr2ZnN2,2245.24907
14518,YbRh2Pb,1878.09515
14519,CaRe2Si,226.1518983
14520,Lu2MgIn,28.69465301
14521,PmBiPd2,0.592964191
14522,Si(NiO2)2,489.6895142
14523,Al2CrCl8,16.43323576
14524,CaSn(BO3)2,1070.310509
14525,NaYSe2,1986.584461
14526,PBr3,719.074072
14527,MnSbS2Br,293.31072789999996
14528,Rb2HgF4,1539.105293
14529,Li2PmAl,99.45634814
14530,Ca(GaS2)2,975.5222325999999
14531,NaYF4,903.6380598
14532,Na(VS2)2,154.1441825
14533,GaCo2Ni,1047.783436
14534,CaPmCd2,159.182816
14535,Ca2Ti3O8,1145.914487
14536,TaReO6,1013.869134
14537,Tl2PdSe2,819.1776599
14538,CeInNi,2345.197279
14539,Li3V3CrO8,334.875441
14540,LiPm2Ga,2169.389542000001
14541,Ho2Al,448.4447915
14542,SmPtF7,180.2535344
14543,H3F2,247.91891439999998
14544,Li3Y3ZrO8,1158.283453
14545,YNi4B,45.21333054
14546,Ti2Be7,514.8537722
14547,NdMgTl2,28.56423585
14548,NpCuSe2,27.77834202
14549,Ba4Ru3,386.7256355
14550,ErBi2BrO4,2287.010648
14551,Li2Mn2CoO6,144.87353819999996
14552,ErGePd2,615.5780678
14553,Bi2Pd,1011.338738
14554,FeAs2O7,297.3557691000001
14555,CrH,338.2041602
14556,AcMgCd2,565.5328658
14557,InGe3,474.16426730000006
14558,PmInAu2,562.095206
14559,LiBeP,4121.088997999998
14560,MgGe2WO6,882.1350216
14561,LiAg5F2,1217.131557
14562,Sr4CaMn2(SO3)2,225.959324
14563,ErBiPt,353.2172175
14564,YBi2IO4,3548.022131
14565,Nb3IrSe8,129.34883259999998
14566,H4CN5Cl,172.32393280000005
14567,LiCeSn2,269.2287966
14568,NbCo3,37.35077571
14569,Zn(FeS2)4,147.7577895
14570,PaH3,187.59498259999998
14571,Li2CdGe,539.3207431
14572,LiLu2Ir,450.5911392
14573,SrLi2Ta2O7,1064.339596
14574,Zr(TiH2)2,2141.376719000001
