,pretty_comp,p_Seebeck
10858,NbTlBr4O,269.7277633
10859,NbGe2,20.156996
10860,Sc(FeSi)2,-7.681246000000002
10861,KPrTe4,111.0625303
10862,Ta3Ru,21.56669333
10863,BH3NF4,492.8352533
10864,ThCoSn,-5.88035317
10865,HfN,-4.9255252
10866,FeN,-2.54283026
10867,Ce(SiIr)2,20.40070433
10868,Sc(TiGa2)2,7.9832537
10869,CaTi2,423.98301
10870,ScCoTe,300.56351
10871,Dy2C,0.5068491
10872,Cr(GeO3)2,33.51161267
10873,Sc2NiIr,0.44232948
10874,WC,18.639868300000003
10875,YZr,27.913771
10876,MgSc3Ru2,15.77762047
10877,PrSnRh,-5.049021867
10878,SmAsO4,449.321
10879,NdIO,343.24907
10880,Th2SN2,300.3421833
10881,Zn2NiRh,5.4301954000000014
10882,InCu(PSe3)2,80.54632867
10883,Sc2AgHg,18.977367
10884,LiNbTe2WO2,453.2451267
10885,Th(SiPd)2,1.953010732
10886,NaDy3,-4.1832322
10887,Li2Nb2Fe3,25.63315333
10888,Na2Cd3(PO)4,403.52282
10889,K3LiP2O7,419.51886
10890,K2NaVOF5,367.9285567
10891,MnCuPd2,1.9401409
10892,Rb3Dy,32.755061
10893,Li2ThN2,323.7906367
10894,HgF2,546.54105
10895,Er3Al2,0.913538333
10896,H4C,513.2085
10897,Li2CaSn,37.394186
10898,Ti2GaC,4.916263667
10899,Ca2PI,346.8272367
10900,Cu(SbO3)2,23.0736899
10901,Rb3BrO,415.81918
10902,Ce(WO4)2,416.7610133
10903,CuSe2Cl,339.9241433
10904,ScZnCu2,11.118197
10905,DySBr,287.50714
10906,Ca2AsI,324.3945333000001
10907,Mg3(HO2)2,323.92651
10908,MnSbAu,22.158601
10909,CaTiGeO5,417.66122
10910,Tm2AgIr,1.7560124
10911,Mn(CrSe2)2,37.094425
10912,Li2NbS3,1.935035223
10913,LiTbTl2,2.8537037
10914,NaSrP,208.7765867
10915,Lu2CdAg,10.649351
10916,Er2IrPd,-2.6673408
10917,Na2DyMoPO8,425.2194967
10918,SbRu,7.4099189
10919,Tb3TlC,31.51836500000001
10920,NbNiP,11.3801049
10921,YbNdAg2,2.8130723
10922,LiCo2Ge,7.8790477
10923,Zr(MnGe)6,29.50576767
10924,Ho(CuGe)2,16.35070137
10925,AgBiO2,266.2057667
10926,ZrPbF6,266.13416
10927,CePt,58.21808233
10928,ZnPtF6,429.68367
10929,Hf3Si2,2.0560696
10930,DyHg,11.4128
10931,TaSi2,25.57752867
10932,MgB4Os3,0.675063
10933,SrH2Cl2O,429.24827
10934,NdB2Ru3,-5.29743238
10935,CaPuRh2,-8.368228
10936,SrGaGeH,179.18160669999997
10937,Pm2PdRu,42.115436
10938,SmIO,276.0524533
10939,NiPt,-5.530067967000001
10940,LiYbF4,21.23157633
10941,Ca2AgSn,8.3044734
10942,Ba3CaI8,290.6404933
10943,NdTi2CdO6F,332.9159067
10944,CaSc2O4,324.4321233
10945,Sr2MgUO6,496.33745
10946,LiDyTl2,5.4429692
10947,Sm3TaO7,277.55723670000003
10948,PrFeSi2,1.8776479
10949,Ca3Co2Ge3O2,428.56171
10950,Nd2Fe2P7,21.33281633
10951,Na2FeO3,385.24879330000016
10952,BaSe3,381.4437733
10953,ZrCuSi,12.539296
10954,SrHg2,13.23564833
10955,Yb2SiO5,30.87259550000001
10956,ScGaCu2,5.4495804
10957,SiPd,-1.7001541669999998
10958,KZnF3,90.584188
10959,Al2CrS4,30.181632
10960,Na2SnBAsO7,403.2181467
10961,SmSeClO3,395.8663133
10962,LuNiBi,133.13185
10963,SmTe,-4.6396354
10964,Si(NiO2)2,508.16266
10965,SmP3,2.199252533
10966,Er2SO2,299.90319
10967,HfSiRh,5.9019242
10968,Hg3AsS4Cl,321.1465467
10969,V3Ir,12.709652
10970,AlPPt5,6.548622967000001
10971,Sr2MoO4,4.3310097
10972,U2Co2Sn,-5.676989667000001
10973,LuCd,14.003338
10974,HgIBr,417.2660933
10975,DyHoIn2,-6.3482468
10976,Sr4As2O,283.4236367000001
10977,Na4Ti5O2,399.94971
10978,Sr(MnGe)2,-5.0374913
10979,CaRuO3,6.7764522
10980,Li3Cu3(PO4)2,426.3104467
10981,ErInAu2,6.3377066
10982,Tb2MnNiO6,23.94654567
10983,CaHoRh2,-8.4040745
10984,Rb8PO3,68.494653
10985,SmRhO3,372.6951333
10986,CuH,285.2628833
10987,Al(CrB)2,27.73342167
10988,ErCoSn2,-2.841588733
10989,Tb2Re2Si2C,-7.7425836
10990,YbBr2,407.6152533
10991,Zn2CuWO6,33.071465
10992,ZnCuPd2,0.92729235
10993,NdZnSbO,245.7282167
10994,NaAl3,1.4790705
10995,NaAsO2,322.99311
10996,Li3Nb3TeO2,453.09001
10997,MnRh2Pb,0.15492493
10998,K2H4Pd,454.9983433
10999,Ga2S3,296.3816633
11000,Li4MnFe3O8,31.1608493
11001,K4UO5,413.8907467
11002,PaN,6.3321614
11003,ErAgSe2,132.530783
11004,K2Yb2O3,418.8576633
11005,Ba2UMnO6,215.6627
11006,Li5Mn2Co3,62.16593433
11007,Na2Te4MoO2,365.48309
11008,Zr3(Cu2Ge)2,3.082225533
11009,Li2Cr3SnO8,14.675397
11010,Mn(GaS2)2,303.2060667
11011,MnP2O7,354.87463
11012,TaAlPt,66.94855600000001
11013,LiV5O7F,40.53195767
11014,HgBr2,415.7094133
11015,TbSmIr2,0.9723788
11016,LiSb(PO4)2,409.1844367
11017,Pm2PdPt,-0.33113372
11018,MnNbSi,11.7980161
11019,CuAuO2,4.013283333
11020,NdSi2Rh3,-3.413204067
11021,YOF,412.6139367
11022,NdN,3.0032945
11023,K2Cd2O3,387.3077733
11024,LiTaW2,5.6335429
11025,Ce3In,32.405772
11026,LiMgPd2,0.60448694
11027,SmClF,-5.490201333
11028,Hg3F,-1.3553856000000002
11029,RbAu5,10.00886
11030,Ti2Ga3,7.909499932999999
11031,AsCl5,391.29976
11032,K3SiTe3,217.5220567
11033,HfCuSn,10.93828213
11034,CeSiRh2,26.59055077
11035,Ga2Se3,50.00886343
11036,ScGa5Co,1.379864067
11037,LiGe,4.6486547
11038,Ca(PrS2)2,338.01528
11039,UHg2,0.5294827329999999
11040,Nb5Ge3,-7.673919432999999
11041,CrIrRu,23.45376700000001
11042,Li2Ni2BiO6,27.3832723
11043,Sc2CuPt,15.880767
11044,LiCa2Ga,29.854877
11045,RbLiBr2,428.54104
11046,Yb(SiRh)2,-3.19526928
11047,Sb2O5,484.27217
11048,Li2FeS2,21.876804
11049,Nb2AlC,-0.26468509999999995
11050,HfCr2,-8.806698800000003
11051,YbSmRh2,-2.6544543
11052,PmMgCd2,-4.8934335
11053,CuBiSeO,358.13495
11054,Na3LiMnBPO7,335.3371367000001
11055,TaAgO3,439.5522767
11056,MnCu2Sb,8.312964633
11057,Cd(CO2)2,378.2497733
11058,Ca(AlSi)2,-7.289884667000001
11059,SmDyHg2,15.655695
11060,LiCo2CuO6,23.3429047
11061,MgAg3,-3.0179417
11062,Sc3CoC4,20.37602807
11063,Co2(GeS)3,80.297775
11064,LiV2FeO6,11.31757277
11065,H3F2,491.4529733
11066,B2W,2.975965967
11067,Sc(MnSn)6,19.12429523
11068,CuP2,278.3217967
11069,TaZnOs2,34.246186
11070,ScSe,-7.624607067
11071,RbYS2,275.8586133
11072,Be2RuPt,1.8083633
11073,VBiO4,383.7724667
11074,LiH2BrO,388.3956033
11075,Pr3Cd,2.138043767
11076,Ba3(PO4)2,392.8247267
11077,Y2TeO2,321.6091233
11078,LiSn4Ir,-3.623367533
11079,MoCl3,213.67188
11080,In2Au,-0.889136067
11081,Pb2S(O2F)2,283.4192633
11082,GaAs,190.2876367
11083,Ce(SiOs)2,28.78639233
11084,NdRh2,14.963767
11085,Sc2AlCd,26.434434000000003
11086,Ba(CdAs)2,199.4820467
11087,V2GeC,-5.400255633
11088,NaIn2Au,-1.954652917
11089,Ti(CoO2)2,50.10729767
11090,SmPd,-0.146667467
11091,Ho(SiRu)2,-9.5757808
11092,Sr3UO6,403.98451
11093,Mo3O7,14.91942567
11094,DyTmMg2,-8.472902099999999
11095,GeC,250.59037
11096,Ce(PRh)2,30.59802833
11097,Na6MgO4,491.3914567
11098,NbRu3C,2.0809098
11099,NdSF,297.6906567
11100,KP(HO)2,404.45165
11101,NiRuO3,-2.7677629
11102,CeCu5,36.82846167
11103,Pm5Mg,-5.164429333
11104,TbNbO4,431.6648967
11105,ZnF2,512.512
11106,LiAg2Ge,6.390026132999999
11107,GaAg(PSe3)2,358.93341000000015
11108,Ca2Cu,12.91831727
11109,Np(CuGe)2,6.988373497
11110,BaPr2CuO5,355.20447
11111,LiYTl2,-2.3914701000000003
11112,NaAlTe2,276.3816233
11113,PaPbAu2,4.2424169
11114,Mn3Rh,-2.0627084
11115,CeTe,80.181258
11116,As(IF2)3,304.5906
11117,Th(Fe2P)2,96.36845967
11118,TiFeCoAs,6.292999900000001
11119,FeCu2Sn,11.89167233
11120,Pr3Sb4Au3,352.20257999999984
11121,LiVSiO4,410.80091
11122,CaHg3,-9.742862967
11123,Sm2Tl,-7.7491188
11124,CIN,469.2497233
11125,HfH2,-9.9576091
11126,Li2CrS4,12.08714507
11127,Ba2NdBiO6,441.4961567
11128,ScAlCu2,8.486507433
11129,NbRu3,7.976194500000001
11130,HoCuSb2,-2.655047
11131,Ba5As3ClO2,425.68986
11132,NaCdAs,191.8774067
11133,Cu3Te2(BrO3)2,10.5257941
11134,XeF2,382.01326
11135,KLiSi2O5,455.19526669999993
11136,La2ZnAg,0.62382131
11137,NaBiSe2,292.9580733
11138,Pr(CuGe)2,10.65431533
11139,LaMgZn2,-6.3141656
11140,Sr(AlPb)2,1.3843925330000002
11141,Ho2AlSi2,9.888110767
11142,CuBrO2,311.7247733
11143,SmHoRh2,14.194363
11144,ZrHg3,24.291085
11145,TbB6,5.7581386
11146,Li5CuF6,471.7498767
11147,SrNiIr2,-8.535075599999999
11148,US3,-2.938986
11149,LiCaGe2,6.203240900000001
11150,VSiTc2,13.701935999999998
11151,FeRh,-9.4942742
11152,Mn4ZnCu3O2,-6.519090867
11153,ScCdHg2,0.25408847
11154,Tm2ZnIr,2.759411
11155,SmErMg2,-2.9294877999999995
11156,SrMn2Si,32.549278
11157,TbAgSe2,213.9110333
11158,BaNdMn2O6,-6.8575064
11159,NdBeO3,22.58074
11160,Ag3PS4,348.93016
11161,Nb3Al,8.4036674
11162,VTc,4.033959200000001
11163,Mg(GaO2)2,498.17671
11164,KHoO2,448.6737033
11165,MgH4(ClO)2,401.5460333
11166,Tm2S3,208.1295733
11167,YTmMg2,-8.042952
11168,LiZn2Rh,-6.792851700000001
11169,LiBeB,-1.844998833
11170,Ba3As2,125.45778
11171,Tm2CoOs,12.820618
11172,Li2Ti(BO3)2,444.51034330000016
11173,Lu2HgAu,4.5969326
11174,HfSbRu,28.95527567
11175,V4Zn5,-3.833348969
11176,NiAgO2,0.304904167
11177,Na3Mg,-6.439022933
11178,RbErSe2,242.93751
11179,Ca(MoO2)2,12.88869423
11180,Hg4Pt,18.317821
11181,ThSi2,-5.814115667
11182,Cu3TeS3Cl,337.01696
11183,OsCl2O,-1.3619375669999998
11184,CrCo5O2,24.26586737
11185,Mn2Ge,-5.147457
11186,KAu(I2O)2,392.33374
11187,MgSc2Al,-9.0810869
11188,YbYRh2,-2.8682436
11189,Mn3Fe,14.539995
11190,Mg(HO)2,519.52415
11191,Cr2O3,385.74114
11192,Na2MgSiO4,434.6893267
11193,RbTlO3,6.382324099999999
11194,Sr(AlCl4)2,387.38535
11195,Ba4LiTa3O2,412.6882167
11196,Th2CrN3,-4.178585267
11197,TiO,-1.6340117
11198,Li2MnSiO5,401.00815
11199,PbIBr,275.14511
11200,PrBiO3,1.6736037
11201,KCuCO3F,30.73963665
11202,Ca2YBiO5,411.77175
11203,Ta4C3,15.788013
11204,SmIn3,14.876065
11205,SmAlCu,15.398355
11206,RbSbS2,375.7083033
11207,HfScRu2,12.050575
11208,Pr3IrO7,24.82561717
11209,K3BePCO7,496.31971
11210,Li3Al2VO6,63.36385547
11211,SrSiO3,378.96048
11212,Tl3PO4,287.69475
11213,Ba2ZrS4,323.7867
11214,NpAl4,52.83268633
11215,LaN,-7.9925453
11216,ZnMoF5,373.4426767
11217,BaH5ClO3,429.50796
11218,Mg2Co3O8,18.862002
11219,NaSm2IrO6,-9.374625533
11220,ZnSnF4,309.6863033
11221,Sm2ZnRu,2.7897431
11222,Na2B2Se7,289.04269
11223,Cu4Sn,287.0519967
11224,AlSeBr7,343.0853667
11225,LiTiRh2,16.428867999999998
11226,Ba2SbBr,416.44394
11227,Ca(HoSe2)2,262.9693767
11228,TiPt8,-0.70072668
11229,Nd(HO)3,262.7995867
11230,Li6CuS4,97.492583
11231,Tm2NiRu,14.832901
11232,Li2Ti3FeO8,17.357003
11233,ErVO4,399.2545433
11234,HoInPd,20.844743
11235,TmGa3Ru,-3.3761947
11236,K2NaMoF6,435.73367
11237,InP2Pb,-0.21552554
11238,Li4Ni(BO3)2,401.4410667
11239,Rb3Mo2Br9,284.2269667
11240,Rb2PbO3,437.3474933
11241,ScSnRu2,36.057895
11242,CdBr2,439.1270267
11243,In2Ni3S2,0.87125058
11244,Sc2CuOs,1.4241492
11245,AcBr3,375.4777367
11246,Na8NO3,67.773226
11247,Ga3BN4,427.87676
11248,SmGaAu2,0.85105185
11249,InCu2,1.031150948
11250,Cr2SbTe,-6.691393132999999
11251,Ba2ZnIn,19.211312
11252,Ca2InPt2,14.06637117
11253,Ce3Y4O2,326.3810867
11254,ErTlPd,-2.0416229
11255,PbF3,244.7762967
11256,Li3H4Rh,324.5032867
11257,CeN,9.970705133
11258,Zn(SnO2)2,24.55749933
11259,HoMnGa,-7.471816499999999
11260,Ga2HgSe4,301.5113333
11261,MgSbPd,8.7634758
11262,Li3BePCO7,354.54285
11263,MgSnP2,295.1241733
11264,Na3Al,5.4833837
11265,CrCuO2,25.276206
11266,TaTl(GeO3)3,398.14843
11267,Tb5Br8,12.745442
11268,Ba2CePtO6,399.94801
11269,AlSi,-1.1842633
11270,Cd2As2O7,322.0866733
11271,RbBiS2,427.3559733
11272,VPt3,-1.7233518
11273,Na2RuO3,11.6428206
11274,SmSbIr,1.8921851000000005
11275,CN2,364.8577467
11276,GaS,180.4552667
11277,AlF3,425.16856669999993
11278,HgN3,283.35582
11279,RbGa3S5,333.2496833
11280,K2Pb2O3,105.58737
11281,LiMn(CO3)2,302.0298867
11282,U(CuGe)2,26.70430367
11283,YMgHg2,-2.0701264
11284,Er2ZnOs,5.3829926
11285,SiC,294.6230333000001
11286,SmSnPt,18.600021
11287,CeCoSi,27.246981
11288,RbAlAs2O7,351.51396
11289,LiGa2Ru,-4.2375214
11290,Al2CdTe4,338.2044433000001
11291,Yb2ZnGa,-4.3143876
11292,Ba2YTaO6,410.0031667
11293,TaGaOs2,3.564675567
11294,Sc2ZnCu,14.188042
11295,Y6TeO2,442.31318
11296,Al2Sn2O7,389.38167
11297,CuHgSeBr,348.8606133
11298,PrNi5,-9.095533167000001
11299,W(BrO)2,260.7780133
11300,NaVO2,31.70985773
11301,Au3Br,2.2426555
11302,TmBi2ClO4,353.3086567
11303,Li4Ca(BO3)2,486.1746933
11304,TbF3,490.93647
11305,InPPd5,-3.937637767
11306,In2HgS4,356.64096
11307,YbS2,333.4646633
11308,Fe8O9,7.387508667
11309,SmZnAu2,2.147614
11310,LiBeAs,231.93259
11311,Tm2MgRu,9.839822
11312,Sc2InAg,17.580513
11313,TlInS2,203.4148067
11314,LiCd2Pd,-3.9057919
11315,LuSe2,6.170367191
11316,Ba3SiO5,373.8203067
11317,HAuO2,335.2258767
11318,Ag2MoO4,434.75771
11319,Sm3Ti,0.168731333
11320,PmTlTe2,202.2115
11321,CrGaTe,14.913984
11322,NaCaAu2,-8.3683052
11323,Li3ZnPCO7,429.87445
11324,ZnSnAs2,217.3888833
11325,Nb4CrS8,24.536987
11326,NaLu(Pd3O4)2,24.874356
11327,Sr2Hf7O6,339.2526733
11328,ErPt2,5.8125685670000005
11329,AlSbO3,20.286433
11330,Pa3Te,27.903861
11331,MnNbP,24.39807093
11332,TiNbRu2,-2.4393533
11333,Li5Nb2Cu3,191.5792243
11334,MnNi3O4,-0.472930867
11335,Sr3Sb2,147.6571
11336,Yb(Al2Mo)2,-0.3094694000000001
11337,TbYb2PrS6,342.3545433000001
11338,LiCu3,-7.8049003
11339,NaSe2,415.55817
11340,FeAs2O7,3.170985667
11341,Ce(FeP)2,35.96854867
11342,PdPbF4,463.55474
11343,ThSiTe,-3.867271667
11344,Sr3V2O8,418.5518433
11345,B2AsP,182.4629567
11346,PuB4,35.00744933
11347,TlCoAs2,29.2437
11348,CrH6SO7,333.69409
11349,TiSiPd,382.72521
11350,YMgAg2,9.8165455
11351,Na2ZnS2,352.1615767
11352,Cr2O3,369.5975333
11353,Ce2CoSi3,48.89827733
11354,Cr2HgSe4,29.47384467
11355,HfPRu,36.56294233
11356,SmSF,280.3999233
11357,NdBrO2,366.62482
11358,Na6CuO4,284.1477799999999
11359,Ho3In,14.97959117
11360,Li3Zn2SbO6,448.01547
11361,Ba5Re3BrO5,441.0745233
11362,LaOsN3,9.628351633
11363,Sm2CuO4,32.7854634
11364,HfMn2,-0.9937025
11365,MnZnF4,379.7428533
11366,Tm2TlAg,9.9287725
11367,CaTi4Fe3O2,67.00914033
11368,AgAuO3,271.9191867
11369,NdBO3,352.0702967
11370,PbCl2,291.9210933
11371,Mn2OF4,54.83444233
11372,Al2CdCl8,426.7783833
11373,AgBiSCl2,303.40591
11374,Zn(InTe2)2,260.5497667
11375,LiGaAg2,0.44663117
11376,Ca3WO6,438.1607867
11377,NaPN2,454.3051
11378,Tm2SO2,299.85214
11379,TaI2O,343.8524
11380,TiCuSi,16.09217867
11381,Cr3PdN,-3.4903197999999995
11382,LiMnP2HO7,303.3136033
11383,Er2NiRu,19.318676
11384,MoIr,3.998518277
11385,NaNbSe2,205.9531467
11386,Tb2SO2,300.6485167
11387,MnCu2GeS4,211.7581133
11388,U2Fe3Ge,2.221419667
11389,KCrP2S7,298.9947367000001
11390,ZrN2,13.95682513
11391,Zn(BH4)2,398.67276
11392,OsBr4,34.30716367
11393,Sr3As2,157.11452
11394,ThSbSe,-3.184283333
11395,CaTiPO5,29.39282667
11396,Li3MgPCO7,418.68684
11397,MgAlPd2,-4.0497728
11398,AcI3,212.6358267
11399,AgNO2,350.81403670000014
11400,HfZrTc2,14.248248
11401,CaCoSi,-3.5528541330000003
11402,RbC,387.80893
11403,Zr3AlN,-1.4972059
11404,Ba2Sb2O7,315.6784867
11405,K3ScSi2O7,387.7063167
11406,ZnFePb,-8.3385263
11407,Al3(BRu2)2,7.829725532999999
11408,Li2MnSn(PO4)2,330.1341700000001
11409,UTeP,35.478005
11410,TiMn3(P2O3)2,-9.3395227
11411,BaI2,395.75455
11412,SnPb,0.521478697
11413,LuPd,-0.88872798
11414,InCuO2,397.83931
11415,Ba(Cu2P)4,13.07724833
11416,NaCaAsO4,418.8920267
11417,SrRhO3,7.0295732000000015
11418,PNF2,350.9061833
11419,TcXeO4F5,489.1221533
11420,MgZnRh2,-4.6422344
11421,InHg,-3.50316016
11422,Nd(AlGe)2,-9.208084933
11423,Ba3NaBiO6,370.02808
11424,DySI,281.6405633
11425,Cd2Bi6O,249.1832633
11426,Ag2GeS3,260.0166333
11427,Ca3(SiIr)4,1.6691762330000002
11428,FeH,-5.3023747000000006
11429,NaMg3,5.2366571
11430,Na2AlNiF7,363.7549933
11431,KSiTc2,6.1917145
11432,SrIn2Ir,-1.966091333
11433,Zn2SiO4,301.9021600000001
11434,CoBMo,-4.692173233
11435,Mg(CrS2)4,4.133432767
11436,Ba3LuIr2O9,-4.791199967
11437,TbSe,-9.823824467
11438,As2PbO6,224.352
11439,YbEr3,2.24574582
11440,PI3,438.63668330000013
11441,Sr2PbO4,422.3019533
11442,AlRh,-7.612403599999999
11443,YCo2,37.842616
11444,BiI,213.78635
11445,MgCuAs,53.90640133
11446,Cu2Se,315.99714
11447,TiVTc2,37.091832
11448,LiDy2Al,38.384877
11449,ZrHgO3,0.9868483
11450,Ca4Sb2O,200.4817567
11451,KHCO3,376.44897
11452,Rb3AsSe4,346.98068
11453,LuB2Os3,-1.8185439
11454,BaMg(BiO2)4,127.81953
11455,LiEr2Tc,21.931995
11456,K2MgCl4,413.29011
11457,LiIn2Ru,-7.705149632999999
11458,V3Cd,-3.0724512
11459,NaTmO2,478.4340533
11460,LiMnSiO4,294.9966233
11461,NbAgF6,409.8387933
11462,Pd4Se,2.495838333
11463,YErRh2,3.788486
11464,YC2,-7.056671832999999
11465,PrAl,5.0281551
11466,MnNiAs,-1.8653364
11467,SmBi2IO4,389.6341233
11468,Er2Al3Si2,9.3063627
11469,AgBr,360.67448
11470,Mn(CuCl2)2,372.5229633
11471,NdMnSbO,0.386535667
11472,NdGe2,-1.204654059
11473,Li5FeF8,43.70489737
11474,CaCeAg2,81.417222
11475,Tm2S3,310.62207
11476,Ca(NO3)2,408.8784
11477,Na2PdS2,378.18542
11478,CdIrRu,22.310309
11479,Sc2CoRu,12.482859
11480,Li4FeO4,373.4257033
11481,Mg2Ta2SnO8,344.15923
11482,SmTlCd,29.27541047
11483,TcIr3,5.833122067000001
11484,CeFeSi,2.796359567
11485,NaH3(SeO3)2,391.73638
11486,ThS,-5.681126333
11487,Li2AgHg,-3.3165845000000003
11488,Y3Si3Rh,1.542161533
11489,TlPt2Se3,195.86885
11490,PrOF,412.0605333
11491,Al3NO3,289.80365
11492,Er2Be2GeO7,445.8310167
11493,NdMgGa,-9.492657967000001
11494,Er6Te2Ru,30.42630117
11495,YbAl3(B2O)2,129.2251833
11496,Ba3Ca2(SiN3)2,291.7177833
11497,PH4I,384.3559833
11498,LiIn2Pt,2.692575867
11499,Y2Be2SiO7,458.8119967
11500,As2O3,448.84621
11501,Yb2PdRh,0.041673878
11502,SnAu3,8.182508333
11503,Nb3Ga2,15.17533967
11504,MnSn2,4.202697367
11505,TaTlPt,373.63249
11506,Sr(CdGa)2,0.35076297
11507,TaIn3O7,360.98024
11508,Y3GaC,14.506626999999998
11509,VTeO4,368.1139767
11510,HgAsO3,298.78692
11511,Y(BRh)4,-5.3803039
11512,Ba3PbO,95.304795
11513,ErS2,11.61051419
11514,BaAlCu2O5,10.42240453
11515,TmCd3,8.7088007
11516,HfBe2Bi,7.0793576
11517,TmMg,-8.5113661
11518,Li5Ti2Cu3,34.32119863
11519,Tm(CuSi)2,15.19137067
11520,PmZnAu2,3.606762833
11521,NbIr3,0.213045
11522,CoAgO2,168.63686330000004
11523,RuRh3,6.8396925
11524,Ca(NiP)2,-9.8778864
11525,NaNdHg2,3.6895983
11526,BeTe,231.68189
11527,NdS,-8.235882167
11528,Sc2AlTc,7.7369175000000014
11529,Sm2O3,33.742565
11530,H6CIN,427.51894
11531,HgPS3,346.5076533
11532,Hf2SN2,124.1721833
11533,Li2CePb,53.64418000000001
11534,LiCrO2,435.7522567
11535,Sc2Co,16.67396167
11536,Cr3HO8,74.24680267
11537,K2MoCl6,11.401282
11538,SmAs2Au,19.55276
11539,SiAs3,0.482049547
11540,Rb2Li2SiO4,407.8602367
11541,Pm2IrPd,-8.5778457
11542,DyInCo4,22.491688
11543,Er2NiIr,-5.08502
11544,MnSbS2Br,33.21420167
11545,YSb,11.455325
11546,Y2Fe2Si2C,-3.898984833
11547,BaYFeCuO5,49.74181193
11548,Pr3NbO7,288.66672
11549,NiSeO4,285.5735533
11550,Li4Cr5,29.76971613
11551,SrAgAs,107.6122683
11552,Co2CuS4,27.63774067
11553,Li2CrCl4,253.5220667
11554,VNCl4,313.5194867
11555,BaH5BrO3,435.1483433
11556,Ca2SnN2,324.9203933
11557,SnPSe3,336.5159467
11558,Sm2Te4O,321.5678167
11559,Ca(CoGe)2,-3.643746967
11560,ZrCd2H2(O3F4)2,380.72916
11561,Sr3TeO6,389.4460633
11562,Sm2Zr2O7,380.05554
11563,LuNiGe,5.824164057000001
11564,YbHg,-1.7706961
11565,NbNi3,7.354108099999999
11566,HoAu3,5.6806884
11567,Tl2O,305.0627833000001
11568,Bi2Pd3S2,-0.016642301
11569,Li2PtF6,488.8931433
11570,RbPS3,286.40571
11571,NaCN,367.6382367
11572,KNaS,379.4302667
11573,LiTmHg2,5.2765227
11574,HoAgGe,-1.335945467
11575,Fe(NiSe2)2,-7.1172607
11576,NdTeF,210.7564
11577,Ru(CO)4,321.3635867
11578,RbSmS2,291.9446267
11579,YSnPd2,11.270385
11580,Ba2SiTe4,204.7555033
11581,Yb(NdS2)2,225.7127767
11582,ErTa3,-6.0441835999999975
11583,Ba(CO)4,379.97044
11584,PmRuO3,42.138128
11585,PrRh,-5.041261833
11586,DyMg2,-0.748507233
11587,Tl3Ge,12.682915
11588,Li2MgPb,4.1041131
11589,ScInCu2,5.730087567000001
11590,ZrO2,317.54914
11591,Nd(GePd)2,-9.7220594
11592,YIO,281.5938767
11593,LiTmIn2,-7.0224022
11594,Sb2Rh,41.70969533
11595,NdCo2,-6.034712833
11596,Cu2HgGeS4,212.1877867
11597,Al5W,-3.284058623
11598,Ta2Co,-3.061002267
11599,RbAsF6,552.7945567
11600,LuSiIr,-5.934218333
11601,Er2ZnIn,-2.5535178
11602,ThRu,5.450799332999999
11603,CaSbAu,59.81938267
11604,Na2BHO3,386.29205
11605,Sr3BPO3,339.8951133
11606,NaBH4,299.6148667
11607,NbSeCl3,271.9401267
11608,CuClO2,442.7509967
11609,PtS2,328.3449767
11610,CeVO3,46.174068
11611,Np(CrSi)2,14.573687
11612,ScPd3,11.17886
11613,Hf6Co6Ge7,12.103939
11614,TaAsO4,416.43638
11615,GaPt,27.717876
11616,Na2AgAs,294.5112467
11617,Nb3B2,9.798262832999999
11618,ErN,-5.0023279999999986
11619,Zr2SN2,130.82164
11620,TiAgSe2,2.975039
11621,LiZnAs,232.82432000000003
11622,Li4NbO4,7.118525032999999
11623,K2TaCuSe4,303.4027
11624,NdLuSe3,183.1120033
11625,MnAl,-7.625455199999997
11626,Cr3Ru,-4.7453296
11627,CaBiCO4F,351.3111
11628,TiGePd,-0.669075767
11629,BPbO3,7.822989999999999
11630,Mo2O5,412.1805467
11631,Tm2Al3Si2,9.039716732999999
11632,CaMgSi,86.308021
11633,Cr4Cu3O2,3.208824567
11634,TbAl2Ni,4.305513803
11635,K2As2Pd,281.90313
11636,TmAs3,-1.149040767
11637,YTiGe,-9.342216667
11638,Nb3Te4,34.483764
11639,Ru3W,14.87341177
11640,Ba2SmNbO6,420.51144000000005
11641,P4Ru,328.5755567
11642,TmGa2,8.637168967000001
11643,ScHO2,397.5452133
11644,TbCdRh2,-1.290231567
11645,TmBr3,296.8403
11646,Sm3InS6,283.6005433
11647,SiSe2,41.81677567
11648,ZrMoP,9.67908864
11649,CaMnGe,-6.201014623
11650,HoFeSi,-5.1112954
11651,Na2TlBi,265.61023
11652,KNa2BN2,429.7040433
11653,CuAgTe2,14.22511633
11654,CuBSe2,270.2707567
11655,LiV3Zn2O8,24.346382
11656,Zn(IO3)2,387.5631367
11657,Th3Br,15.21611467
11658,Na3BS3,378.6292833
11659,LiCaAs,479.85966
11660,NaLiO3,-2.5242603
11661,Zr3Tl2OF2,341.1510567
11662,CdCuSb,19.803631
11663,ZrCu5,11.163152
11664,Pm2Mg,5.220375633
11665,TbYbPt2,-9.4788167
11666,NiI2,9.696033667
11667,CaTb2O4,378.68745
11668,NbF3,15.066326
11669,K2Li4Pb3O4,466.07232
11670,K3ClO,438.89445
11671,NdOF,410.9761233
11672,TmTl,3.9723934
11673,CePRuO,20.95785623
11674,CrCo2As,6.6292516
11675,SN,18.60205667
